"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"1621740",29,"female","Bachelor",89723,9,"RENT",31120,"HOMEIMPROVEMENT",11.3,0.35,7,587,"No",1
"1621741",26,"male","Bachelor",84544,4,"MORTGAGE",7500,"MEDICAL",11.01,0.09,3,654,"Yes",0
"1621742",29,"female","Bachelor",156845,7,"MORTGAGE",4200,"DEBTCONSOLIDATION",6.99,0.03,8,631,"Yes",0
"1621743",38,"male","Associate",42229,13,"RENT",9500,"MEDICAL",14.46,0.22,15,663,"No",1
"1621744",24,"male","Associate",173833,0,"MORTGAGE",14400,"PERSONAL",10.25,0.08,3,603,"No",0
"1621745",37,"female","Associate",67869,14,"MORTGAGE",17000,"PERSONAL",8.7,0.25,12,645,"Yes",0
"1621746",22,"male","Bachelor",27045,0,"RENT",1600,"PERSONAL",11.01,0.06,4,547,"Yes",0
"1621747",23,"female","High School",79362,1,"MORTGAGE",10000,"EDUCATION",7.49,0.13,2,594,"No",0
"1621748",33,"female","Bachelor",39737,9,"RENT",2500,"MEDICAL",15.33,0.06,10,676,"No",1
"1621749",34,"male","Bachelor",67450,15,"MORTGAGE",12800,"VENTURE",5.42,0.19,9,641,"Yes",0
"1621750",24,"male","Associate",88733,0,"MORTGAGE",12000,"PERSONAL",11.01,0.14,4,598,"No",0
"1621751",35,"female","Associate",74331,12,"RENT",13000,"HOMEIMPROVEMENT",6.54,0.17,9,662,"No",0
"1621752",24,"female","Associate",73115,0,"MORTGAGE",4000,"HOMEIMPROVEMENT",14.02,0.05,2,541,"Yes",0
"1621753",35,"male","Master",81423,12,"MORTGAGE",10000,"HOMEIMPROVEMENT",10.58,0.12,11,608,"Yes",0
"1621754",21,"female","Bachelor",29794,0,"OWN",7000,"PERSONAL",11.86,0.23,3,648,"Yes",0
"1621755",27,"male","Associate",57951,7,"RENT",10000,"VENTURE",10.69,0.17,7,582,"Yes",0
"1621756",30,"female","Bachelor",29859,8,"MORTGAGE",7000,"DEBTCONSOLIDATION",6.62,0.23,10,680,"Yes",0
"1621757",25,"female","Associate",56285,0,"OWN",25000,"PERSONAL",12.18,0.44,3,645,"Yes",0
"1621758",25,"female","Master",37222,5,"RENT",2000,"MEDICAL",14.22,0.05,4,675,"Yes",0
"1621759",28,"male","Associate",114851,4,"MORTGAGE",18000,"DEBTCONSOLIDATION",7.89,0.16,10,592,"Yes",0
"1621760",23,"female","Associate",38579,0,"RENT",3513,"DEBTCONSOLIDATION",7.88,0.09,2,518,"No",0
"1621761",25,"male","Bachelor",71564,4,"RENT",15000,"VENTURE",15.58,0.21,2,624,"No",1
"1621762",26,"male","Associate",58910,1,"RENT",12000,"MEDICAL",11.66,0.2,3,645,"No",0
"1621763",26,"female","High School",49092,7,"MORTGAGE",1750,"VENTURE",11.83,0.04,4,634,"Yes",0
"1621764",22,"male","Associate",76332,1,"OWN",9000,"EDUCATION",11.01,0.12,4,678,"Yes",0
"1621765",22,"male","Master",58772,1,"RENT",3000,"PERSONAL",14.79,0.05,2,489,"Yes",0
"1621766",28,"female","High School",49089,6,"RENT",9000,"MEDICAL",12.53,0.18,5,581,"Yes",0
"1621767",25,"female","Master",85424,3,"RENT",5600,"MEDICAL",7.9,0.07,4,644,"No",0
"1621768",28,"female","Master",205205,1,"MORTGAGE",10000,"PERSONAL",11.04,0.05,5,623,"No",0
"1621769",40,"male","Bachelor",66898,16,"MORTGAGE",3600,"VENTURE",6.39,0.05,14,649,"No",0
"1621770",24,"female","Bachelor",78958,0,"MORTGAGE",1525,"VENTURE",5.42,0.02,3,695,"Yes",0
"1621771",29,"female","Bachelor",116474,3,"RENT",6400,"HOMEIMPROVEMENT",11.49,0.05,8,651,"No",0
"1621772",30,"male","Bachelor",43983,5,"OWN",15000,"DEBTCONSOLIDATION",11.83,0.34,6,624,"Yes",0
"1621773",25,"male","Associate",94842,4,"MORTGAGE",16000,"DEBTCONSOLIDATION",7.88,0.17,2,648,"No",0
"1621774",24,"male","Bachelor",76342,1,"MORTGAGE",16000,"DEBTCONSOLIDATION",10.38,0.21,3,651,"Yes",0
"1621775",29,"female","Bachelor",37282,6,"RENT",2026,"HOMEIMPROVEMENT",10.26,0.05,5,637,"No",1
"1621776",24,"male","Bachelor",17140,1,"RENT",2400,"VENTURE",17.27,0.14,2,610,"No",1
"1621777",25,"female","High School",44060,3,"MORTGAGE",6000,"PERSONAL",7.88,0.14,4,601,"Yes",0
"1621778",21,"female","High School",11953,0,"RENT",2000,"HOMEIMPROVEMENT",15.99,0.17,3,675,"No",1
"1621779",27,"female","Associate",46426,8,"OWN",6500,"MEDICAL",5.63,0.14,6,625,"Yes",0
"1621780",28,"female","Master",139252,5,"MORTGAGE",18500,"MEDICAL",11.01,0.13,7,677,"No",0
"1621781",23,"female","High School",91886,1,"RENT",25000,"DEBTCONSOLIDATION",16.02,0.27,4,544,"No",1
"1621782",47,"female","High School",93640,25,"MORTGAGE",25000,"EDUCATION",10.99,0.27,14,669,"No",0
"1621783",25,"female","Master",68579,1,"RENT",23000,"EDUCATION",11.01,0.34,2,665,"No",1
"1621784",61,"female","Master",62093,40,"RENT",20000,"MEDICAL",14.09,0.32,21,727,"No",1
"1621785",22,"female","Associate",82567,0,"RENT",15000,"MEDICAL",10.37,0.18,3,555,"No",0
"1621786",32,"female","Associate",79041,9,"OWN",12000,"PERSONAL",13.35,0.15,9,601,"Yes",0
"1621787",29,"female","Associate",79186,5,"MORTGAGE",2500,"VENTURE",12.35,0.03,7,623,"Yes",0
"1621788",22,"female","Master",48971,0,"RENT",4000,"DEBTCONSOLIDATION",11.01,0.08,3,668,"Yes",0
"1621789",34,"male","Bachelor",391934,11,"MORTGAGE",35000,"MEDICAL",16.77,0.09,6,649,"No",1
"1621790",25,"male","Bachelor",63502,5,"MORTGAGE",8500,"DEBTCONSOLIDATION",10.74,0.13,3,663,"No",0
"1621791",23,"female","Master",67974,0,"RENT",5481,"EDUCATION",9.65,0.08,3,627,"Yes",0
"1621792",35,"male","Master",49402,12,"OWN",5000,"PERSONAL",6.92,0.1,6,691,"Yes",0
"1621793",21,"female","Bachelor",51356,0,"RENT",11200,"VENTURE",16.77,0.22,4,686,"No",0
"1621794",30,"male","High School",93531,12,"RENT",25000,"PERSONAL",10.75,0.27,8,614,"No",1
"1621795",28,"female","High School",32640,7,"MORTGAGE",3000,"MEDICAL",6.17,0.09,6,528,"Yes",0
"1621796",27,"male","Associate",55030,4,"RENT",17475,"DEBTCONSOLIDATION",11.99,0.32,8,633,"No",1
"1621797",31,"female","Bachelor",241135,8,"OWN",23500,"HOMEIMPROVEMENT",10.99,0.1,5,624,"No",0
"1621798",24,"female","Associate",90986,1,"MORTGAGE",5405,"PERSONAL",9.13,0.06,4,678,"No",0
"1621799",26,"male","Bachelor",65470,5,"RENT",10000,"EDUCATION",7.9,0.15,2,676,"Yes",0
"1621800",25,"female","Bachelor",24049,0,"RENT",5937,"HOMEIMPROVEMENT",12.38,0.25,3,675,"No",1
"1621801",22,"male","High School",26812,0,"RENT",2000,"DEBTCONSOLIDATION",16.89,0.07,2,647,"No",1
"1621802",31,"male","Associate",73018,8,"MORTGAGE",24250,"EDUCATION",12.2,0.33,8,704,"No",0
"1621803",24,"male","Bachelor",91042,3,"MORTGAGE",16000,"VENTURE",6.62,0.18,2,674,"Yes",0
"1621804",27,"male","Associate",123816,7,"MORTGAGE",25000,"PERSONAL",10.98,0.2,3,629,"No",0
"1621805",24,"male","Associate",64337,0,"RENT",14037,"HOMEIMPROVEMENT",13.76,0.22,4,633,"Yes",0
"1621806",38,"male","High School",30886,11,"RENT",3000,"MEDICAL",11.01,0.1,13,679,"No",1
"1621807",22,"male","Master",73179,1,"RENT",15000,"VENTURE",11.47,0.2,4,568,"Yes",0
"1621808",32,"male","Master",28432,11,"RENT",7125,"VENTURE",15.28,0.25,5,690,"No",1
"1621809",26,"male","Bachelor",144904,4,"MORTGAGE",8444,"MEDICAL",6.4,0.06,6,575,"Yes",0
"1621810",26,"female","Bachelor",64317,5,"MORTGAGE",4000,"MEDICAL",11.89,0.06,4,658,"No",1
"1621811",29,"female","Associate",35160,6,"OWN",12164,"VENTURE",10.45,0.35,8,649,"Yes",0
"1621812",25,"male","High School",44189,3,"MORTGAGE",10000,"MEDICAL",11.01,0.23,2,615,"No",1
"1621813",24,"male","High School",52839,6,"RENT",10000,"MEDICAL",13.62,0.19,3,678,"No",1
"1621814",47,"female","Associate",97136,22,"MORTGAGE",7000,"EDUCATION",11.01,0.07,15,696,"Yes",0
"1621815",57,"male","High School",94019,35,"RENT",6625,"PERSONAL",7.66,0.07,27,670,"Yes",0
"1621816",25,"male","Bachelor",61130,3,"RENT",15890,"HOMEIMPROVEMENT",16.68,0.26,4,584,"No",1
"1621817",25,"female","High School",81112,0,"RENT",7000,"EDUCATION",8.94,0.09,4,672,"No",0
"1621818",25,"female","Bachelor",112108,2,"MORTGAGE",1500,"VENTURE",14.65,0.01,2,616,"Yes",0
"1621819",37,"female","Bachelor",361023,16,"MORTGAGE",25000,"EDUCATION",11.49,0.07,14,650,"No",0
"1621820",21,"male","Bachelor",41512,0,"RENT",5000,"PERSONAL",12.18,0.12,3,633,"No",0
"1621821",38,"female","Associate",42136,14,"MORTGAGE",6250,"PERSONAL",7.49,0.15,16,640,"Yes",0
"1621822",21,"male","Associate",24064,0,"RENT",4000,"EDUCATION",14.35,0.17,3,633,"No",1
"1621823",23,"male","Bachelor",36642,3,"RENT",8000,"MEDICAL",13.49,0.22,2,559,"No",0
"1621824",25,"male","Master",69113,0,"RENT",2000,"MEDICAL",11.36,0.03,2,692,"No",0
"1621825",30,"male","Bachelor",30133,7,"RENT",5000,"DEBTCONSOLIDATION",10.97,0.17,8,634,"Yes",0
"1621826",23,"male","Associate",31850,0,"RENT",2700,"DEBTCONSOLIDATION",7.29,0.08,3,634,"Yes",0
"1621827",42,"male","High School",138729,20,"MORTGAGE",2850,"VENTURE",11.01,0.02,12,625,"Yes",0
"1621828",27,"male","High School",277839,3,"MORTGAGE",5349,"EDUCATION",8.75,0.02,4,598,"Yes",0
"1621829",29,"female","High School",44335,7,"RENT",8000,"PERSONAL",6.76,0.18,8,656,"No",1
"1621830",52,"female","Bachelor",59758,26,"RENT",7399,"MEDICAL",13.04,0.12,20,751,"No",1
"1621831",23,"male","Bachelor",61118,0,"RENT",13000,"MEDICAL",12.17,0.21,3,661,"Yes",0
"1621832",21,"female","Associate",57432,0,"RENT",5000,"PERSONAL",9.32,0.09,3,565,"Yes",0
"1621833",24,"female","Bachelor",61161,0,"RENT",5000,"VENTURE",11.36,0.08,4,556,"Yes",0
"1621834",25,"male","Bachelor",74774,2,"MORTGAGE",5650,"PERSONAL",7.66,0.08,2,688,"No",0
"1621835",22,"male","High School",31069,0,"RENT",8000,"VENTURE",10.74,0.26,4,670,"No",1
"1621836",22,"female","Bachelor",38399,0,"RENT",12000,"DEBTCONSOLIDATION",10.25,0.31,4,702,"No",1
"1621837",31,"female","Associate",42831,7,"RENT",15000,"VENTURE",12.16,0.35,10,654,"No",1
"1621838",28,"female","Associate",36900,4,"RENT",10000,"VENTURE",9.53,0.27,5,548,"No",1
"1621839",26,"female","Bachelor",37310,7,"RENT",5000,"MEDICAL",11.92,0.13,5,584,"No",0
"1621840",29,"female","Associate",14980,6,"RENT",4500,"EDUCATION",15.05,0.3,9,664,"No",1
"1621841",22,"male","Associate",58440,0,"RENT",20000,"VENTURE",10.65,0.34,3,656,"No",1
"1621842",24,"male","Bachelor",34252,2,"RENT",10000,"MEDICAL",7.84,0.29,3,561,"No",1
"1621843",31,"female","High School",25491,9,"MORTGAGE",1000,"HOMEIMPROVEMENT",6.76,0.04,6,598,"Yes",0
"1621844",26,"male","Associate",44825,0,"MORTGAGE",5000,"MEDICAL",6.03,0.11,2,599,"No",0
"1621845",23,"female","Associate",18986,0,"RENT",5063,"PERSONAL",11.43,0.27,4,585,"No",1
"1621846",34,"female","High School",122786,13,"MORTGAGE",7200,"HOMEIMPROVEMENT",13.49,0.06,5,612,"No",1
"1621847",30,"female","Bachelor",95660,8,"MORTGAGE",20000,"DEBTCONSOLIDATION",13.72,0.21,10,678,"Yes",0
"1621848",28,"female","Associate",43108,5,"RENT",6000,"EDUCATION",11.89,0.14,10,582,"Yes",0
"1621849",24,"female","Associate",109155,5,"RENT",13000,"PERSONAL",8.94,0.12,4,588,"No",0
"1621850",22,"female","Associate",174836,1,"MORTGAGE",12000,"PERSONAL",6.92,0.07,4,558,"Yes",0
"1621851",25,"female","Associate",60846,1,"MORTGAGE",5000,"EDUCATION",5.79,0.08,2,604,"Yes",0
"1621852",22,"male","Master",23925,0,"RENT",6250,"DEBTCONSOLIDATION",7.51,0.26,3,579,"No",1
"1621853",22,"male","High School",43786,0,"RENT",5000,"EDUCATION",12.68,0.11,4,584,"No",1
"1621854",27,"female","High School",116156,3,"MORTGAGE",12500,"HOMEIMPROVEMENT",19.03,0.11,5,512,"Yes",0
"1621855",29,"female","Associate",76619,7,"MORTGAGE",5000,"HOMEIMPROVEMENT",11.14,0.07,9,634,"No",0
"1621856",26,"male","High School",80453,3,"MORTGAGE",13752,"MEDICAL",12.05,0.17,5,560,"No",1
"1621857",25,"male","Bachelor",62676,6,"MORTGAGE",4117,"PERSONAL",8.6,0.07,5,616,"Yes",0
"1621858",30,"female","Bachelor",53981,8,"RENT",15000,"PERSONAL",13.24,0.28,7,665,"No",1
"1621859",32,"male","High School",85244,8,"RENT",6000,"EDUCATION",9.99,0.07,8,609,"Yes",0
"1621860",28,"male","Master",152376,5,"MORTGAGE",7563,"HOMEIMPROVEMENT",13.07,0.05,4,639,"No",0
"1621861",36,"male","High School",97201,10,"RENT",10000,"PERSONAL",13.61,0.1,14,638,"Yes",0
"1621862",23,"male","Bachelor",73263,2,"RENT",25000,"DEBTCONSOLIDATION",10.25,0.34,2,693,"No",1
"1621863",25,"male","Associate",29878,7,"RENT",7700,"PERSONAL",8.9,0.26,3,690,"No",1
"1621864",28,"male","Master",59615,5,"MORTGAGE",7000,"MEDICAL",7.51,0.12,8,653,"Yes",0
"1621865",25,"female","Bachelor",109326,0,"MORTGAGE",10000,"HOMEIMPROVEMENT",5.42,0.09,4,569,"Yes",0
"1621866",30,"female","Bachelor",79380,8,"RENT",12800,"VENTURE",15.2,0.16,8,642,"Yes",0
"1621867",22,"male","Associate",87996,0,"RENT",6663,"HOMEIMPROVEMENT",11.64,0.08,4,653,"No",0
"1621868",24,"female","Associate",87894,3,"MORTGAGE",35000,"HOMEIMPROVEMENT",13.99,0.4,4,532,"Yes",0
"1621869",21,"female","High School",30888,0,"RENT",3600,"MEDICAL",14.09,0.12,3,561,"No",1
"1621870",21,"male","Master",18773,0,"OWN",3175,"HOMEIMPROVEMENT",11.54,0.17,3,686,"No",1
"1621871",24,"female","High School",70716,2,"RENT",2000,"MEDICAL",15.37,0.03,4,536,"No",1
"1621872",26,"female","Master",88520,3,"MORTGAGE",15000,"DEBTCONSOLIDATION",15.68,0.17,3,642,"No",1
"1621873",24,"female","Bachelor",40701,1,"RENT",8941,"MEDICAL",13.63,0.22,6,684,"No",0
"1621874",28,"male","Associate",60921,4,"RENT",8490,"VENTURE",14.03,0.14,6,646,"Yes",0
"1621875",23,"male","Associate",100879,0,"RENT",10400,"EDUCATION",11.8,0.1,3,657,"Yes",0
"1621876",28,"male","Bachelor",132896,5,"MORTGAGE",6000,"HOMEIMPROVEMENT",10.65,0.05,8,661,"No",0
"1621877",24,"male","High School",73978,1,"OTHER",18000,"DEBTCONSOLIDATION",11.26,0.24,4,655,"No",1
"1621878",34,"male","High School",180643,12,"RENT",12000,"HOMEIMPROVEMENT",10.59,0.07,9,561,"Yes",0
"1621879",23,"female","Master",23759,2,"RENT",6000,"EDUCATION",10.59,0.25,2,604,"No",1
"1621880",31,"female","Bachelor",23847,8,"RENT",4000,"DEBTCONSOLIDATION",10.42,0.17,7,615,"No",1
"1621881",24,"male","High School",102867,2,"RENT",16000,"HOMEIMPROVEMENT",6.91,0.16,3,583,"No",0
"1621882",24,"male","High School",66680,0,"RENT",20000,"DEBTCONSOLIDATION",12.49,0.3,4,595,"No",1
"1621883",22,"male","High School",77560,0,"RENT",4000,"PERSONAL",5.63,0.05,4,605,"Yes",0
"1621884",32,"male","High School",70511,8,"RENT",10000,"MEDICAL",10.96,0.14,10,672,"Yes",0
"1621885",43,"female","Associate",60835,16,"RENT",8000,"HOMEIMPROVEMENT",7.54,0.13,16,586,"Yes",0
"1621886",26,"male","High School",144944,2,"MORTGAGE",25000,"EDUCATION",10.86,0.17,3,594,"Yes",0
"1621887",22,"female","Bachelor",60899,1,"MORTGAGE",2000,"PERSONAL",12.18,0.03,3,602,"No",0
"1621888",21,"female","High School",56193,2,"RENT",5011,"PERSONAL",11.33,0.09,4,680,"No",1
"1621889",22,"female","Associate",129449,2,"MORTGAGE",10000,"VENTURE",7.29,0.08,4,598,"Yes",0
"1621890",25,"female","Associate",151165,3,"MORTGAGE",14000,"PERSONAL",11.01,0.09,4,614,"Yes",0
"1621891",22,"male","Associate",83874,0,"MORTGAGE",7800,"PERSONAL",12.41,0.09,3,545,"Yes",0
"1621892",35,"male","Bachelor",22673,13,"RENT",3000,"PERSONAL",10.53,0.13,8,680,"No",1
"1621893",28,"female","High School",30915,2,"RENT",9600,"MEDICAL",14.27,0.31,10,639,"No",1
"1621894",25,"female","Master",52802,1,"RENT",12000,"VENTURE",12.9,0.23,3,693,"Yes",0
"1621895",25,"male","Associate",46854,2,"RENT",3585,"DEBTCONSOLIDATION",12.95,0.08,5,676,"Yes",0
"1621896",31,"male","Bachelor",25363,9,"OWN",5000,"VENTURE",11.83,0.2,5,718,"Yes",0
"1621897",30,"male","Master",50744,8,"MORTGAGE",14935,"VENTURE",10.11,0.29,9,642,"Yes",0
"1621898",24,"female","High School",73324,5,"OWN",15000,"VENTURE",16.89,0.2,2,632,"Yes",0
"1621899",27,"female","Associate",75414,5,"OWN",15000,"EDUCATION",12.05,0.2,7,664,"No",0
"1621900",28,"male","Associate",61019,2,"OWN",12000,"VENTURE",7.71,0.2,5,663,"No",0
"1621901",31,"male","Associate",73063,8,"RENT",4000,"HOMEIMPROVEMENT",8.95,0.05,7,658,"Yes",0
"1621902",24,"male","Associate",67919,1,"RENT",12000,"VENTURE",11.49,0.18,2,655,"Yes",0
"1621903",22,"male","Bachelor",79795,0,"RENT",6800,"PERSONAL",10.37,0.09,3,603,"Yes",0
"1621904",23,"male","High School",46937,0,"MORTGAGE",3000,"DEBTCONSOLIDATION",11.01,0.06,2,611,"Yes",0
"1621905",28,"male","High School",29487,7,"RENT",5596,"VENTURE",12.67,0.19,5,677,"Yes",0
"1621906",46,"male","Associate",48944,24,"RENT",8041,"VENTURE",11.96,0.16,12,651,"Yes",0
"1621907",31,"female","High School",61173,4,"RENT",4500,"PERSONAL",9.99,0.07,5,661,"Yes",0
"1621908",33,"male","High School",70425,14,"RENT",5000,"VENTURE",7.51,0.07,7,607,"Yes",0
"1621909",25,"male","Bachelor",192928,2,"RENT",5000,"PERSONAL",14.11,0.03,4,692,"No",0
"1621910",30,"male","Associate",51525,7,"RENT",16200,"MEDICAL",10.25,0.31,6,600,"No",1
"1621911",32,"male","High School",144832,7,"MORTGAGE",2029,"EDUCATION",11.01,0.01,10,661,"Yes",0
"1621912",22,"male","Bachelor",60952,1,"OWN",5600,"EDUCATION",11.86,0.09,2,602,"Yes",0
"1621913",28,"male","Associate",95281,8,"OWN",14000,"VENTURE",11.36,0.15,10,582,"Yes",0
"1621914",47,"female","Doctorate",22823,23,"RENT",1000,"HOMEIMPROVEMENT",14.84,0.04,16,654,"No",1
"1621915",22,"male","Master",36652,0,"RENT",3500,"MEDICAL",13.92,0.1,4,557,"Yes",0
"1621916",24,"male","High School",53622,2,"RENT",2000,"PERSONAL",8,0.04,4,639,"No",1
"1621917",38,"female","Master",45454,15,"RENT",5000,"DEBTCONSOLIDATION",9.99,0.11,11,720,"No",0
"1621918",23,"male","Master",108120,0,"MORTGAGE",16000,"VENTURE",13.17,0.15,4,632,"Yes",0
"1621919",30,"male","Associate",48603,6,"MORTGAGE",12375,"VENTURE",10.37,0.25,9,708,"No",0
"1621920",28,"male","Master",138842,7,"MORTGAGE",5000,"DEBTCONSOLIDATION",9.27,0.04,6,687,"Yes",0
"1621921",24,"female","High School",169360,4,"MORTGAGE",6000,"DEBTCONSOLIDATION",11.14,0.04,3,703,"Yes",0
"1621922",22,"female","Master",154715,0,"RENT",14000,"DEBTCONSOLIDATION",8.94,0.09,3,633,"No",0
"1621923",31,"female","Bachelor",127809,6,"RENT",17700,"DEBTCONSOLIDATION",10.99,0.14,6,644,"Yes",0
"1621924",22,"female","Bachelor",58309,0,"OWN",4800,"VENTURE",8.49,0.08,4,716,"Yes",0
"1621925",24,"male","High School",59962,2,"RENT",15000,"DEBTCONSOLIDATION",18.39,0.25,4,655,"No",1
"1621926",26,"male","Associate",47804,2,"RENT",2800,"MEDICAL",10,0.06,2,650,"Yes",0
"1621927",27,"female","Master",45521,5,"RENT",5775,"PERSONAL",14.91,0.13,7,595,"No",0
"1621928",32,"female","Master",44379,10,"RENT",4800,"EDUCATION",14.11,0.11,6,680,"Yes",0
"1621929",23,"female","Associate",59767,0,"MORTGAGE",15000,"MEDICAL",18.92,0.25,3,612,"No",1
"1621930",29,"male","High School",63254,5,"RENT",10636,"DEBTCONSOLIDATION",9.74,0.17,4,520,"Yes",0
"1621931",31,"female","Bachelor",61138,7,"RENT",8800,"MEDICAL",6.17,0.14,9,656,"Yes",0
"1621932",29,"male","Master",22773,5,"RENT",1700,"VENTURE",11.12,0.07,8,615,"Yes",0
"1621933",23,"male","Bachelor",79016,3,"MORTGAGE",6250,"VENTURE",6.76,0.08,2,588,"Yes",0
"1621934",29,"female","Bachelor",60940,5,"MORTGAGE",3575,"HOMEIMPROVEMENT",11.49,0.06,6,676,"Yes",0
"1621935",26,"female","Bachelor",72944,3,"RENT",10000,"PERSONAL",13.49,0.14,3,685,"Yes",0
"1621936",23,"male","Associate",26730,0,"RENT",4500,"HOMEIMPROVEMENT",13.8,0.17,2,641,"No",1
"1621937",22,"male","High School",30780,0,"RENT",2000,"VENTURE",13.83,0.06,4,635,"Yes",0
"1621938",24,"male","Bachelor",168857,0,"RENT",20000,"EDUCATION",6.79,0.12,4,635,"No",0
"1621939",24,"male","High School",130835,0,"MORTGAGE",10000,"DEBTCONSOLIDATION",8.49,0.08,2,613,"Yes",0
"1621940",21,"male","Associate",36946,0,"MORTGAGE",3000,"MEDICAL",5.99,0.08,3,650,"Yes",0
"1621941",37,"male","Associate",240948,15,"MORTGAGE",6000,"DEBTCONSOLIDATION",5.42,0.02,14,627,"No",0
"1621942",24,"female","Associate",130690,3,"MORTGAGE",9950,"EDUCATION",14.96,0.08,4,585,"Yes",0
"1621943",29,"female","Associate",107799,6,"RENT",12000,"PERSONAL",7.29,0.11,5,711,"Yes",0
"1621944",25,"female","High School",72769,2,"RENT",7500,"MEDICAL",14.27,0.1,2,564,"Yes",0
"1621945",27,"male","High School",87071,5,"OWN",8000,"EDUCATION",11.09,0.09,9,706,"Yes",0
"1621946",37,"male","Master",54047,13,"RENT",1717,"MEDICAL",10.49,0.03,17,739,"No",1
"1621947",25,"female","High School",78904,2,"RENT",9000,"EDUCATION",10.4,0.11,4,439,"Yes",0
"1621948",32,"male","Associate",64437,8,"RENT",15000,"PERSONAL",16.29,0.23,6,683,"No",0
"1621949",28,"female","Bachelor",22041,5,"MORTGAGE",1500,"EDUCATION",8.63,0.07,10,649,"Yes",0
"1621950",24,"male","Associate",77012,0,"MORTGAGE",2337,"HOMEIMPROVEMENT",11.46,0.03,4,592,"No",1
"1621951",24,"male","Associate",43206,0,"RENT",8400,"VENTURE",12.87,0.19,4,587,"No",0
"1621952",29,"male","Bachelor",108311,5,"RENT",1840,"PERSONAL",12.81,0.02,7,658,"Yes",0
"1621953",27,"male","Bachelor",62568,3,"RENT",13800,"VENTURE",13.57,0.22,6,681,"No",1
"1621954",28,"male","Bachelor",132959,7,"MORTGAGE",15000,"VENTURE",16.32,0.11,5,593,"Yes",0
"1621955",23,"male","High School",54918,0,"RENT",6000,"EDUCATION",11.49,0.11,3,612,"Yes",0
"1621956",25,"female","Associate",105557,3,"MORTGAGE",7500,"VENTURE",11.79,0.07,6,667,"No",0
"1621957",23,"male","Associate",87395,0,"MORTGAGE",9000,"VENTURE",6.76,0.1,2,616,"Yes",0
"1621958",35,"male","Bachelor",29970,11,"RENT",2000,"MEDICAL",10.8,0.07,9,670,"No",0
"1621959",31,"female","Master",61177,10,"MORTGAGE",2000,"EDUCATION",7.91,0.03,8,593,"No",1
"1621960",28,"female","Bachelor",101837,6,"MORTGAGE",2903,"EDUCATION",15.72,0.03,7,677,"No",1
"1621961",28,"female","High School",86775,7,"MORTGAGE",9800,"VENTURE",12.21,0.11,5,625,"Yes",0
"1621962",32,"male","Bachelor",33458,10,"RENT",6000,"MEDICAL",12.73,0.18,10,703,"Yes",0
"1621963",21,"male","High School",145025,0,"RENT",10000,"DEBTCONSOLIDATION",9.99,0.07,3,626,"Yes",0
"1621964",25,"female","High School",84785,1,"RENT",10000,"EDUCATION",9.76,0.12,3,650,"Yes",0
"1621965",27,"female","Associate",127479,4,"MORTGAGE",34121,"EDUCATION",17.44,0.27,5,587,"No",1
"1621966",29,"male","Bachelor",89759,7,"RENT",4500,"VENTURE",13.61,0.05,8,600,"Yes",0
"1621967",23,"female","Associate",85104,2,"RENT",10000,"EDUCATION",11.01,0.12,3,652,"Yes",0
"1621968",27,"male","Associate",54588,2,"RENT",16425,"MEDICAL",14.27,0.3,5,698,"No",1
"1621969",33,"female","High School",62179,12,"RENT",6468,"EDUCATION",9.63,0.1,8,646,"Yes",0
"1621970",21,"female","Master",35900,0,"RENT",8000,"DEBTCONSOLIDATION",9.88,0.22,2,656,"Yes",0
"1621971",26,"female","High School",133203,3,"MORTGAGE",25000,"PERSONAL",11.29,0.19,4,660,"No",0
"1621972",34,"female","High School",126863,15,"MORTGAGE",12000,"VENTURE",6.92,0.09,6,680,"Yes",0
"1621973",25,"female","High School",127042,3,"MORTGAGE",12000,"VENTURE",12.84,0.09,2,625,"No",0
"1621974",22,"female","Bachelor",84775,0,"MORTGAGE",16000,"EDUCATION",16.63,0.19,3,655,"Yes",0
"1621975",29,"male","Bachelor",151065,4,"MORTGAGE",12000,"PERSONAL",5.79,0.08,7,670,"No",0
"1621976",30,"female","Bachelor",138866,9,"RENT",20000,"DEBTCONSOLIDATION",11.11,0.14,7,643,"Yes",0
"1621977",27,"male","Bachelor",136196,3,"RENT",9000,"DEBTCONSOLIDATION",11.01,0.07,7,627,"Yes",0
"1621978",38,"male","Associate",99690,18,"RENT",14000,"MEDICAL",10.31,0.14,12,639,"Yes",0
"1621979",26,"male","Master",35889,2,"RENT",15000,"EDUCATION",9.62,0.42,4,613,"No",1
"1621980",26,"female","Master",169055,4,"RENT",8400,"VENTURE",12.53,0.05,2,703,"No",0
"1621981",29,"female","Associate",55271,8,"OWN",10000,"MEDICAL",17.58,0.18,6,595,"Yes",0
"1621982",42,"female","High School",31142,18,"RENT",10000,"MEDICAL",6.99,0.32,17,627,"No",1
"1621983",27,"female","Bachelor",32618,7,"MORTGAGE",6000,"MEDICAL",6.91,0.18,9,523,"No",1
"1621984",47,"female","High School",29778,23,"MORTGAGE",5100,"HOMEIMPROVEMENT",11.01,0.17,16,710,"No",0
"1621985",27,"female","Bachelor",291769,8,"MORTGAGE",12000,"MEDICAL",16.64,0.04,6,687,"No",1
