"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
13867,1.01,"Ideal","F","SI1",62.3,58,5646,6.35,6.42,3.98
13180,1.11,"Very Good","H","VS2",62.4,58,5450,6.57,6.69,4.14
53388,0.79,"Very Good","H","SI1",63.2,59,2663,5.87,5.84,3.7
4946,1.27,"Premium","I","I1",60.2,62,3732,7.05,7,4.23
24585,2.05,"Premium","D","SI2",60,58,12891,8.31,8.23,4.96
43588,0.56,"Premium","H","VS2",62.2,60,1432,5.28,5.23,3.27
32621,0.3,"Ideal","I","VS1",62.5,54,457,4.3,4.34,2.7
6187,1.06,"Very Good","H","SI2",62.6,60,3996,6.43,6.47,4.04
14317,1.09,"Premium","D","SI1",61.6,58,5799,6.61,6.57,4.06
14049,0.32,"Ideal","I","VS1",62.1,57,605,4.42,4.37,2.73
12388,0.33,"Ideal","H","VS1",61.9,55,598,4.46,4.49,2.77
8652,0.91,"Ideal","G","SI1",62,54,4453,6.23,6.26,3.87
44895,0.5,"Very Good","E","VS2",63.4,58,1629,5.06,5.04,3.2
49932,0.7,"Ideal","H","SI1",62,55,2184,5.71,5.68,3.53
13017,1.2,"Very Good","I","SI1",62.2,55,5408,6.75,6.92,4.25
39452,0.5,"Good","E","SI2",63.7,55,1077,5.03,5.08,3.22
30227,0.33,"Premium","E","VS2",61.5,59,723,4.42,4.46,2.73
17661,1.23,"Ideal","I","VVS1",62.1,57,7117,6.9,6.83,4.26
45441,0.56,"Ideal","F","VS2",61.6,56,1672,5.28,5.31,3.26
30970,0.38,"Premium","I","SI1",60.5,58,746,4.72,4.67,2.84
21323,1.35,"Premium","G","VS2",62.8,59,9471,7.04,7.01,4.41
38498,0.42,"Ideal","G","VVS2",62.7,56,1031,4.74,4.77,2.98
27321,2.01,"Premium","H","SI1",62.7,59,17849,8.08,8.03,5.05
37427,0.33,"Ideal","G","IF",61.6,56,984,4.45,4.48,2.75
26918,1.93,"Premium","H","VS1",60.5,60,16941,7.98,8.06,4.85
16947,0.97,"Premium","F","VVS2",58.1,60,6768,6.53,6.49,3.78
52180,0.7,"Very Good","E","SI1",62.3,58,2476,5.6,5.67,3.51
30952,0.32,"Ideal","I","VS2",62.2,57,449,4.39,4.42,2.74
29308,0.25,"Ideal","G","VS1",62.6,53,438,4.01,4.07,2.53
34820,0.3,"Premium","H","VVS1",62.3,58,878,4.32,4.29,2.68
52028,0.76,"Good","G","SI1",57.7,63,2447,6.05,5.97,3.47
6774,0.91,"Ideal","H","VS1",62.9,55,4109,6.23,6.13,3.89
24328,1.5,"Premium","E","VS2",59.4,62,12587,7.48,7.4,4.42
51522,0.6,"Ideal","D","VS2",62.2,53,2385,5.43,5.44,3.38
29909,0.35,"Good","E","VS2",57.8,60,711,4.64,4.67,2.69
1792,0.66,"Very Good","G","IF",60.5,59,3051,5.69,5.74,3.46
17631,1.28,"Premium","H","VS2",61.2,60,7098,6.99,6.94,4.26
21739,1.5,"Very Good","I","VS2",60.8,58,9804,7.36,7.42,4.49
32420,0.41,"Ideal","D","SI1",61,57,791,4.78,4.8,2.92
51635,0.31,"Very Good","H","VS1",61.7,61,544,4.31,4.34,2.67
3381,0.31,"Ideal","I","SI1",62.7,56,408,4.3,4.34,2.71
38106,0.36,"Premium","E","VS2",60.3,62,1013,4.59,4.56,2.76
52973,0.37,"Ideal","H","SI1",62.1,56,552,4.6,4.61,2.86
41586,0.3,"Very Good","H","SI1",62.4,58,389,4.23,4.29,2.66
7696,1,"Good","H","SI1",64.9,56,4276,6.24,6.31,4.07
48651,0.34,"Premium","H","VS2",61.1,58,537,4.47,4.5,2.74
46580,0.72,"Premium","J","SI1",62,58,1785,5.74,5.77,3.57
2319,0.79,"Ideal","H","SI1",61.4,56,3167,5.93,5.96,3.65
42787,0.51,"Premium","F","SI1",59.4,61,1349,5.26,5.21,3.11
35879,0.32,"Ideal","G","IF",61.9,54,918,4.4,4.42,2.73
31983,0.3,"Ideal","F","VS2",62.5,55,776,4.31,4.27,2.68
12448,1.12,"Very Good","D","SI2",59.3,59,5243,6.76,6.8,4.02
10656,1.15,"Ideal","G","SI2",62.3,56,4838,6.67,6.75,4.18
5978,1.12,"Good","J","SI1",63.7,61,3951,6.54,6.5,4.15
41404,0.55,"Very Good","I","VS2",61,57,1224,5.31,5.32,3.24
12112,1.01,"Very Good","D","SI2",64,56,5166,6.3,6.38,4.06
32325,0.36,"Ideal","E","VS2",62.1,55,789,4.54,4.58,2.83
22775,1.01,"Premium","D","VVS2",61.6,58,10797,6.44,6.39,3.95
22828,1.01,"Ideal","D","VVS2",61.1,57,10860,6.47,6.49,3.96
31429,0.3,"Ideal","H","IF",61.8,57,764,4.31,4.36,2.68
31798,0.42,"Premium","F","SI1",61.5,58,773,4.8,4.83,2.96
51761,0.7,"Premium","E","SI1",61.9,59,2407,5.74,5.66,3.53
15509,1.06,"Good","G","VS2",63.1,59,6212,6.45,6.48,4.08
49766,0.53,"Ideal","F","VVS2",61.3,57,2160,5.2,5.24,3.2
33424,0.32,"Ideal","H","VVS2",61.8,55,828,4.42,4.38,2.72
13304,1.04,"Ideal","F","SI1",61.3,56,5495,6.51,6.55,4
51307,0.31,"Premium","G","VS2",59.8,60,544,4.4,4.43,2.64
19906,1.03,"Ideal","G","VVS1",62.4,57,8454,6.39,6.47,4.01
14502,1.33,"Ideal","J","SI1",62.4,54,5857,7.04,7.07,4.4
47093,0.53,"Ideal","D","VS2",61.1,56,1825,5.28,5.24,3.21
29854,0.3,"Very Good","D","VS2",62.9,56,710,4.24,4.28,2.68
4684,0.71,"Ideal","D","SI1",60.6,56,3674,5.78,5.81,3.51
6076,0.91,"Ideal","E","SI2",60.8,56,3968,6.25,6.29,3.81
14458,1.37,"Very Good","I","SI2",62.2,59,5834,7.07,7.17,4.43
16038,0.3,"Very Good","I","VS1",63.3,59,608,4.23,4.2,2.67
33574,0.3,"Very Good","F","VVS1",61.6,59,832,4.29,4.33,2.66
15468,1.21,"Very Good","H","SI1",62.2,56,6194,6.75,6.79,4.21
47855,0.51,"Ideal","E","VS2",60.1,57,1909,5.23,5.19,3.13
48548,0.72,"Very Good","J","SI1",63,58,1989,5.67,5.7,3.58
5749,0.76,"Premium","D","VS1",60.6,58,3894,5.95,5.89,3.59
14984,1.01,"Very Good","F","VS2",58.5,60,6037,6.52,6.54,3.82
26312,1.06,"Ideal","D","IF",61.2,57,15813,6.57,6.61,4.03
11453,1.01,"Ideal","G","SI1",62.3,56,5006,6.42,6.38,3.99
52743,0.51,"Ideal","E","VVS2",62.4,59,2559,5.07,5.12,3.18
41970,0.23,"Very Good","E","VVS2",61.4,60,505,3.93,3.98,2.43
11215,1.23,"Very Good","J","VS2",62.8,59,4960,6.75,6.82,4.26
37143,0.32,"Ideal","E","VS1",61.5,56,972,4.4,4.38,2.7
26383,2.04,"Ideal","H","SI2",61.2,56,15874,8.19,8.25,5.03
46440,0.54,"Ideal","F","VS1",60.9,57,1772,5.21,5.26,3.19
49995,0.58,"Premium","E","VS1",61.8,55,2192,5.39,5.35,3.32
9634,1.01,"Ideal","I","SI1",61.9,59,4638,6.38,6.42,3.96
48526,0.54,"Ideal","G","VVS2",61.5,54,1985,5.24,5.26,3.23
18192,1.09,"Very Good","G","VS1",62.5,58,7378,6.49,6.59,4.09
4039,1,"Premium","J","SI1",61.9,62,3528,6.36,6.33,3.93
6446,1.01,"Good","G","SI2",59.2,65,4047,6.35,6.41,3.78
32349,0.36,"Ideal","E","VS2",61.9,56,789,4.55,4.56,2.82
39371,0.5,"Very Good","D","SI2",58.5,60,1074,5.19,5.21,3.04
30306,0.41,"Very Good","E","SI1",60.4,58,725,4.75,4.79,2.88
24583,2.02,"Ideal","J","SI1",62.7,54.2,12884,8.03,8.08,5.05
17842,1.7,"Ideal","H","I1",62.6,54,7197,7.63,7.58,4.77
29412,0.38,"Premium","F","SI1",62.7,58,700,4.6,4.62,2.89
21980,1,"Premium","D","VVS2",61.6,60,10046,6.41,6.36,3.93
11400,0.34,"Ideal","H","VS1",62.1,57,596,4.48,4.51,2.79
46606,0.54,"Premium","D","SI1",62,55,1786,5.24,5.21,3.24
6337,1,"Ideal","J","VS1",62.3,56,4032,6.43,6.38,3.99
3935,0.71,"Ideal","F","VVS2",62,57,3499,5.7,5.65,3.52
25497,2.22,"Good","I","SI2",62.7,61.2,14285,8.23,8.31,5.19
29380,0.31,"Very Good","E","SI1",63.3,55,698,4.35,4.31,2.74
19026,0.34,"Ideal","H","VS1",62.2,55,620,4.47,4.49,2.79
45654,0.25,"Ideal","H","IF",61.4,57,525,4.05,4.08,2.49
40596,0.28,"Ideal","H","VS1",61.8,57,497,4.2,4.22,2.6
36665,0.36,"Ideal","E","VS2",61.8,56,949,4.57,4.59,2.83
38602,0.4,"Ideal","E","VS2",62.6,57,1038,4.7,4.68,2.93
37127,0.52,"Ideal","D","I1",61.1,57,971,5.18,5.2,3.17
52114,0.75,"Very Good","G","SI1",62.3,59,2462,5.77,5.81,3.61
37316,0.38,"Ideal","E","VS1",61.9,55.2,979,4.62,4.65,2.87
27212,1.97,"Premium","H","VS2",62.9,59,17535,8.01,7.9,5
26983,2.01,"Very Good","I","VS1",59.8,63,17068,8.14,8.11,4.86
1820,0.57,"Ideal","F","VVS1",61.1,55,3057,5.36,5.44,3.3
7571,0.91,"Very Good","D","SI1",59.3,58,4253,6.33,6.38,3.77
24954,1.53,"Premium","F","VS2",62.2,58,13423,7.36,7.27,4.55
13273,1.2,"Ideal","G","SI2",62.2,56,5484,6.84,6.74,4.22
10904,1.01,"Ideal","H","SI1",62.1,56,4886,6.38,6.47,3.99
6940,1,"Fair","E","SI1",66.3,62,4140,6.27,6.06,4.09
36104,0.37,"Ideal","G","IF",60.5,56,926,4.66,4.7,2.83
17480,1.51,"Premium","H","SI2",62.3,62,7018,7.32,7.21,4.51
41547,0.5,"Good","D","SI1",57.2,60,1235,5.25,5.2,2.99
25020,2.02,"Very Good","G","SI2",63.2,54,13554,7.96,7.82,4.99
13075,1.26,"Ideal","D","SI2",61.6,56,5412,6.99,6.95,4.3
6499,0.93,"Premium","G","SI1",61,59,4062,6.34,6.28,3.85
28788,0.37,"Premium","D","SI1",60.4,59,681,4.62,4.68,2.81
48250,0.63,"Very Good","E","SI1",61,57.6,1952,5.48,5.51,3.36
839,0.8,"Ideal","G","SI1",61.3,57,2867,5.96,5.91,3.64
22067,1.5,"Very Good","I","VVS2",63.3,58,10090,7.27,7.24,4.59
9610,1.02,"Ideal","G","SI1",59.2,57,4633,6.52,6.56,3.87
21047,0.31,"Premium","F","VS2",61.4,58,625,4.36,4.4,2.69
51741,0.76,"Ideal","F","SI2",61.9,57,2403,5.87,5.9,3.64
41776,0.53,"Good","E","SI1",56.7,59,1246,5.39,5.37,3.05
10633,1.01,"Very Good","E","SI1",63.2,59,4830,6.28,6.25,3.96
52077,0.71,"Very Good","I","VVS1",63.5,57,2456,5.65,5.68,3.6
1931,0.71,"Very Good","D","VS2",61.8,55,3084,5.72,5.74,3.54
10205,1.04,"Ideal","F","SI2",61.2,57,4740,6.54,6.6,4.02
3907,0.72,"Very Good","D","VS2",62.9,58,3493,5.67,5.71,3.58
1075,0.31,"Premium","H","SI1",61,61,558,4.39,4.33,2.66
50471,0.53,"Ideal","D","VS2",61.6,56,2266,5.2,5.22,3.21
32279,0.3,"Very Good","E","VVS2",61.3,59,789,4.3,4.32,2.64
11811,1.16,"Premium","H","SI1",61.9,59,5091,6.73,6.74,4.17
32900,0.3,"Premium","I","IF",60.5,59,810,4.34,4.32,2.62
14746,1.24,"Ideal","H","SI2",59.5,61,5937,6.98,7.03,4.17
45385,0.58,"Very Good","F","VS2",63,59,1667,5.27,5.39,3.36
53757,0.84,"Fair","G","VS1",55.6,64,2724,6.42,6.32,3.54
3145,0.71,"Very Good","D","VS1",64.1,57,3332,5.64,5.66,3.62
40123,0.41,"Ideal","F","VVS2",60.6,57,1115,4.81,4.86,2.93
11868,1.12,"Premium","D","SI2",58.2,60,5107,6.9,6.81,3.99
18587,1,"Very Good","G","VVS2",59.8,59,7584,6.47,6.51,3.88
8599,1.03,"Fair","D","SI1",65.5,58,4441,6.18,6.13,4.03
30159,0.4,"Good","D","SI1",63.5,55,720,4.67,4.72,2.98
23373,0.33,"Premium","D","SI2",60.7,56,631,4.46,4.43,2.7
8038,0.9,"Premium","E","SI1",63,59,4334,6.13,6.1,3.85
38159,0.33,"Very Good","F","IF",60.3,58,1014,4.49,4.46,2.7
20064,0.31,"Ideal","F","VS2",62.1,53,625,4.34,4.39,2.71
46089,0.53,"Ideal","E","VS2",61.3,55,1739,5.22,5.25,3.21
36921,0.41,"Premium","G","VS1",62.3,56,961,4.8,4.77,2.98
9614,1,"Good","J","VVS1",63.5,59,4633,6.29,6.34,4.01
19357,0.3,"Good","E","VVS2",59.5,59,622,4.35,4.39,2.6
51516,0.7,"Fair","G","VS1",65.8,61,2384,5.61,5.46,3.64
47756,0.54,"Ideal","D","VS2",61.8,57,1892,5.22,5.26,3.24
45145,0.5,"Premium","F","VS2",61.1,60,1654,5.12,5.1,3.12
31406,0.3,"Ideal","G","VVS1",61.7,57,764,4.31,4.35,2.67
9060,0.32,"Very Good","D","SI1",62.6,58,589,4.33,4.36,2.72
10884,1.21,"Premium","I","SI2",62.1,59,4879,6.86,6.8,4.24
46051,0.57,"Very Good","E","VS2",60.7,58,1732,5.37,5.33,3.25
51201,0.7,"Ideal","I","VS2",61.6,56,2351,5.67,5.72,3.51
28610,0.3,"Premium","E","SI1",62.1,60,675,4.29,4.27,2.66
31131,0.3,"Very Good","E","VS1",61.7,56,755,4.3,4.33,2.66
50001,0.57,"Ideal","F","VS1",61,56,2193,5.36,5.4,3.28
26640,2.03,"Very Good","E","SI2",63.7,58,16412,7.91,7.94,5.05
51168,0.8,"Premium","H","SI2",62.2,58,2346,5.99,5.93,3.71
21489,1.51,"Good","I","VS1",63.6,57,9581,7.14,7.21,4.56
13405,0.32,"Premium","F","VS2",59.5,60,602,4.46,4.48,2.66
51619,0.76,"Very Good","H","SI1",62.6,58,2396,5.76,5.84,3.63
30860,0.33,"Ideal","G","VS2",62.2,56,743,4.47,4.44,2.77
27469,2.14,"Very Good","E","SI2",61.5,58,18125,8.24,8.31,5.09
28461,0.32,"Very Good","G","VVS2",61.3,57,672,4.39,4.43,2.7
42516,0.41,"Ideal","F","VVS2",61.4,57,1323,4.77,4.81,2.94
9639,1.09,"Very Good","I","SI1",63.2,59,4639,6.54,6.5,4.12
49160,0.5,"Premium","G","VVS1",62.3,59,2070,5.04,5.01,3.13
17649,1.52,"Very Good","J","VS2",63.1,61,7109,7.23,7.19,4.55
692,0.73,"Ideal","E","SI1",62.7,55,2852,5.7,5.79,3.6
30726,0.41,"Good","D","SI1",63.2,58,738,4.72,4.77,3
11728,0.34,"Ideal","G","VS2",61.7,56,596,4.48,4.53,2.78
11268,1.02,"Ideal","D","SI2",58.9,61,4971,6.56,6.62,3.88
6975,0.76,"Premium","F","IF",60.6,60,4150,5.89,5.85,3.56
28935,0.3,"Premium","G","VVS2",60.8,58,684,4.34,4.38,2.65
17621,1.38,"Ideal","G","SI2",61.4,55,7094,7.2,7.17,4.41
36596,0.3,"Ideal","F","IF",62,56,947,4.3,4.34,2.68
31455,0.34,"Premium","E","SI1",59.3,58,765,4.59,4.55,2.71
12620,1,"Premium","F","SI1",58.6,58,5292,6.56,6.52,3.83
27512,2.02,"Very Good","H","SI1",61.1,58,18236,8.07,8.16,4.96
16353,0.3,"Premium","H","VS2",63,59,608,4.29,4.25,2.69
6368,0.32,"Premium","H","SI1",61.3,60,576,4.42,4.36,2.69
49999,0.58,"Premium","D","VS1",61.4,58,2192,5.37,5.34,3.29
4790,1,"Premium","G","SI2",59.1,59,3696,6.54,6.5,3.85
28108,0.36,"Ideal","D","SI1",61.6,56,663,4.54,4.58,2.81
1768,0.79,"Very Good","F","SI1",61.5,58,3047,5.94,5.97,3.66
18374,0.3,"Ideal","D","VS2",62.3,56,616,4.29,4.31,2.68
28581,0.3,"Premium","G","VS2",60.6,60,675,4.34,4.3,2.62
17057,0.28,"Good","E","IF",64.6,58,612,4.09,4.12,2.65
15903,1.07,"Very Good","G","VS2",60.9,58,6355,6.56,6.6,4.01
16060,1.01,"Ideal","F","VS2",61,57,6416,6.38,6.5,3.93
2033,0.9,"Premium","H","SI2",59.6,59,3105,6.38,6.24,3.76
46034,0.57,"Premium","G","VS2",62.6,55,1728,5.31,5.26,3.31
28972,0.31,"Very Good","H","SI1",61,61,435,4.33,4.39,2.66
47725,0.54,"Very Good","E","VS1",61.8,58,1889,5.23,5.28,3.25
10203,0.8,"Ideal","G","VVS2",61.5,55,4740,5.95,5.99,3.68
13812,1.01,"Very Good","E","SI1",63,57,5627,6.28,6.36,3.98
5271,0.91,"Good","D","SI1",64,58,3796,6.06,6.09,3.89
1965,0.73,"Ideal","G","SI1",60.6,57,3089,5.84,5.87,3.55
8187,1.5,"Fair","I","I1",71.3,58,4368,6.85,6.81,4.87
35388,0.41,"Premium","G","VS1",61.9,60,899,4.7,4.76,2.93
51276,0.72,"Ideal","H","SI1",61.8,54,2359,5.76,5.8,3.57
13716,0.3,"Ideal","E","VS2",61.8,57,603,4.28,4.3,2.65
37585,0.32,"Premium","F","VVS1",61.3,58,990,4.4,4.37,2.69
49878,0.7,"Very Good","H","SI1",63.4,61,2176,5.62,5.58,3.55
12037,0.34,"Ideal","G","VS2",62.7,55,596,4.48,4.49,2.81
52097,0.81,"Ideal","G","SI2",61.7,57,2459,5.98,6.01,3.7
14207,1.31,"Premium","I","VS1",61.9,56,5759,7.07,6.98,4.35
28029,0.3,"Premium","E","VS2",62.1,58,658,4.29,4.31,2.67
24034,0.4,"Ideal","J","VS1",62.2,54,633,4.72,4.76,2.95
52363,0.54,"Ideal","E","VVS2",61.1,56,2502,5.26,5.31,3.22
4788,0.9,"Good","F","SI1",64,59,3696,5.97,5.99,3.83
7501,0.91,"Ideal","G","SI1",62.1,57,4240,6.2,6.23,3.86
14945,1.2,"Very Good","H","SI1",61,58,6019,6.84,6.92,4.2
12139,1.2,"Very Good","D","SI2",63.2,60,5174,6.65,6.54,4.17
18077,1.52,"Fair","I","VVS2",64.9,56,7303,7.28,7.21,4.7
10144,0.9,"Ideal","F","SI1",61.3,56,4724,6.21,6.23,3.81
14703,0.3,"Ideal","G","VS1",61.5,57,605,4.31,4.34,2.66
52923,0.58,"Ideal","D","VS2",60.8,57,2590,5.4,5.42,3.29
8572,1,"Good","E","SI1",63.1,64,4435,6.31,6.25,3.96
35271,0.3,"Ideal","E","VVS1",61.5,57,895,4.33,4.35,2.67
29861,0.3,"Ideal","D","VS2",61.5,55,710,4.3,4.35,2.66
4920,0.9,"Fair","H","VS2",64.6,54,3725,6.09,6.14,3.95
9457,0.9,"Very Good","E","VS2",63.8,55,4598,6.11,6.18,3.92
52026,0.74,"Premium","G","SI1",59.6,59,2447,5.94,5.87,3.52
12735,1.11,"Premium","H","SI1",62.8,61,5315,6.63,6.56,4.14
31295,0.32,"Very Good","D","VS2",62.5,57,758,4.34,4.39,2.73
9734,1.08,"Good","E","SI2",63.7,57,4656,6.49,6.54,4.15
48342,0.51,"Very Good","F","VS1",60.8,59,1961,5.15,5.18,3.14
4333,0.9,"Premium","E","SI2",62.6,60,3599,6.18,6.09,3.84
25875,2.47,"Premium","I","SI2",62.5,56,14970,8.65,8.6,5.39
37057,0.43,"Ideal","I","VVS1",62.2,57,968,4.84,4.81,3
4435,0.9,"Good","G","SI1",64.5,57,3615,6.04,6.09,3.91
20052,0.31,"Very Good","G","VS1",62.9,58,625,4.3,4.35,2.72
7646,1.21,"Premium","J","VS2",62.4,58,4268,6.83,6.79,4.25
53239,0.72,"Ideal","F","SI1",61.5,58,2642,5.72,5.76,3.53
33219,0.36,"Very Good","G","VVS1",62.8,57,821,4.52,4.55,2.85
26754,1.5,"Premium","E","VS1",60.3,60,16558,7.43,7.34,4.45
20321,1.51,"Very Good","J","VS2",59.7,59,8735,7.51,7.47,4.47
47419,0.57,"Premium","G","VS1",62.4,58,1851,5.29,5.32,3.31
1540,0.72,"Very Good","D","SI1",61.5,58,3001,5.74,5.78,3.54
21032,0.31,"Good","F","VS2",63.9,56,625,4.29,4.32,2.75
29270,0.31,"Premium","E","SI1",62.7,58,698,4.33,4.31,2.71
26998,2.02,"Premium","G","SI2",60.1,59,17099,8.29,8.21,4.96
43559,0.57,"Premium","E","SI1",62.5,57,1429,5.28,5.22,3.28
22646,1.01,"Very Good","E","VVS1",61.6,58,10693,6.45,6.57,4.01
11875,1.5,"Good","J","SI2",63.7,58,5107,7.19,7.13,4.56
29258,0.43,"Ideal","F","SI2",61.6,55,698,4.87,4.9,3.01
21728,1.59,"Ideal","G","VS2",61.8,56,9794,7.51,7.44,4.62
52672,0.52,"Ideal","D","VS1",61.3,56,2550,5.21,5.22,3.2
12228,1,"Premium","F","SI1",62.7,59,5197,6.36,6.4,4
29149,0.4,"Ideal","G","SI1",62,55,692,4.72,4.76,2.94
29844,0.3,"Ideal","D","VS2",62.3,56,710,4.29,4.32,2.68
1184,0.9,"Fair","E","SI2",65,58,2930,6.08,6.04,3.94
44752,0.51,"Premium","F","VS2",61.4,58,1619,5.13,5.09,3.14
37976,0.4,"Very Good","H","VS1",63.4,58,1007,4.74,4.66,2.98
17560,1.07,"Ideal","G","VS1",61.8,55,7069,6.55,6.59,4.06
30906,0.32,"Ideal","E","VS1",61.7,56,745,4.41,4.44,2.73
53413,0.77,"Very Good","G","SI1",63,59,2670,5.82,5.84,3.67
768,0.73,"Ideal","D","SI1",61.5,56,2858,5.84,5.8,3.58
13690,1.01,"Ideal","E","SI1",62.1,54,5599,6.5,6.41,4.01
24621,1.51,"Premium","G","VS1",62.4,60,12948,7.34,7.3,4.57
23511,1.7,"Premium","I","VS2",60.7,59,11519,7.63,7.7,4.65
36887,0.55,"Ideal","H","SI2",61.4,55,959,5.27,5.29,3.24
47823,0.61,"Ideal","D","SI1",61.4,56,1904,5.46,5.48,3.36
37161,0.32,"Ideal","D","VS2",62.7,57,972,4.44,4.4,2.77
34535,0.33,"Ideal","G","VVS1",61.5,56,868,4.45,4.46,2.74
5175,1.04,"Premium","I","SI2",62,57,3774,6.53,6.47,4.03
41372,0.51,"Good","F","SI1",63.1,54,1220,5.06,5.12,3.21
4727,0.33,"Premium","I","SI1",61.3,59,572,4.51,4.46,2.75
31489,0.34,"Ideal","G","VS2",61.4,57,765,4.51,4.48,2.76
16895,1.1,"Ideal","E","SI1",61.3,56,6743,6.65,6.7,4.09
5054,0.31,"Ideal","H","SI1",62.7,56,573,4.38,4.33,2.73
52576,0.7,"Very Good","E","SI1",60.9,59,2537,5.67,5.76,3.48
10797,1.24,"Good","G","SI2",63.7,60,4861,6.77,6.7,4.3
22926,1.59,"Very Good","G","SI1",59.5,61,10963,7.57,7.65,4.53
32138,0.31,"Ideal","G","IF",62.8,56,786,4.34,4.39,2.74
25485,1.7,"Ideal","H","VS1",62.8,57,14266,7.57,7.47,4.72
2563,0.79,"Ideal","F","SI1",60.8,55,3210,5.98,6.05,3.66
27532,2.08,"Very Good","I","VS2",58.9,61,18281,8.35,8.36,4.92
53868,0.76,"Premium","G","VS2",61.8,58,2744,5.85,5.89,3.63
12401,1.12,"Premium","D","SI2",60.5,59,5233,6.72,6.76,4.08
29471,0.32,"Ideal","E","VS2",62,55,702,4.38,4.46,2.74
4253,0.91,"Very Good","I","VS2",62.5,58,3579,6.13,6.19,3.85
40771,0.41,"Good","E","VS1",63.9,53,1166,4.75,4.7,3.02
52110,0.7,"Good","D","SI2",59.3,60,2461,5.74,5.8,3.42
21222,1.52,"Good","G","SI1",64.4,59,9368,7.18,7.25,4.65
32073,0.32,"Good","E","VS2",57,60,780,4.6,4.53,2.6
20326,1.5,"Premium","I","SI1",62,62,8736,7.35,7.3,4.54
33004,0.32,"Ideal","E","VVS1",60.9,56,813,4.41,4.43,2.69
8059,0.23,"Very Good","E","VVS1",62.2,57,583,3.93,3.96,2.45
28988,0.41,"Good","F","SI1",63.1,56,685,4.69,4.73,2.97
22176,1.51,"Very Good","I","VS1",61.1,61,10215,7.32,7.37,4.49
2500,0.73,"Ideal","E","VS2",62.2,59,3198,5.74,5.77,3.58
51277,0.72,"Ideal","H","SI1",61.7,54,2359,5.77,5.81,3.57
16028,0.3,"Premium","I","VS1",60.8,59,608,4.32,4.3,2.62
39398,0.41,"Ideal","G","VVS2",61,57,1076,4.8,4.78,2.92
35178,0.31,"Ideal","G","IF",61.8,55,891,4.35,4.39,2.7
49283,0.52,"Very Good","E","VS1",58.9,64,2092,5.23,5.3,3.1
39016,0.43,"Very Good","G","VVS2",62.3,60,1056,4.78,4.85,3
15517,1.48,"Premium","H","SI2",59.7,59,6216,7.46,7.42,4.44
38764,0.31,"Ideal","F","IF",62.1,56,1046,4.36,4.33,2.7
11227,0.83,"Ideal","G","VVS1",61.9,56,4963,6.03,6.05,3.74
13835,1.2,"Very Good","F","SI1",63.1,58,5638,6.75,6.68,4.24
26827,2.14,"Premium","H","SI2",62,60,16723,8.27,8.19,5.1
29966,0.31,"Very Good","H","SI1",61.4,55,446,4.36,4.44,2.7
53081,0.7,"Good","H","VVS2",60.5,62,2611,5.66,5.74,3.45
15756,1.15,"Ideal","I","SI1",61.8,55,6300,6.73,6.76,4.17
24559,1.59,"Very Good","D","VS2",61.4,60,12846,7.47,7.6,4.63
2909,0.71,"Ideal","F","VS1",60.4,57,3284,5.78,5.81,3.5
50130,0.58,"Ideal","H","IF",61.6,57,2211,5.34,5.37,3.3
36884,0.4,"Very Good","E","VS1",62.9,56,959,4.67,4.71,2.95
43751,0.51,"Very Good","G","VS2",62.3,59,1438,5.07,5.1,3.17
4080,0.31,"Good","D","SI1",63.4,58,571,4.32,4.35,2.75
30796,0.41,"Ideal","I","VS2",62,57,742,4.74,4.77,2.95
48883,0.73,"Premium","J","VS1",60.2,58,2037,5.87,5.82,3.52
30590,0.31,"Ideal","E","VS1",60.4,57,734,4.37,4.4,2.65
12929,1.04,"Very Good","E","SI1",63.5,56,5381,6.41,6.37,4.06
3876,0.9,"Very Good","E","SI2",63.7,56,3482,6.08,6.13,3.89
22910,1.51,"Premium","H","VS2",60.2,60,10951,7.5,7.38,4.48
7356,1.12,"Ideal","D","I1",60.6,55,4215,6.76,6.73,4.09
53888,0.52,"Ideal","F","IF",61.5,57,2749,5.15,5.19,3.18
26135,1.55,"Ideal","F","VS2",61.8,54,15426,7.44,7.48,4.61
37136,0.42,"Ideal","G","SI2",60.9,56,971,4.87,4.89,2.97
52400,0.73,"Premium","E","SI1",61.8,59,2510,5.8,5.73,3.56
53918,0.9,"Very Good","J","SI1",63.2,60,2753,6.12,6.09,3.86
14214,1.27,"Ideal","F","SI1",61.8,57,5761,6.96,6.89,4.28
32041,0.32,"Ideal","E","VVS2",61.3,54,779,4.42,4.45,2.72
33417,0.32,"Premium","H","VVS2",62.3,58,828,4.37,4.33,2.71
37086,0.41,"Premium","E","SI1",61.4,56,969,4.81,4.77,2.94
32883,0.4,"Premium","J","VS1",60.7,60,810,4.79,4.76,2.9
20508,1.77,"Premium","J","SI2",62,55,8840,7.84,7.72,4.82
26571,1.51,"Premium","E","VS1",59.5,59,16277,7.54,7.48,4.47
11140,1,"Premium","F","SI1",61.4,62,4939,6.36,6.32,3.89
16298,1,"Premium","F","VS2",61.9,59,6521,6.36,6.41,3.95
25639,2.04,"Very Good","I","SI2",60.9,57,14527,8.14,8.19,4.97
36566,0.3,"Ideal","G","VVS1",61.4,56,945,4.34,4.32,2.66
16271,1.29,"Ideal","F","SI2",61.7,54,6509,7.08,6.99,4.34
30229,0.33,"Premium","E","VS2",61.7,60,723,4.4,4.45,2.73
