"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"1237731",26,"female","Master",44216,2,"RENT",6778,"DEBTCONSOLIDATION",10.52,0.15,8,582,"No",1
"1237732",25,"female","High School",50376,5,"RENT",8000,"PERSONAL",10.99,0.16,2,608,"Yes",0
"1237733",22,"female","Bachelor",18152,0,"OWN",4000,"MEDICAL",10.99,0.22,3,585,"No",1
"1237734",50,"male","High School",89963,26,"MORTGAGE",7000,"VENTURE",7.49,0.08,14,628,"No",0
"1237735",26,"male","Bachelor",37198,6,"RENT",3000,"DEBTCONSOLIDATION",13.49,0.08,4,652,"No",0
"1237736",23,"male","Bachelor",106005,0,"MORTGAGE",3500,"EDUCATION",9.32,0.03,3,677,"Yes",0
"1237737",23,"female","Bachelor",101647,0,"MORTGAGE",23000,"EDUCATION",11.99,0.23,2,677,"No",0
"1237738",27,"female","Bachelor",93548,6,"MORTGAGE",23700,"PERSONAL",6.17,0.25,10,670,"Yes",0
"1237739",41,"female","High School",39654,21,"MORTGAGE",6000,"PERSONAL",11.01,0.15,12,560,"No",0
"1237740",23,"male","Associate",72981,2,"MORTGAGE",8850,"EDUCATION",6.99,0.12,3,525,"Yes",0
"1237741",33,"female","Master",28663,11,"RENT",6500,"MEDICAL",11.14,0.23,8,633,"No",0
"1237742",25,"female","Bachelor",81893,1,"MORTGAGE",5000,"MEDICAL",13.8,0.06,2,683,"No",0
"1237743",32,"female","High School",35358,11,"RENT",9450,"PERSONAL",14.27,0.27,10,536,"No",1
"1237744",29,"female","Bachelor",57581,3,"RENT",5100,"MEDICAL",11.86,0.09,7,651,"Yes",0
"1237745",23,"female","High School",54921,2,"RENT",9804,"PERSONAL",13.13,0.18,3,608,"No",1
"1237746",27,"female","Bachelor",84468,8,"MORTGAGE",6500,"MEDICAL",10.74,0.08,10,608,"Yes",0
"1237747",24,"male","Associate",38624,4,"RENT",13500,"VENTURE",13.43,0.35,4,557,"No",1
"1237748",27,"male","Master",36119,1,"RENT",9000,"MEDICAL",13.17,0.25,6,649,"No",1
"1237749",24,"female","Bachelor",152448,0,"MORTGAGE",11800,"MEDICAL",11.01,0.08,2,653,"Yes",0
"1237750",23,"female","High School",87026,3,"MORTGAGE",6400,"EDUCATION",7.51,0.07,2,690,"No",0
"1237751",24,"male","Associate",139080,0,"OWN",10000,"HOMEIMPROVEMENT",7.51,0.07,3,672,"Yes",0
"1237752",25,"male","High School",57396,0,"RENT",6000,"VENTURE",11.71,0.1,2,671,"No",0
"1237753",40,"female","Associate",141759,17,"RENT",10625,"HOMEIMPROVEMENT",11.14,0.07,13,638,"Yes",0
"1237754",24,"male","High School",88060,2,"MORTGAGE",19000,"PERSONAL",10.85,0.22,4,619,"Yes",0
"1237755",26,"female","Bachelor",67756,2,"RENT",8150,"DEBTCONSOLIDATION",12.87,0.12,2,653,"Yes",0
"1237756",24,"female","High School",108661,0,"MORTGAGE",5000,"HOMEIMPROVEMENT",8,0.05,4,648,"Yes",0
"1237757",24,"female","High School",58036,2,"MORTGAGE",13750,"MEDICAL",11.71,0.24,4,629,"Yes",0
"1237758",26,"female","High School",61422,3,"MORTGAGE",5000,"PERSONAL",9.32,0.08,2,656,"No",0
"1237759",25,"female","High School",83901,3,"RENT",25000,"PERSONAL",17.49,0.3,2,597,"No",1
"1237760",24,"male","Bachelor",62107,0,"RENT",15000,"MEDICAL",11.12,0.24,2,678,"No",0
"1237761",23,"female","Bachelor",38222,2,"RENT",3200,"PERSONAL",13.49,0.08,2,560,"Yes",0
"1237762",24,"male","High School",52540,4,"MORTGAGE",10000,"DEBTCONSOLIDATION",16.89,0.19,4,642,"No",1
"1237763",22,"male","Bachelor",75169,0,"MORTGAGE",13000,"DEBTCONSOLIDATION",15.27,0.17,2,677,"No",0
"1237764",22,"male","High School",139056,0,"MORTGAGE",20000,"DEBTCONSOLIDATION",10.68,0.14,4,618,"Yes",0
"1237765",24,"male","Associate",70853,2,"RENT",9000,"EDUCATION",7.29,0.13,4,665,"Yes",0
"1237766",22,"male","Associate",58668,0,"MORTGAGE",15000,"EDUCATION",11.01,0.26,4,692,"Yes",0
"1237767",25,"male","Bachelor",58749,3,"RENT",9000,"PERSONAL",13.79,0.15,2,658,"No",0
"1237768",24,"female","Associate",45898,3,"RENT",3171,"EDUCATION",11.61,0.07,5,665,"Yes",0
"1237769",21,"male","Bachelor",55750,2,"MORTGAGE",5000,"VENTURE",9.88,0.09,4,590,"Yes",0
"1237770",24,"female","High School",69377,2,"MORTGAGE",6000,"EDUCATION",5.99,0.09,3,548,"Yes",0
"1237771",33,"female","Master",66213,13,"MORTGAGE",5000,"MEDICAL",11.86,0.08,9,677,"No",1
"1237772",25,"female","Bachelor",47902,4,"RENT",4000,"HOMEIMPROVEMENT",17.74,0.08,2,654,"No",1
"1237773",22,"female","High School",24848,0,"RENT",7750,"EDUCATION",14.83,0.31,3,583,"No",1
"1237774",24,"male","Bachelor",103196,1,"MORTGAGE",4400,"DEBTCONSOLIDATION",7.4,0.04,2,630,"No",0
"1237775",35,"male","Bachelor",110229,13,"RENT",7947,"MEDICAL",9.71,0.07,9,657,"Yes",0
"1237776",23,"male","Associate",70530,1,"MORTGAGE",4000,"EDUCATION",10.99,0.06,2,635,"Yes",0
"1237777",25,"male","Master",78809,1,"OWN",7000,"HOMEIMPROVEMENT",11.66,0.09,3,615,"Yes",0
"1237778",24,"female","Master",43249,2,"MORTGAGE",2950,"MEDICAL",11.01,0.07,4,618,"No",0
"1237779",22,"female","Associate",94173,1,"RENT",3000,"VENTURE",16.32,0.03,2,610,"Yes",0
"1237780",22,"female","Associate",75259,0,"RENT",18000,"MEDICAL",13.85,0.24,4,634,"Yes",0
"1237781",27,"male","Associate",106576,2,"RENT",10000,"VENTURE",7.51,0.09,7,656,"No",0
"1237782",30,"male","Associate",21182,9,"RENT",2708,"MEDICAL",14.83,0.13,10,664,"No",1
"1237783",23,"male","High School",65718,0,"MORTGAGE",15000,"DEBTCONSOLIDATION",10.75,0.23,2,554,"Yes",0
"1237784",22,"male","High School",55165,0,"MORTGAGE",8000,"EDUCATION",16.49,0.15,4,614,"No",0
"1237785",23,"female","Bachelor",68075,4,"RENT",3500,"DEBTCONSOLIDATION",11.01,0.05,3,615,"Yes",0
"1237786",22,"male","Associate",61083,0,"RENT",3200,"VENTURE",8.49,0.05,4,675,"No",0
"1237787",38,"male","High School",43401,15,"RENT",2000,"EDUCATION",7.2,0.05,12,702,"Yes",0
"1237788",25,"female","Associate",120983,0,"MORTGAGE",24000,"MEDICAL",11.02,0.2,4,679,"No",0
"1237789",28,"female","Associate",61633,7,"RENT",18500,"EDUCATION",16.02,0.3,5,671,"No",1
"1237790",23,"male","Associate",79714,0,"RENT",9200,"MEDICAL",11.86,0.12,2,541,"Yes",0
"1237791",26,"male","Associate",54776,6,"RENT",6000,"MEDICAL",7.49,0.11,2,672,"Yes",0
"1237792",37,"female","Associate",46939,11,"MORTGAGE",7000,"VENTURE",7.9,0.15,13,629,"No",0
"1237793",32,"female","Associate",65810,9,"MORTGAGE",8500,"VENTURE",7.65,0.13,6,633,"Yes",0
"1237794",23,"female","Bachelor",18776,3,"RENT",1400,"DEBTCONSOLIDATION",15.62,0.07,3,558,"No",1
"1237795",26,"male","Associate",68170,5,"RENT",5000,"PERSONAL",7.74,0.07,3,524,"Yes",0
"1237796",33,"male","Associate",69212,9,"MORTGAGE",15000,"EDUCATION",10.39,0.22,7,660,"Yes",0
"1237797",31,"female","Associate",87414,10,"RENT",21000,"PERSONAL",11.99,0.24,6,617,"No",1
"1237798",23,"female","Associate",81375,1,"OWN",3250,"VENTURE",6.76,0.04,2,584,"No",0
"1237799",22,"female","Bachelor",34358,2,"RENT",6800,"MEDICAL",8.49,0.2,3,670,"No",0
"1237800",28,"male","Associate",63685,2,"RENT",10000,"PERSONAL",12.69,0.16,7,673,"No",0
"1237801",34,"male","Bachelor",111475,11,"MORTGAGE",9000,"PERSONAL",9.63,0.08,8,640,"Yes",0
"1237802",29,"female","Associate",39704,8,"RENT",10800,"MEDICAL",13.57,0.27,5,607,"No",1
"1237803",22,"female","Bachelor",36053,0,"MORTGAGE",12000,"EDUCATION",11.66,0.33,3,685,"No",1
"1237804",28,"male","Associate",45748,4,"RENT",3600,"EDUCATION",14.11,0.08,7,516,"Yes",0
"1237805",26,"female","Bachelor",138836,4,"MORTGAGE",20000,"EDUCATION",13.16,0.14,2,534,"Yes",0
"1237806",26,"male","Bachelor",78908,4,"RENT",3000,"VENTURE",5.79,0.04,2,664,"No",0
"1237807",36,"male","High School",47756,14,"MORTGAGE",7000,"VENTURE",5.79,0.15,17,675,"Yes",0
"1237808",23,"female","Bachelor",40925,0,"RENT",9000,"PERSONAL",11.01,0.22,4,487,"No",1
"1237809",30,"male","High School",24052,8,"OWN",7000,"HOMEIMPROVEMENT",15.78,0.29,5,590,"No",1
"1237810",41,"male","Associate",58484,18,"RENT",7500,"MEDICAL",11.26,0.13,15,652,"Yes",0
"1237811",26,"male","Associate",25154,5,"OWN",7055,"MEDICAL",7.76,0.28,3,630,"Yes",0
"1237812",22,"male","Associate",63712,0,"RENT",5000,"VENTURE",6.99,0.08,4,705,"Yes",0
"1237813",34,"female","Master",37088,16,"OWN",6000,"MEDICAL",7.29,0.16,9,662,"Yes",0
"1237814",28,"female","Associate",36581,10,"MORTGAGE",10500,"VENTURE",8.94,0.29,8,572,"Yes",0
"1237815",24,"male","Bachelor",156820,0,"MORTGAGE",15000,"HOMEIMPROVEMENT",7.88,0.1,4,532,"Yes",0
"1237816",25,"female","Bachelor",121271,0,"MORTGAGE",6000,"PERSONAL",8.9,0.05,3,622,"Yes",0
"1237817",23,"female","Associate",46136,0,"RENT",7000,"DEBTCONSOLIDATION",9.31,0.15,3,696,"No",1
"1237818",30,"male","Master",83609,8,"RENT",11200,"EDUCATION",12.42,0.13,6,710,"No",1
"1237819",22,"male","High School",38747,1,"RENT",2900,"DEBTCONSOLIDATION",11.01,0.07,3,635,"No",1
"1237820",31,"female","Associate",60089,8,"OWN",14000,"EDUCATION",13.99,0.23,10,627,"Yes",0
"1237821",25,"female","Bachelor",101737,2,"MORTGAGE",10000,"VENTURE",8.89,0.1,4,569,"No",0
"1237822",30,"male","High School",25625,10,"RENT",5000,"DEBTCONSOLIDATION",9.99,0.2,5,667,"Yes",0
"1237823",33,"female","Associate",91397,8,"MORTGAGE",3000,"PERSONAL",8.17,0.03,7,575,"Yes",0
"1237824",28,"female","Bachelor",51420,6,"MORTGAGE",4000,"MEDICAL",9.25,0.08,10,625,"No",1
"1237825",22,"male","High School",61034,0,"MORTGAGE",10000,"DEBTCONSOLIDATION",9.88,0.16,4,603,"No",0
"1237826",28,"female","High School",60759,9,"RENT",10000,"PERSONAL",7.88,0.16,7,696,"Yes",0
"1237827",32,"female","Bachelor",26645,7,"RENT",1882,"MEDICAL",13.19,0.07,8,654,"Yes",0
"1237828",30,"female","Bachelor",35655,9,"RENT",8000,"DEBTCONSOLIDATION",12.73,0.22,10,658,"No",0
"1237829",32,"male","Master",49177,9,"RENT",4000,"MEDICAL",12.23,0.08,8,691,"Yes",0
"1237830",26,"female","Associate",68379,5,"MORTGAGE",6000,"DEBTCONSOLIDATION",15.23,0.09,4,674,"No",0
"1237831",25,"male","High School",65881,3,"OWN",15000,"EDUCATION",11.01,0.23,4,640,"No",0
"1237832",33,"female","Associate",100995,12,"MORTGAGE",13137,"PERSONAL",8.61,0.13,9,668,"Yes",0
"1237833",29,"male","Bachelor",127159,2,"RENT",30000,"HOMEIMPROVEMENT",5.99,0.24,8,651,"Yes",0
"1237834",31,"male","Bachelor",147442,8,"MORTGAGE",6000,"HOMEIMPROVEMENT",9.38,0.04,9,651,"Yes",0
"1237835",24,"male","Associate",33826,0,"OWN",7500,"VENTURE",9.99,0.22,2,584,"Yes",0
"1237836",25,"female","High School",49128,1,"RENT",5000,"VENTURE",12.87,0.1,2,622,"No",0
"1237837",26,"male","Bachelor",56126,4,"MORTGAGE",11500,"PERSONAL",13.79,0.2,4,683,"No",0
"1237838",23,"female","Master",73316,0,"MORTGAGE",12000,"EDUCATION",7.51,0.16,3,693,"Yes",0
"1237839",21,"male","Master",97459,2,"RENT",14400,"VENTURE",11.01,0.15,4,654,"No",0
"1237840",34,"male","Bachelor",72663,15,"MORTGAGE",17000,"HOMEIMPROVEMENT",16.04,0.23,6,679,"Yes",0
"1237841",24,"male","High School",108760,0,"MORTGAGE",5000,"VENTURE",9.28,0.05,4,634,"Yes",0
"1237842",22,"male","Associate",26129,1,"RENT",8450,"EDUCATION",11.71,0.32,4,616,"No",1
"1237843",35,"female","Bachelor",110198,9,"OWN",5600,"VENTURE",10.99,0.05,8,659,"Yes",0
"1237844",44,"female","Associate",99289,21,"MORTGAGE",8400,"DEBTCONSOLIDATION",12.84,0.08,17,714,"No",1
"1237845",40,"male","Associate",138034,18,"MORTGAGE",35000,"DEBTCONSOLIDATION",8.9,0.25,14,598,"Yes",0
"1237846",26,"male","Associate",84951,1,"RENT",13000,"MEDICAL",14.42,0.15,2,554,"No",1
"1237847",28,"female","Associate",84915,4,"MORTGAGE",8000,"EDUCATION",6.62,0.09,5,670,"No",0
"1237848",34,"male","Bachelor",149596,9,"MORTGAGE",12000,"HOMEIMPROVEMENT",7.51,0.08,5,691,"No",0
"1237849",25,"male","Associate",241153,3,"MORTGAGE",24000,"VENTURE",12.18,0.1,4,688,"No",0
"1237850",24,"male","Bachelor",58598,0,"RENT",10000,"PERSONAL",14.01,0.17,4,686,"No",0
"1237851",26,"female","Associate",71440,4,"RENT",12000,"MEDICAL",11.01,0.17,4,672,"No",1
"1237852",32,"female","Master",150892,11,"MORTGAGE",21000,"VENTURE",11.71,0.14,10,543,"Yes",0
"1237853",36,"male","Associate",163068,14,"MORTGAGE",2500,"VENTURE",14.91,0.02,17,701,"Yes",0
"1237854",42,"male","High School",138627,16,"RENT",3000,"HOMEIMPROVEMENT",9.88,0.02,14,683,"No",0
"1237855",60,"female","Associate",35675,35,"RENT",2500,"HOMEIMPROVEMENT",15.33,0.07,27,650,"No",1
"1237856",33,"male","Bachelor",150550,13,"MORTGAGE",8800,"MEDICAL",10.59,0.06,7,619,"Yes",0
"1237857",25,"male","Associate",72621,2,"MORTGAGE",3600,"PERSONAL",5.99,0.05,3,535,"Yes",0
"1237858",41,"male","Associate",132989,19,"MORTGAGE",30000,"VENTURE",9.91,0.23,17,687,"No",0
"1237859",25,"male","Associate",62963,4,"RENT",6262,"MEDICAL",6.61,0.1,4,634,"No",0
"1237860",28,"male","Bachelor",43125,2,"RENT",1800,"MEDICAL",8.23,0.04,5,639,"Yes",0
"1237861",28,"male","Doctorate",48128,4,"MORTGAGE",25000,"DEBTCONSOLIDATION",11.31,0.52,6,666,"Yes",0
"1237862",30,"male","Master",51706,7,"RENT",4383,"MEDICAL",12.13,0.08,5,668,"No",0
"1237863",30,"male","Master",78181,8,"RENT",16000,"DEBTCONSOLIDATION",15.57,0.2,5,586,"No",1
"1237864",27,"female","High School",97019,7,"MORTGAGE",20000,"PERSONAL",11.01,0.21,10,629,"Yes",0
"1237865",22,"male","High School",56509,0,"RENT",6264,"DEBTCONSOLIDATION",11.97,0.11,4,667,"Yes",0
"1237866",23,"male","Bachelor",100591,0,"MORTGAGE",5000,"DEBTCONSOLIDATION",14.61,0.05,2,585,"No",1
"1237867",22,"male","High School",90623,1,"MORTGAGE",5000,"EDUCATION",8.49,0.06,4,605,"No",1
"1237868",41,"female","Bachelor",50574,18,"MORTGAGE",10000,"MEDICAL",11.99,0.2,14,667,"No",0
"1237869",60,"male","Master",59707,38,"OWN",12000,"PERSONAL",13.79,0.2,21,764,"No",0
"1237870",28,"female","Associate",118980,6,"RENT",4000,"EDUCATION",7.51,0.03,7,622,"No",1
"1237871",38,"male","Bachelor",107215,13,"MORTGAGE",15000,"VENTURE",10.39,0.14,14,644,"Yes",0
"1237872",24,"male","High School",241365,6,"MORTGAGE",18000,"VENTURE",9.99,0.07,3,678,"Yes",0
"1237873",35,"female","Bachelor",84100,14,"MORTGAGE",25500,"VENTURE",17.27,0.3,5,610,"No",1
"1237874",32,"female","Bachelor",85210,6,"MORTGAGE",5000,"MEDICAL",11.47,0.06,6,680,"No",0
"1237875",24,"male","High School",90129,3,"RENT",3500,"MEDICAL",7.29,0.04,3,645,"Yes",0
"1237876",30,"male","Associate",45148,6,"RENT",2750,"MEDICAL",9.99,0.06,5,652,"No",0
"1237877",25,"female","Bachelor",96640,2,"MORTGAGE",18000,"PERSONAL",7.42,0.19,2,564,"Yes",0
"1237878",28,"male","High School",51230,4,"RENT",3000,"DEBTCONSOLIDATION",12.31,0.06,4,655,"Yes",0
"1237879",35,"female","Master",85033,9,"RENT",10000,"HOMEIMPROVEMENT",13.98,0.12,7,672,"Yes",0
"1237880",37,"female","Associate",85089,14,"MORTGAGE",30000,"VENTURE",10.65,0.35,14,601,"Yes",0
"1237881",27,"female","High School",111394,0,"MORTGAGE",25000,"MEDICAL",16.07,0.22,9,610,"No",1
"1237882",23,"male","Associate",78861,1,"MORTGAGE",5000,"EDUCATION",11.01,0.06,2,572,"No",0
"1237883",36,"female","High School",31040,12,"RENT",5000,"VENTURE",6.62,0.16,15,638,"No",0
"1237884",42,"male","Bachelor",118491,21,"MORTGAGE",18000,"EDUCATION",11.58,0.15,11,710,"Yes",0
"1237885",33,"male","High School",385074,12,"MORTGAGE",14000,"VENTURE",7.91,0.04,5,604,"Yes",0
"1237886",38,"male","Associate",80358,15,"MORTGAGE",5000,"DEBTCONSOLIDATION",12.92,0.06,16,643,"No",1
"1237887",23,"female","Master",58061,3,"RENT",3500,"VENTURE",12.69,0.06,3,614,"Yes",0
"1237888",26,"male","High School",52343,0,"RENT",10000,"PERSONAL",11.01,0.19,3,642,"Yes",0
"1237889",24,"male","High School",114747,2,"RENT",24000,"EDUCATION",8.98,0.21,4,667,"Yes",0
"1237890",33,"female","High School",71890,8,"RENT",9600,"MEDICAL",9.91,0.13,8,696,"No",0
"1237891",29,"female","High School",143194,5,"MORTGAGE",3500,"HOMEIMPROVEMENT",13.49,0.02,5,546,"Yes",0
"1237892",36,"male","Associate",41719,13,"MORTGAGE",5000,"PERSONAL",10.65,0.12,15,715,"No",0
"1237893",24,"female","Bachelor",59873,0,"RENT",14000,"EDUCATION",11.71,0.23,3,630,"Yes",0
"1237894",24,"female","High School",29935,0,"MORTGAGE",8500,"EDUCATION",15.7,0.28,2,606,"Yes",0
"1237895",32,"female","Bachelor",30029,8,"OWN",2850,"EDUCATION",11.83,0.09,7,605,"Yes",0
"1237896",32,"male","High School",61089,4,"OWN",10000,"EDUCATION",6.03,0.16,9,674,"No",0
"1237897",27,"male","High School",40556,7,"RENT",2000,"DEBTCONSOLIDATION",12.1,0.05,5,591,"No",0
"1237898",21,"male","High School",55080,0,"MORTGAGE",10000,"PERSONAL",7.51,0.18,2,652,"Yes",0
"1237899",25,"female","High School",29491,1,"RENT",7000,"MEDICAL",11.01,0.24,2,575,"Yes",0
"1237900",25,"female","Associate",54915,2,"RENT",2000,"MEDICAL",8.3,0.04,4,676,"Yes",0
"1237901",23,"male","High School",80510,1,"RENT",5000,"MEDICAL",10.39,0.06,4,581,"Yes",0
"1237902",24,"female","High School",60773,3,"RENT",7200,"MEDICAL",13.06,0.12,3,605,"Yes",0
"1237903",35,"male","Master",240764,12,"RENT",5000,"MEDICAL",11.01,0.02,10,637,"Yes",0
"1237904",25,"female","Associate",80159,1,"MORTGAGE",18500,"HOMEIMPROVEMENT",12.21,0.23,2,623,"No",0
"1237905",26,"male","Bachelor",34758,1,"MORTGAGE",4500,"PERSONAL",11.01,0.13,2,598,"No",1
"1237906",38,"female","Master",78986,14,"MORTGAGE",7000,"DEBTCONSOLIDATION",8.8,0.09,13,574,"Yes",0
"1237907",24,"male","Associate",61104,3,"RENT",19322,"EDUCATION",12.4,0.32,3,638,"No",1
"1237908",33,"male","Bachelor",72971,10,"MORTGAGE",4000,"EDUCATION",6.54,0.05,9,666,"No",0
"1237909",24,"female","Bachelor",49111,2,"RENT",9600,"VENTURE",14.65,0.2,4,701,"No",0
"1237910",25,"female","Associate",97177,2,"MORTGAGE",12000,"VENTURE",7.88,0.12,3,651,"Yes",0
"1237911",25,"female","High School",111434,3,"MORTGAGE",25000,"EDUCATION",12.7,0.22,4,653,"Yes",0
"1237912",24,"female","Associate",74506,0,"MORTGAGE",2500,"EDUCATION",11.01,0.03,4,613,"No",1
"1237913",34,"female","Associate",145393,16,"MORTGAGE",20000,"EDUCATION",10.37,0.14,10,702,"Yes",0
"1237914",26,"male","Bachelor",51537,0,"RENT",10000,"VENTURE",14.7,0.19,4,638,"No",1
"1237915",30,"male","Associate",49871,6,"RENT",14500,"VENTURE",13.23,0.29,10,682,"No",1
"1237916",27,"male","Associate",75161,2,"RENT",30000,"MEDICAL",17.92,0.4,3,649,"No",1
"1237917",25,"female","Bachelor",47219,4,"MORTGAGE",12000,"EDUCATION",10.38,0.25,3,704,"No",0
"1237918",33,"female","Doctorate",49123,10,"RENT",11175,"EDUCATION",14.96,0.23,5,705,"No",0
"1237919",29,"female","Master",65768,8,"RENT",13575,"HOMEIMPROVEMENT",11.71,0.21,10,565,"No",1
"1237920",32,"male","Bachelor",89799,9,"MORTGAGE",1139,"HOMEIMPROVEMENT",8.24,0.01,8,652,"Yes",0
"1237921",22,"male","High School",241048,0,"MORTGAGE",9000,"DEBTCONSOLIDATION",6.17,0.04,4,587,"Yes",0
"1237922",22,"female","High School",41052,3,"RENT",1000,"DEBTCONSOLIDATION",10.9,0.02,2,667,"Yes",0
"1237923",23,"male","High School",22601,2,"RENT",3000,"HOMEIMPROVEMENT",15.99,0.13,2,571,"No",1
"1237924",31,"female","Associate",80148,6,"MORTGAGE",22000,"VENTURE",16.63,0.27,5,644,"Yes",0
"1237925",23,"male","Master",40489,0,"RENT",8950,"EDUCATION",13.22,0.22,3,662,"No",1
"1237926",28,"female","Master",73096,4,"MORTGAGE",16000,"DEBTCONSOLIDATION",6.54,0.22,6,524,"Yes",0
"1237927",23,"female","Master",57152,0,"RENT",2400,"PERSONAL",13.75,0.04,4,621,"Yes",0
"1237928",25,"male","Bachelor",85053,2,"RENT",5600,"MEDICAL",7.9,0.07,3,661,"No",0
"1237929",32,"male","Bachelor",146923,9,"MORTGAGE",6000,"PERSONAL",7.51,0.04,6,676,"No",0
"1237930",24,"male","Associate",69484,1,"MORTGAGE",2400,"MEDICAL",12.69,0.03,4,608,"Yes",0
"1237931",24,"female","High School",25658,1,"RENT",5575,"PERSONAL",7.9,0.22,4,604,"Yes",0
"1237932",31,"male","Master",49068,7,"RENT",2500,"MEDICAL",13.23,0.05,5,523,"Yes",0
"1237933",38,"male","High School",51307,14,"OWN",5600,"EDUCATION",9.99,0.11,14,541,"Yes",0
"1237934",27,"male","Associate",39846,4,"RENT",4987,"PERSONAL",14.51,0.13,5,608,"No",1
"1237935",23,"male","Bachelor",102017,0,"RENT",15000,"EDUCATION",6.03,0.15,4,664,"No",0
"1237936",25,"male","Associate",132827,6,"RENT",12000,"HOMEIMPROVEMENT",12.23,0.09,2,624,"No",0
"1237937",27,"female","Bachelor",95039,4,"RENT",35000,"DEBTCONSOLIDATION",17.77,0.37,7,589,"No",1
"1237938",27,"female","Bachelor",48068,5,"RENT",4000,"MEDICAL",15.08,0.08,6,702,"No",0
"1237939",30,"female","Associate",61082,8,"MORTGAGE",5000,"MEDICAL",6.5,0.08,8,642,"Yes",0
"1237940",23,"male","Bachelor",26203,0,"RENT",4751,"VENTURE",10.95,0.18,3,698,"Yes",0
"1237941",22,"female","Bachelor",96688,0,"MORTGAGE",5000,"MEDICAL",8.91,0.05,3,672,"Yes",0
"1237942",26,"female","Bachelor",60965,3,"MORTGAGE",18591,"EDUCATION",8.41,0.3,5,680,"No",0
"1237943",24,"female","Associate",114898,3,"MORTGAGE",35000,"EDUCATION",7.9,0.3,3,651,"Yes",0
"1237944",22,"male","Bachelor",56262,0,"MORTGAGE",6400,"DEBTCONSOLIDATION",8.59,0.11,3,512,"Yes",0
"1237945",23,"male","Master",142185,2,"MORTGAGE",15000,"MEDICAL",6.03,0.11,4,577,"Yes",0
"1237946",29,"male","Bachelor",127622,0,"RENT",8000,"PERSONAL",7.49,0.06,7,626,"No",0
"1237947",23,"male","Bachelor",79039,0,"MORTGAGE",7000,"VENTURE",7.9,0.09,4,704,"No",0
"1237948",34,"male","Bachelor",65603,8,"OWN",5000,"MEDICAL",10.62,0.08,7,591,"No",0
"1237949",23,"male","Master",96761,4,"MORTGAGE",11000,"PERSONAL",12.73,0.11,3,601,"Yes",0
"1237950",21,"male","Bachelor",52390,0,"RENT",6500,"EDUCATION",12.73,0.12,3,613,"Yes",0
"1237951",26,"female","Bachelor",101870,5,"RENT",15000,"DEBTCONSOLIDATION",10.14,0.15,4,551,"Yes",0
"1237952",30,"male","Bachelor",216916,9,"MORTGAGE",20056,"EDUCATION",11.48,0.09,8,707,"No",0
"1237953",26,"female","Associate",48670,5,"RENT",7200,"EDUCATION",10.51,0.15,5,611,"Yes",0
"1237954",24,"male","High School",132918,2,"MORTGAGE",10000,"HOMEIMPROVEMENT",8.61,0.08,2,594,"Yes",0
"1237955",32,"male","Associate",53596,8,"RENT",14000,"DEBTCONSOLIDATION",13.56,0.26,8,627,"No",1
"1237956",31,"male","Master",19807,8,"RENT",2905,"MEDICAL",9,0.15,6,658,"No",1
"1237957",27,"female","Bachelor",60537,5,"OWN",12000,"MEDICAL",10.38,0.2,10,576,"Yes",0
"1237958",26,"male","Bachelor",82771,1,"RENT",10000,"EDUCATION",15.05,0.12,4,673,"No",0
"1237959",27,"male","Bachelor",47863,0,"RENT",4000,"PERSONAL",10.74,0.08,9,660,"No",0
"1237960",24,"female","Bachelor",20464,1,"RENT",4159,"EDUCATION",10.39,0.2,4,593,"No",1
"1237961",42,"male","Associate",35550,19,"RENT",5000,"PERSONAL",16.49,0.14,13,659,"No",1
"1237962",28,"male","Master",67919,6,"MORTGAGE",5000,"MEDICAL",11.01,0.07,7,707,"Yes",0
"1237963",23,"male","Associate",45239,0,"MORTGAGE",10000,"EDUCATION",7.74,0.22,3,685,"Yes",0
"1237964",42,"male","High School",205043,17,"MORTGAGE",7315,"VENTURE",12.23,0.04,12,655,"Yes",0
"1237965",23,"male","Bachelor",78809,1,"MORTGAGE",12500,"DEBTCONSOLIDATION",10.87,0.16,4,634,"Yes",0
"1237966",27,"female","Associate",108855,5,"RENT",15600,"PERSONAL",12.69,0.14,9,635,"Yes",0
"1237967",25,"female","High School",56065,0,"RENT",9000,"PERSONAL",8.12,0.16,3,602,"Yes",0
"1237968",25,"male","Bachelor",60645,4,"RENT",8500,"EDUCATION",15.7,0.14,4,660,"Yes",0
"1237969",29,"male","Associate",83821,9,"MORTGAGE",14000,"HOMEIMPROVEMENT",7.51,0.17,5,662,"No",0
"1237970",25,"female","High School",60469,4,"RENT",2423,"DEBTCONSOLIDATION",7.49,0.04,2,687,"No",0
"1237971",27,"male","Bachelor",71693,8,"RENT",3000,"MEDICAL",8.41,0.04,9,664,"No",1
"1237972",22,"female","High School",139274,0,"MORTGAGE",13600,"VENTURE",7.29,0.1,3,653,"No",0
"1237973",37,"male","Bachelor",106499,19,"MORTGAGE",12000,"VENTURE",7.51,0.11,17,703,"No",0
"1237974",25,"male","Associate",123617,3,"MORTGAGE",15000,"DEBTCONSOLIDATION",11.58,0.12,2,673,"No",0
"1237975",23,"male","High School",104917,1,"MORTGAGE",20000,"PERSONAL",12.53,0.19,2,591,"No",0
