"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"2733497",24,"male","Bachelor",73127,3,"RENT",10000,"EDUCATION",11.01,0.14,2,622,"No",0
"2733498",53,"female","Associate",115026,31,"OWN",6000,"PERSONAL",5.42,0.05,30,609,"Yes",0
"2733499",24,"female","Bachelor",44323,0,"RENT",15450,"VENTURE",13.43,0.35,2,654,"No",1
"2733500",40,"female","Bachelor",39244,18,"RENT",2500,"HOMEIMPROVEMENT",7.99,0.06,16,531,"No",1
"2733501",26,"female","Associate",54295,3,"RENT",3000,"HOMEIMPROVEMENT",7.49,0.06,4,574,"No",1
"2733502",34,"male","Bachelor",73156,6,"MORTGAGE",2500,"MEDICAL",14.72,0.03,5,559,"Yes",0
"2733503",25,"male","Master",89871,3,"MORTGAGE",10000,"PERSONAL",17.74,0.11,3,576,"No",1
"2733504",23,"female","Associate",72843,1,"RENT",24000,"PERSONAL",7.38,0.33,3,656,"No",1
"2733505",23,"female","Associate",81357,3,"MORTGAGE",10000,"VENTURE",11.01,0.12,3,551,"Yes",0
"2733506",23,"male","Bachelor",46522,1,"MORTGAGE",12000,"MEDICAL",10.38,0.26,4,652,"Yes",0
"2733507",26,"female","Associate",40528,1,"RENT",10000,"MEDICAL",11.49,0.25,2,555,"Yes",0
"2733508",23,"female","Bachelor",34588,1,"OWN",7500,"EDUCATION",11.01,0.22,4,597,"Yes",0
"2733509",25,"male","Associate",77703,0,"RENT",15000,"DEBTCONSOLIDATION",14.42,0.19,3,642,"No",1
"2733510",28,"female","Associate",51536,1,"RENT",5000,"MEDICAL",9.92,0.1,6,536,"Yes",0
"2733511",42,"male","Doctorate",51459,21,"RENT",4200,"PERSONAL",13.35,0.08,17,616,"Yes",0
"2733512",28,"male","Master",73260,10,"RENT",9600,"EDUCATION",13.57,0.13,8,560,"Yes",0
"2733513",25,"male","Associate",65862,3,"MORTGAGE",4000,"PERSONAL",11.11,0.06,3,611,"Yes",0
"2733514",38,"male","Associate",151977,15,"MORTGAGE",2400,"EDUCATION",11.01,0.02,14,683,"Yes",0
"2733515",21,"male","High School",42536,0,"RENT",21000,"VENTURE",12.53,0.49,4,687,"No",1
"2733516",38,"male","Associate",52643,17,"RENT",3500,"DEBTCONSOLIDATION",11.83,0.07,12,739,"No",0
"2733517",30,"male","Associate",101683,7,"RENT",6000,"VENTURE",6.09,0.06,6,666,"No",0
"2733518",24,"male","Associate",47903,0,"RENT",20000,"MEDICAL",14.74,0.42,2,665,"No",1
"2733519",23,"male","Master",8518,0,"RENT",1935,"VENTURE",13.39,0.23,5,637,"No",1
"2733520",25,"female","High School",96614,3,"MORTGAGE",9000,"PERSONAL",9.97,0.09,4,498,"Yes",0
"2733521",30,"female","High School",56150,7,"RENT",2000,"MEDICAL",7.47,0.04,8,639,"Yes",0
"2733522",23,"male","Associate",92518,0,"OWN",18000,"EDUCATION",10.99,0.19,2,675,"Yes",0
"2733523",28,"male","Associate",67589,3,"MORTGAGE",8400,"DEBTCONSOLIDATION",7.51,0.12,9,604,"Yes",0
"2733524",39,"female","High School",92835,14,"RENT",6400,"VENTURE",11.01,0.07,15,615,"Yes",0
"2733525",24,"female","Master",43007,4,"RENT",10000,"DEBTCONSOLIDATION",12.73,0.23,4,636,"Yes",0
"2733526",35,"male","Bachelor",56240,15,"RENT",5961,"PERSONAL",9.2,0.11,14,702,"No",0
"2733527",23,"female","Associate",46876,2,"RENT",8000,"MEDICAL",6.17,0.17,2,666,"No",0
"2733528",37,"female","Associate",44438,15,"MORTGAGE",4800,"VENTURE",10.57,0.11,14,675,"Yes",0
"2733529",27,"female","High School",97068,4,"MORTGAGE",6000,"PERSONAL",6.03,0.06,10,558,"Yes",0
"2733530",22,"male","Bachelor",24148,1,"MORTGAGE",4950,"PERSONAL",11.71,0.2,2,594,"No",1
"2733531",29,"female","Associate",82856,8,"MORTGAGE",2000,"VENTURE",7.43,0.02,7,627,"Yes",0
"2733532",23,"female","Associate",18986,0,"RENT",5063,"PERSONAL",11.43,0.27,4,585,"No",1
"2733533",42,"male","Doctorate",96961,18,"RENT",6400,"MEDICAL",11.63,0.07,11,705,"No",0
"2733534",27,"male","Bachelor",94665,5,"MORTGAGE",5122,"HOMEIMPROVEMENT",8.56,0.05,8,699,"Yes",0
"2733535",25,"male","High School",74502,7,"MORTGAGE",7000,"EDUCATION",5.79,0.09,4,648,"No",0
"2733536",25,"male","Bachelor",94518,2,"MORTGAGE",8000,"DEBTCONSOLIDATION",16,0.08,2,695,"No",1
"2733537",25,"female","Bachelor",45645,0,"RENT",9600,"HOMEIMPROVEMENT",5.99,0.21,4,634,"No",1
"2733538",23,"female","Bachelor",128491,1,"MORTGAGE",10000,"EDUCATION",7.14,0.08,3,546,"Yes",0
"2733539",33,"male","Associate",40543,11,"RENT",4000,"EDUCATION",12.77,0.1,9,683,"No",0
"2733540",22,"male","Bachelor",44119,0,"RENT",4500,"EDUCATION",6.17,0.1,3,495,"Yes",0
"2733541",33,"female","High School",90766,9,"MORTGAGE",12000,"MEDICAL",11.01,0.13,8,598,"Yes",0
"2733542",25,"female","Bachelor",66890,2,"RENT",16793,"EDUCATION",10.92,0.25,5,578,"No",1
"2733543",33,"female","Associate",54930,9,"RENT",10000,"EDUCATION",11.01,0.18,6,608,"No",1
"2733544",30,"female","Master",48514,9,"MORTGAGE",6000,"MEDICAL",7.75,0.12,5,591,"Yes",0
"2733545",35,"female","Bachelor",37213,13,"RENT",10131,"MEDICAL",11.83,0.27,11,575,"No",1
"2733546",23,"male","Associate",48159,0,"RENT",6000,"DEBTCONSOLIDATION",15.99,0.12,3,592,"No",1
"2733547",22,"female","Master",121043,0,"MORTGAGE",3000,"EDUCATION",11.49,0.02,4,682,"No",0
"2733548",31,"female","Master",65163,10,"MORTGAGE",8250,"HOMEIMPROVEMENT",5.99,0.13,9,655,"No",0
"2733549",22,"female","Associate",48822,0,"RENT",6000,"EDUCATION",12.87,0.12,3,552,"Yes",0
"2733550",28,"female","Bachelor",171087,3,"MORTGAGE",35000,"PERSONAL",11.5,0.2,6,613,"No",0
"2733551",25,"male","Associate",59820,1,"RENT",18250,"VENTURE",14.83,0.31,3,609,"No",1
"2733552",23,"male","High School",18616,1,"RENT",4750,"EDUCATION",11.11,0.26,2,637,"No",1
"2733553",25,"female","High School",79211,1,"RENT",18000,"HOMEIMPROVEMENT",11.01,0.23,3,610,"No",0
"2733554",25,"female","Associate",101737,3,"MORTGAGE",6500,"MEDICAL",10.99,0.06,3,490,"Yes",0
"2733555",25,"female","Associate",77674,3,"MORTGAGE",15000,"DEBTCONSOLIDATION",14.52,0.19,4,622,"No",1
"2733556",24,"male","Master",59036,0,"MORTGAGE",8000,"EDUCATION",11.01,0.14,4,699,"No",1
"2733557",32,"female","Master",118426,10,"MORTGAGE",6000,"DEBTCONSOLIDATION",8.88,0.05,10,663,"No",0
"2733558",28,"female","Bachelor",166061,3,"RENT",2813,"DEBTCONSOLIDATION",15.2,0.02,4,705,"No",1
"2733559",21,"female","High School",37163,0,"RENT",3500,"PERSONAL",7.9,0.09,2,560,"Yes",0
"2733560",24,"male","Associate",205279,1,"MORTGAGE",5000,"EDUCATION",11.71,0.02,3,618,"Yes",0
"2733561",26,"male","Master",71926,3,"MORTGAGE",7000,"PERSONAL",10,0.1,2,585,"No",0
"2733562",23,"male","Associate",47887,0,"RENT",8000,"DEBTCONSOLIDATION",16.49,0.17,3,620,"No",1
"2733563",23,"male","Bachelor",47663,0,"RENT",5000,"EDUCATION",12.69,0.1,3,697,"No",0
"2733564",35,"male","Associate",75105,13,"MORTGAGE",9475,"EDUCATION",6.03,0.13,5,601,"Yes",0
"2733565",32,"male","Bachelor",187223,12,"MORTGAGE",7478,"PERSONAL",11.29,0.04,6,653,"Yes",0
"2733566",23,"male","Associate",94631,0,"MORTGAGE",25000,"VENTURE",15.58,0.26,3,624,"Yes",0
"2733567",31,"male","Associate",79410,6,"RENT",3000,"HOMEIMPROVEMENT",5.42,0.04,5,612,"Yes",0
"2733568",27,"female","Master",67026,2,"OWN",8000,"HOMEIMPROVEMENT",14.11,0.12,9,676,"No",0
"2733569",35,"male","Bachelor",49071,9,"OWN",8000,"VENTURE",7.66,0.16,6,681,"Yes",0
"2733570",29,"female","High School",119557,0,"RENT",7000,"VENTURE",11.11,0.06,10,657,"Yes",0
"2733571",29,"male","Bachelor",67342,5,"OWN",1200,"PERSONAL",9.99,0.02,9,674,"Yes",0
"2733572",24,"female","Bachelor",60928,2,"RENT",12500,"DEBTCONSOLIDATION",7.88,0.21,3,534,"Yes",0
"2733573",29,"female","Associate",14980,6,"RENT",4500,"EDUCATION",15.05,0.3,9,664,"No",1
"2733574",41,"male","Associate",69596,18,"RENT",1200,"PERSONAL",15.99,0.02,12,708,"Yes",0
"2733575",30,"female","Bachelor",133001,7,"MORTGAGE",25000,"EDUCATION",10.67,0.19,8,644,"Yes",0
"2733576",24,"female","Associate",81101,1,"MORTGAGE",8800,"HOMEIMPROVEMENT",8.59,0.11,4,667,"Yes",0
"2733577",24,"male","Bachelor",35426,5,"RENT",2500,"MEDICAL",11.01,0.07,4,637,"No",1
"2733578",23,"female","High School",57181,0,"OWN",7000,"EDUCATION",5.79,0.12,4,571,"Yes",0
"2733579",36,"male","Master",60990,14,"MORTGAGE",16000,"MEDICAL",13.48,0.26,15,703,"Yes",0
"2733580",28,"male","High School",41703,3,"RENT",9600,"MEDICAL",10.99,0.23,7,605,"Yes",0
"2733581",73,"male","Associate",47877,48,"RENT",1800,"MEDICAL",12.53,0.04,21,684,"No",0
"2733582",21,"male","Associate",19618,0,"RENT",2700,"VENTURE",20,0.14,3,611,"No",1
"2733583",30,"male","Bachelor",56422,3,"RENT",11176,"HOMEIMPROVEMENT",13.43,0.2,6,603,"Yes",0
"2733584",22,"male","Bachelor",94568,0,"MORTGAGE",25000,"HOMEIMPROVEMENT",16.77,0.26,2,674,"No",1
"2733585",24,"male","Associate",145016,2,"MORTGAGE",10000,"PERSONAL",10.21,0.07,4,625,"Yes",0
"2733586",23,"female","Master",99230,1,"MORTGAGE",10993,"EDUCATION",10.96,0.11,3,683,"No",0
"2733587",22,"male","Master",36878,0,"RENT",8500,"HOMEIMPROVEMENT",15.05,0.23,4,620,"No",1
"2733588",24,"male","Associate",79037,3,"MORTGAGE",11000,"PERSONAL",11.49,0.14,2,630,"No",0
"2733589",23,"female","High School",109016,0,"MORTGAGE",8000,"EDUCATION",10.36,0.07,3,691,"No",0
"2733590",36,"male","Associate",97143,14,"RENT",7500,"EDUCATION",11.63,0.08,14,606,"No",0
"2733591",28,"female","Bachelor",191739,5,"MORTGAGE",15000,"PERSONAL",11.86,0.08,8,484,"Yes",0
"2733592",40,"male","Master",104301,20,"MORTGAGE",8217,"EDUCATION",7.91,0.08,17,742,"No",1
"2733593",22,"female","High School",74173,0,"RENT",5000,"MEDICAL",9.99,0.07,2,525,"Yes",0
"2733594",22,"female","Associate",62377,0,"RENT",7500,"EDUCATION",11.01,0.12,4,589,"Yes",0
"2733595",31,"male","Bachelor",55113,8,"RENT",14000,"MEDICAL",13.06,0.25,6,655,"No",1
"2733596",38,"female","High School",52378,16,"RENT",10000,"MEDICAL",16.89,0.19,12,703,"No",1
"2733597",30,"male","Bachelor",108977,8,"RENT",24000,"MEDICAL",11.49,0.22,6,609,"Yes",0
"2733598",25,"male","Associate",43221,0,"RENT",7500,"DEBTCONSOLIDATION",10.99,0.17,2,599,"Yes",0
"2733599",24,"male","High School",68632,3,"RENT",20000,"MEDICAL",14.74,0.29,4,476,"No",1
"2733600",51,"male","High School",88355,30,"MORTGAGE",5700,"PERSONAL",7.66,0.06,28,691,"Yes",0
"2733601",23,"female","Master",53860,0,"RENT",3000,"DEBTCONSOLIDATION",7.66,0.06,4,673,"No",1
"2733602",30,"male","Associate",54864,7,"MORTGAGE",10000,"VENTURE",13.57,0.18,6,672,"Yes",0
"2733603",27,"male","Associate",29631,6,"RENT",7706,"MEDICAL",9.28,0.26,5,650,"No",1
"2733604",30,"female","Bachelor",43036,7,"RENT",7500,"MEDICAL",8.63,0.17,5,595,"No",0
"2733605",24,"female","Master",54738,0,"MORTGAGE",10000,"PERSONAL",5.79,0.18,4,658,"Yes",0
"2733606",29,"male","Master",40064,4,"RENT",5000,"MEDICAL",8.9,0.12,8,579,"Yes",0
"2733607",26,"male","Associate",94449,1,"MORTGAGE",1750,"PERSONAL",10.36,0.02,2,665,"Yes",0
"2733608",28,"male","Associate",51969,7,"RENT",10000,"DEBTCONSOLIDATION",7.88,0.19,6,626,"No",0
"2733609",57,"male","Associate",64751,34,"MORTGAGE",5800,"PERSONAL",13.16,0.09,30,746,"Yes",0
"2733610",31,"male","High School",60688,11,"MORTGAGE",4800,"DEBTCONSOLIDATION",6.03,0.08,7,634,"Yes",0
"2733611",28,"male","Bachelor",36895,4,"RENT",10000,"DEBTCONSOLIDATION",9.32,0.27,7,665,"No",1
"2733612",22,"male","Associate",72871,0,"RENT",10000,"PERSONAL",5.99,0.14,2,638,"Yes",0
"2733613",26,"female","Bachelor",94747,4,"RENT",18000,"EDUCATION",13.49,0.19,2,672,"No",0
"2733614",28,"female","Associate",72613,8,"MORTGAGE",5000,"PERSONAL",8.59,0.07,7,692,"No",0
"2733615",29,"female","Associate",53849,5,"RENT",16000,"DEBTCONSOLIDATION",11.01,0.3,9,584,"No",1
"2733616",28,"male","Master",14350,4,"MORTGAGE",2150,"DEBTCONSOLIDATION",10.78,0.15,6,672,"No",1
"2733617",31,"female","Bachelor",68255,6,"RENT",19240,"MEDICAL",15.46,0.28,5,650,"No",1
"2733618",24,"male","High School",78451,1,"MORTGAGE",11000,"VENTURE",5.79,0.14,3,652,"Yes",0
"2733619",27,"male","High School",15219,7,"RENT",5701,"DEBTCONSOLIDATION",9.7,0.37,8,558,"No",1
"2733620",25,"female","High School",102706,0,"RENT",21265,"HOMEIMPROVEMENT",13.64,0.21,4,520,"Yes",0
"2733621",28,"male","Bachelor",57678,5,"OWN",13000,"DEBTCONSOLIDATION",14.54,0.23,9,671,"No",0
"2733622",29,"male","Associate",90953,5,"MORTGAGE",14400,"DEBTCONSOLIDATION",13.92,0.16,9,685,"No",0
"2733623",24,"female","Bachelor",55037,0,"RENT",5000,"MEDICAL",13.79,0.09,2,588,"No",0
"2733624",24,"male","Master",61125,0,"RENT",5000,"MEDICAL",6.54,0.08,2,711,"Yes",0
"2733625",22,"male","Bachelor",43973,2,"RENT",10000,"PERSONAL",11.36,0.23,2,615,"No",1
"2733626",22,"female","Bachelor",118565,0,"RENT",20000,"EDUCATION",11.83,0.17,4,575,"Yes",0
"2733627",30,"male","Bachelor",60715,2,"MORTGAGE",5000,"MEDICAL",11,0.08,6,621,"Yes",0
"2733628",22,"male","Associate",52177,0,"RENT",7070,"MEDICAL",15.77,0.14,4,586,"No",1
"2733629",25,"female","Associate",80364,4,"RENT",25000,"EDUCATION",14.49,0.31,2,622,"No",1
"2733630",35,"male","High School",68187,11,"MORTGAGE",4800,"MEDICAL",16.6,0.07,10,591,"No",1
"2733631",21,"female","Associate",43159,0,"OWN",1500,"VENTURE",9.62,0.03,2,557,"Yes",0
"2733632",22,"male","Associate",79167,0,"MORTGAGE",8427,"VENTURE",11.95,0.11,4,637,"Yes",0
"2733633",22,"female","Bachelor",123087,0,"OWN",7000,"MEDICAL",12.87,0.06,3,553,"Yes",0
"2733634",29,"female","Bachelor",144999,10,"OWN",7000,"VENTURE",8.49,0.05,7,698,"No",0
"2733635",26,"female","Bachelor",80876,2,"MORTGAGE",12000,"EDUCATION",12.53,0.15,3,644,"No",0
"2733636",21,"male","Bachelor",12268,0,"RENT",2375,"MEDICAL",10,0.19,3,689,"No",1
"2733637",28,"female","High School",80906,5,"RENT",16000,"VENTURE",12.18,0.2,6,642,"Yes",0
"2733638",22,"female","High School",83980,0,"RENT",6000,"VENTURE",12.99,0.07,3,643,"No",0
"2733639",28,"male","Master",160340,5,"MORTGAGE",20000,"MEDICAL",10.65,0.12,5,715,"No",0
"2733640",28,"male","Associate",36889,5,"RENT",7796,"PERSONAL",14.04,0.21,10,668,"Yes",0
"2733641",24,"female","Associate",84986,0,"MORTGAGE",13969,"DEBTCONSOLIDATION",11.68,0.16,3,698,"No",0
"2733642",28,"male","High School",25040,3,"RENT",4342,"HOMEIMPROVEMENT",16.16,0.17,8,568,"No",1
"2733643",24,"female","High School",96146,1,"MORTGAGE",17818,"MEDICAL",6.75,0.19,2,599,"No",0
"2733644",44,"female","Bachelor",403758,16,"OWN",10856,"VENTURE",11.74,0.03,14,635,"Yes",0
"2733645",39,"male","Doctorate",33181,15,"RENT",4800,"MEDICAL",8.56,0.14,13,716,"No",0
"2733646",33,"male","High School",59574,5,"RENT",3000,"DEBTCONSOLIDATION",15.95,0.05,7,639,"No",1
"2733647",25,"female","Associate",39531,2,"RENT",1500,"DEBTCONSOLIDATION",7.49,0.04,4,671,"No",0
"2733648",44,"male","High School",53796,20,"MORTGAGE",5000,"VENTURE",12.23,0.09,12,569,"No",1
"2733649",24,"female","Associate",79141,1,"RENT",15000,"VENTURE",10.21,0.19,3,656,"No",0
"2733650",34,"male","Bachelor",47312,14,"MORTGAGE",8000,"EDUCATION",10.92,0.17,9,705,"Yes",0
"2733651",26,"male","High School",57335,7,"RENT",7891,"MEDICAL",13.38,0.14,5,606,"No",1
"2733652",23,"female","Associate",41668,0,"MORTGAGE",4000,"EDUCATION",14.17,0.1,2,659,"No",1
"2733653",29,"female","High School",135665,9,"RENT",30000,"EDUCATION",17.49,0.22,10,674,"No",0
"2733654",38,"male","High School",56390,10,"MORTGAGE",4999,"EDUCATION",10.77,0.09,15,571,"No",0
"2733655",33,"male","Bachelor",36778,8,"RENT",17975,"DEBTCONSOLIDATION",8.49,0.49,8,696,"No",1
"2733656",29,"male","Bachelor",138712,8,"MORTGAGE",22000,"MEDICAL",15.23,0.16,7,638,"Yes",0
"2733657",31,"male","Bachelor",41446,6,"MORTGAGE",6500,"PERSONAL",7.14,0.16,8,658,"Yes",0
"2733658",28,"male","Associate",58193,9,"RENT",8500,"EDUCATION",7.88,0.15,10,655,"Yes",0
"2733659",25,"male","Master",166588,2,"MORTGAGE",20000,"DEBTCONSOLIDATION",15.94,0.12,4,659,"No",1
"2733660",42,"male","High School",73029,22,"MORTGAGE",8000,"MEDICAL",5.42,0.11,13,677,"Yes",0
"2733661",23,"male","Bachelor",100106,1,"RENT",14161,"PERSONAL",17.63,0.14,4,642,"No",1
"2733662",26,"male","High School",86284,2,"MORTGAGE",8500,"EDUCATION",6.54,0.1,3,609,"Yes",0
"2733663",32,"female","High School",127061,8,"MORTGAGE",10000,"EDUCATION",6.55,0.08,8,659,"No",0
"2733664",24,"male","Master",135910,2,"MORTGAGE",3500,"PERSONAL",5.42,0.03,4,687,"No",0
"2733665",21,"female","Associate",13113,0,"OWN",4500,"HOMEIMPROVEMENT",8.63,0.34,2,651,"No",1
"2733666",24,"female","Bachelor",78972,1,"MORTGAGE",6000,"EDUCATION",6.03,0.08,3,672,"Yes",0
"2733667",24,"male","Associate",62243,0,"RENT",3000,"DEBTCONSOLIDATION",8.9,0.05,2,631,"Yes",0
"2733668",23,"male","High School",58236,2,"RENT",20000,"MEDICAL",14.96,0.34,3,588,"No",1
"2733669",22,"male","Bachelor",52086,0,"RENT",11850,"MEDICAL",14.11,0.23,2,699,"No",1
"2733670",25,"male","Bachelor",147229,3,"MORTGAGE",10000,"DEBTCONSOLIDATION",13.57,0.07,4,660,"Yes",0
"2733671",24,"male","High School",58453,1,"MORTGAGE",10000,"PERSONAL",14.19,0.17,4,538,"Yes",0
"2733672",25,"male","High School",70905,2,"MORTGAGE",3150,"EDUCATION",6.17,0.04,4,636,"Yes",0
"2733673",28,"female","Associate",51745,7,"RENT",2000,"DEBTCONSOLIDATION",14.96,0.04,6,547,"No",1
"2733674",26,"male","Bachelor",55440,4,"RENT",4800,"VENTURE",9.25,0.09,2,549,"Yes",0
"2733675",27,"male","High School",114361,7,"MORTGAGE",8000,"EDUCATION",7.49,0.07,7,568,"Yes",0
"2733676",23,"female","Bachelor",35856,0,"RENT",10000,"EDUCATION",18.62,0.28,4,685,"No",1
"2733677",29,"male","Associate",84817,4,"MORTGAGE",10000,"DEBTCONSOLIDATION",13.85,0.12,7,554,"Yes",0
"2733678",31,"female","Associate",68073,8,"RENT",3000,"DEBTCONSOLIDATION",14.27,0.04,6,546,"Yes",0
"2733679",23,"female","High School",102571,2,"RENT",10000,"VENTURE",8.05,0.1,3,569,"No",0
"2733680",23,"male","Associate",78862,0,"MORTGAGE",4000,"EDUCATION",11.49,0.05,4,650,"Yes",0
"2733681",32,"female","High School",60737,9,"RENT",10000,"DEBTCONSOLIDATION",9.25,0.16,8,643,"Yes",0
"2733682",27,"male","Associate",40626,3,"MORTGAGE",4419,"EDUCATION",8.57,0.11,5,578,"Yes",0
"2733683",29,"female","Associate",120897,7,"MORTGAGE",10000,"PERSONAL",14.79,0.08,6,524,"Yes",0
"2733684",29,"male","Bachelor",41649,10,"RENT",6000,"DEBTCONSOLIDATION",15.09,0.14,6,666,"No",1
"2733685",22,"female","Associate",118299,0,"RENT",24000,"DEBTCONSOLIDATION",11.01,0.2,2,503,"No",1
"2733686",29,"female","High School",90853,6,"MORTGAGE",12000,"HOMEIMPROVEMENT",7.89,0.13,6,593,"Yes",0
"2733687",32,"male","Master",48981,12,"MORTGAGE",7500,"VENTURE",5.99,0.15,8,689,"No",0
"2733688",22,"male","Associate",70623,2,"RENT",12000,"VENTURE",11.49,0.17,4,651,"No",0
"2733689",28,"female","High School",41957,2,"MORTGAGE",12000,"PERSONAL",11.01,0.29,8,679,"No",1
"2733690",39,"female","High School",77777,21,"RENT",4800,"DEBTCONSOLIDATION",12.73,0.06,16,579,"Yes",0
"2733691",24,"male","Associate",43066,1,"RENT",1850,"EDUCATION",7.12,0.04,2,684,"No",0
"2733692",29,"female","High School",89970,7,"RENT",16000,"EDUCATION",13.11,0.18,6,624,"No",1
"2733693",26,"male","Bachelor",43115,3,"RENT",7000,"PERSONAL",9.14,0.16,6,642,"Yes",0
"2733694",47,"male","High School",104667,26,"MORTGAGE",24000,"MEDICAL",11.01,0.23,17,706,"No",0
"2733695",25,"female","High School",49128,1,"RENT",5000,"VENTURE",12.87,0.1,2,622,"No",0
"2733696",29,"female","Bachelor",151029,4,"RENT",7200,"MEDICAL",9.99,0.05,6,684,"Yes",0
"2733697",26,"male","Bachelor",29766,3,"RENT",4500,"VENTURE",5.79,0.15,3,593,"No",0
"2733698",24,"male","Bachelor",73096,2,"RENT",1675,"HOMEIMPROVEMENT",6.54,0.02,4,694,"No",0
"2733699",26,"male","Bachelor",31074,5,"RENT",6500,"MEDICAL",14.09,0.21,2,703,"No",1
"2733700",28,"male","Master",58658,5,"RENT",12000,"MEDICAL",11.47,0.2,7,723,"No",0
"2733701",27,"female","Associate",49406,4,"OWN",5000,"PERSONAL",8.59,0.1,7,604,"Yes",0
"2733702",46,"female","High School",63567,21,"RENT",17000,"HOMEIMPROVEMENT",8.71,0.27,15,665,"No",1
"2733703",27,"female","Associate",90871,5,"RENT",10000,"EDUCATION",9.63,0.11,9,636,"No",0
"2733704",27,"female","Associate",103394,6,"MORTGAGE",3800,"MEDICAL",6.03,0.04,8,613,"Yes",0
"2733705",22,"male","Associate",29505,0,"RENT",12000,"PERSONAL",14.79,0.41,2,623,"No",1
"2733706",45,"male","Bachelor",169566,20,"RENT",8175,"EDUCATION",5.99,0.05,17,629,"Yes",0
"2733707",25,"male","Associate",78765,2,"MORTGAGE",10000,"EDUCATION",12.99,0.13,2,653,"No",0
"2733708",31,"female","Bachelor",44150,12,"MORTGAGE",4800,"HOMEIMPROVEMENT",7.51,0.11,5,717,"Yes",0
"2733709",28,"female","Associate",132817,4,"RENT",3506,"HOMEIMPROVEMENT",11.16,0.03,10,505,"Yes",0
"2733710",31,"male","Bachelor",88435,7,"RENT",20000,"HOMEIMPROVEMENT",15.05,0.23,5,684,"No",1
"2733711",24,"female","Bachelor",51560,3,"OWN",3000,"MEDICAL",7.51,0.06,2,695,"No",0
"2733712",43,"male","Associate",78916,19,"MORTGAGE",7200,"VENTURE",16.29,0.09,17,662,"No",0
"2733713",28,"female","Bachelor",49255,6,"MORTGAGE",15000,"HOMEIMPROVEMENT",5.99,0.3,9,673,"Yes",0
"2733714",33,"female","Associate",174001,12,"MORTGAGE",5000,"MEDICAL",8.9,0.03,10,665,"Yes",0
"2733715",44,"male","Associate",71785,22,"RENT",10000,"EDUCATION",15.62,0.14,13,691,"No",1
"2733716",23,"male","High School",47696,1,"MORTGAGE",8000,"MEDICAL",14.11,0.17,3,647,"No",1
"2733717",25,"female","Bachelor",31124,1,"OWN",17500,"MEDICAL",14.22,0.56,2,606,"Yes",0
"2733718",34,"male","Bachelor",50979,11,"OWN",22750,"VENTURE",6.91,0.45,10,679,"No",0
"2733719",31,"male","Associate",87586,7,"RENT",4392,"EDUCATION",6.1,0.05,7,685,"Yes",0
"2733720",24,"female","Associate",28884,0,"RENT",5000,"PERSONAL",11.01,0.17,2,642,"Yes",0
"2733721",25,"female","Associate",51627,0,"RENT",5000,"EDUCATION",10.99,0.1,2,677,"Yes",0
"2733722",27,"male","Master",87471,4,"MORTGAGE",15000,"EDUCATION",11.01,0.17,5,648,"Yes",0
"2733723",35,"male","Associate",44401,12,"MORTGAGE",3000,"PERSONAL",11.86,0.07,8,628,"Yes",0
"2733724",25,"male","High School",42388,6,"RENT",8950,"EDUCATION",6.17,0.21,4,654,"No",0
"2733725",38,"male","Doctorate",115162,18,"OWN",14000,"HOMEIMPROVEMENT",17.74,0.12,17,632,"Yes",0
"2733726",22,"female","Bachelor",73219,0,"RENT",10000,"MEDICAL",11.71,0.14,2,675,"Yes",0
"2733727",48,"male","Associate",23925,25,"OWN",7000,"MEDICAL",11.01,0.29,16,669,"No",1
"2733728",30,"female","High School",94434,7,"MORTGAGE",26000,"VENTURE",15.96,0.28,5,629,"No",0
"2733729",24,"male","Associate",39858,2,"RENT",1547,"MEDICAL",11.8,0.04,3,626,"No",1
"2733730",24,"male","Bachelor",121160,0,"MORTGAGE",30000,"MEDICAL",14.91,0.25,3,625,"No",1
"2733731",29,"male","Associate",104183,6,"MORTGAGE",4095,"DEBTCONSOLIDATION",14.81,0.04,5,613,"No",1
"2733732",22,"female","Associate",51261,3,"RENT",10000,"EDUCATION",13.53,0.2,3,688,"Yes",0
"2733733",37,"female","Associate",60942,15,"MORTGAGE",16000,"MEDICAL",11.01,0.26,12,623,"Yes",0
"2733734",27,"male","Associate",35747,4,"RENT",3000,"HOMEIMPROVEMENT",7.01,0.08,5,652,"No",1
"2733735",22,"female","Associate",49232,1,"MORTGAGE",5400,"PERSONAL",7.42,0.11,2,485,"Yes",0
"2733736",25,"male","Bachelor",75446,3,"RENT",7400,"DEBTCONSOLIDATION",6.99,0.1,2,557,"Yes",0
"2733737",41,"female","High School",47966,19,"RENT",5000,"VENTURE",11.01,0.1,15,583,"Yes",0
"2733738",24,"male","High School",138952,1,"MORTGAGE",12000,"EDUCATION",6.41,0.09,5,638,"Yes",0
"2733739",23,"male","Master",80832,0,"RENT",8500,"PERSONAL",11.01,0.11,2,688,"Yes",0
"2733740",29,"male","High School",74099,8,"RENT",15000,"PERSONAL",14.96,0.2,8,555,"No",1
"2733741",24,"male","High School",222629,0,"MORTGAGE",35000,"EDUCATION",12.42,0.16,2,623,"No",0
"2733742",24,"male","Bachelor",37331,0,"RENT",10000,"MEDICAL",14.9,0.27,4,663,"No",1
