"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"1777590",29,"male","Master",120847,9,"MORTGAGE",7000,"HOMEIMPROVEMENT",9.88,0.06,10,645,"Yes",0
"1777591",26,"female","Master",86002,0,"RENT",20000,"DEBTCONSOLIDATION",13.36,0.23,2,631,"No",1
"1777592",24,"male","Associate",57356,3,"MORTGAGE",5000,"PERSONAL",6.95,0.09,3,644,"Yes",0
"1777593",27,"male","Associate",108839,5,"RENT",10000,"EDUCATION",10,0.09,5,477,"Yes",0
"1777594",40,"male","High School",179081,20,"MORTGAGE",5000,"HOMEIMPROVEMENT",6.03,0.03,16,520,"Yes",0
"1777595",35,"female","High School",80933,11,"MORTGAGE",3300,"PERSONAL",7.88,0.04,6,642,"No",0
"1777596",28,"female","Master",85369,2,"RENT",13000,"PERSONAL",7.89,0.15,6,678,"No",0
"1777597",40,"male","High School",144908,17,"RENT",12000,"MEDICAL",5.81,0.08,12,569,"Yes",0
"1777598",36,"male","High School",173450,15,"MORTGAGE",7774,"MEDICAL",13.23,0.04,13,670,"Yes",0
"1777599",22,"female","Master",75677,4,"MORTGAGE",2000,"EDUCATION",6.03,0.03,3,641,"Yes",0
"1777600",24,"female","Master",148553,4,"MORTGAGE",24250,"DEBTCONSOLIDATION",12.87,0.16,4,624,"No",1
"1777601",22,"male","High School",32673,0,"MORTGAGE",1550,"HOMEIMPROVEMENT",11.01,0.05,2,630,"No",1
"1777602",26,"female","High School",18488,3,"RENT",3200,"MEDICAL",12.21,0.17,2,634,"No",1
"1777603",21,"male","Associate",43081,0,"MORTGAGE",6900,"PERSONAL",12.42,0.16,3,661,"Yes",0
"1777604",24,"female","Associate",44529,0,"MORTGAGE",5200,"VENTURE",9.91,0.12,3,611,"Yes",0
"1777605",31,"female","Associate",35578,7,"RENT",6000,"HOMEIMPROVEMENT",10.75,0.17,8,674,"No",1
"1777606",29,"female","Master",103176,3,"MORTGAGE",9000,"HOMEIMPROVEMENT",10.51,0.09,4,602,"Yes",0
"1777607",22,"female","Associate",36904,0,"RENT",10000,"DEBTCONSOLIDATION",10.37,0.27,4,639,"No",1
"1777608",23,"male","Bachelor",82742,1,"MORTGAGE",10000,"PERSONAL",10.04,0.12,4,648,"Yes",0
"1777609",26,"female","Bachelor",20699,0,"RENT",2400,"PERSONAL",12.23,0.12,4,568,"No",0
"1777610",34,"male","Associate",41422,10,"MORTGAGE",9000,"PERSONAL",7.74,0.22,9,654,"No",1
"1777611",24,"female","High School",55122,5,"RENT",4000,"EDUCATION",13.56,0.07,3,672,"No",0
"1777612",33,"female","Bachelor",52884,11,"RENT",9150,"EDUCATION",13.16,0.17,10,572,"Yes",0
"1777613",26,"male","Associate",144876,0,"MORTGAGE",16000,"DEBTCONSOLIDATION",8.94,0.11,2,623,"Yes",0
"1777614",23,"male","Associate",41916,4,"RENT",10000,"EDUCATION",10.36,0.24,4,652,"No",1
"1777615",34,"female","High School",42956,15,"RENT",8000,"PERSONAL",6.17,0.19,9,599,"Yes",0
"1777616",30,"male","Master",78181,8,"RENT",16000,"DEBTCONSOLIDATION",15.57,0.2,5,586,"No",1
"1777617",26,"male","High School",120873,5,"MORTGAGE",5000,"EDUCATION",8.79,0.04,4,634,"Yes",0
"1777618",22,"male","Master",132630,0,"MORTGAGE",2800,"PERSONAL",8.49,0.02,4,643,"Yes",0
"1777619",24,"female","High School",74917,1,"MORTGAGE",19600,"DEBTCONSOLIDATION",15.65,0.26,2,539,"No",1
"1777620",55,"female","Associate",68221,31,"MORTGAGE",10000,"HOMEIMPROVEMENT",15.76,0.15,15,665,"No",1
"1777621",28,"male","Associate",73185,6,"MORTGAGE",4800,"DEBTCONSOLIDATION",11.01,0.07,5,591,"Yes",0
"1777622",26,"male","High School",64536,2,"RENT",12800,"HOMEIMPROVEMENT",5.42,0.2,4,514,"Yes",0
"1777623",30,"female","Associate",44789,10,"RENT",19000,"EDUCATION",15.21,0.42,5,681,"No",1
"1777624",37,"female","Associate",30882,14,"RENT",2775,"VENTURE",15.65,0.09,14,654,"No",1
"1777625",21,"male","Associate",72778,0,"MORTGAGE",6000,"EDUCATION",6.91,0.08,4,680,"Yes",0
"1777626",28,"male","Bachelor",38315,5,"RENT",15000,"MEDICAL",11.83,0.39,9,656,"No",1
"1777627",22,"female","Associate",79230,2,"RENT",15000,"VENTURE",16.95,0.19,3,586,"No",0
"1777628",28,"female","Bachelor",46944,5,"RENT",3020,"PERSONAL",9.67,0.06,10,594,"No",0
"1777629",29,"male","High School",44157,4,"RENT",12000,"DEBTCONSOLIDATION",12.21,0.27,9,551,"No",1
"1777630",44,"female","Bachelor",74291,25,"RENT",10000,"DEBTCONSOLIDATION",14.11,0.13,12,720,"No",1
"1777631",27,"female","Bachelor",83191,6,"OWN",10000,"PERSONAL",6.92,0.12,6,651,"Yes",0
"1777632",26,"male","Master",51319,3,"RENT",8500,"MEDICAL",11.14,0.17,4,581,"Yes",0
"1777633",26,"male","Bachelor",103519,3,"MORTGAGE",20000,"PERSONAL",15.82,0.19,4,649,"No",1
"1777634",42,"male","High School",99997,17,"MORTGAGE",6751,"EDUCATION",9.3,0.07,12,694,"Yes",0
"1777635",24,"female","High School",51688,0,"RENT",2000,"HOMEIMPROVEMENT",15.62,0.04,2,606,"No",1
"1777636",24,"male","Associate",139367,2,"MORTGAGE",15000,"VENTURE",6.03,0.11,2,557,"No",0
"1777637",24,"female","Bachelor",85039,0,"RENT",10000,"VENTURE",16.45,0.12,2,633,"Yes",0
"1777638",28,"male","Associate",101702,5,"RENT",12000,"PERSONAL",11.71,0.12,8,639,"No",0
"1777639",25,"female","Bachelor",36955,1,"MORTGAGE",3000,"VENTURE",11.01,0.08,4,580,"Yes",0
"1777640",26,"male","Associate",49016,3,"RENT",5000,"DEBTCONSOLIDATION",10.07,0.1,3,594,"No",0
"1777641",30,"female","Associate",80442,8,"MORTGAGE",15000,"MEDICAL",10.89,0.19,8,624,"Yes",0
"1777642",33,"female","Associate",58427,10,"RENT",9600,"MEDICAL",16.29,0.16,7,673,"Yes",0
"1777643",27,"female","Associate",22682,3,"RENT",8000,"EDUCATION",10.75,0.35,10,639,"No",1
"1777644",28,"male","Bachelor",93603,5,"RENT",6000,"MEDICAL",7.66,0.06,6,637,"Yes",0
"1777645",25,"male","High School",79070,3,"RENT",10000,"EDUCATION",13.79,0.13,3,568,"No",0
"1777646",31,"female","Associate",12980,8,"RENT",1000,"MEDICAL",11.01,0.08,10,644,"No",1
"1777647",23,"male","Bachelor",26871,1,"RENT",2400,"DEBTCONSOLIDATION",15.23,0.09,4,598,"No",1
"1777648",24,"male","Bachelor",62822,0,"RENT",4900,"MEDICAL",9.99,0.08,3,588,"No",0
"1777649",41,"male","High School",113850,15,"MORTGAGE",24399,"VENTURE",13.67,0.21,16,604,"No",1
"1777650",25,"female","Bachelor",75831,2,"RENT",2000,"HOMEIMPROVEMENT",13.07,0.03,3,615,"No",0
"1777651",26,"female","High School",62131,2,"MORTGAGE",13000,"MEDICAL",15.34,0.21,2,578,"No",1
"1777652",23,"male","Bachelor",53620,3,"RENT",7500,"VENTURE",16,0.14,4,645,"No",1
"1777653",52,"female","Bachelor",59758,26,"RENT",7399,"MEDICAL",13.04,0.12,20,751,"No",1
"1777654",27,"male","Bachelor",55359,6,"RENT",5000,"EDUCATION",16,0.09,10,689,"No",1
"1777655",29,"female","Bachelor",35687,3,"RENT",10750,"DEBTCONSOLIDATION",7.51,0.3,10,633,"No",1
"1777656",40,"male","Master",89407,16,"MORTGAGE",7125,"VENTURE",6.62,0.08,14,597,"Yes",0
"1777657",25,"female","High School",46477,4,"MORTGAGE",3500,"PERSONAL",6.03,0.08,3,689,"Yes",0
"1777658",25,"male","High School",97934,0,"RENT",18000,"EDUCATION",13.92,0.18,3,673,"No",0
"1777659",29,"female","Associate",34637,4,"RENT",2500,"MEDICAL",10.99,0.07,8,680,"No",0
"1777660",29,"male","Bachelor",127159,2,"RENT",30000,"HOMEIMPROVEMENT",5.99,0.24,8,651,"Yes",0
"1777661",27,"female","Bachelor",72786,9,"RENT",20000,"VENTURE",10.51,0.27,7,711,"No",1
"1777662",24,"female","Bachelor",13866,0,"OWN",1500,"PERSONAL",7.29,0.11,3,600,"Yes",0
"1777663",27,"male","Bachelor",36995,5,"RENT",5000,"DEBTCONSOLIDATION",17.77,0.14,10,533,"No",1
"1777664",25,"male","Master",108846,2,"MORTGAGE",6000,"MEDICAL",11.01,0.06,4,711,"Yes",0
"1777665",28,"female","High School",83457,5,"MORTGAGE",22000,"EDUCATION",6.99,0.26,6,663,"No",0
"1777666",34,"female","High School",108875,11,"MORTGAGE",25000,"PERSONAL",14.33,0.23,10,628,"No",0
"1777667",24,"female","Bachelor",75843,4,"OWN",6500,"PERSONAL",13.22,0.09,2,654,"Yes",0
"1777668",30,"female","Associate",96263,8,"MORTGAGE",9000,"EDUCATION",8.49,0.09,8,646,"No",1
"1777669",47,"male","Associate",75583,24,"RENT",14026,"VENTURE",12.74,0.19,12,693,"No",0
"1777670",44,"male","High School",44321,22,"MORTGAGE",1000,"VENTURE",11.48,0.02,15,647,"No",0
"1777671",29,"female","Bachelor",67799,3,"MORTGAGE",18000,"EDUCATION",14.61,0.27,9,715,"Yes",0
"1777672",40,"male","Associate",140605,17,"MORTGAGE",12000,"VENTURE",11.01,0.09,16,581,"Yes",0
"1777673",29,"female","Master",39516,11,"RENT",11500,"MEDICAL",14.22,0.29,7,664,"No",1
"1777674",33,"female","Associate",77821,7,"MORTGAGE",12000,"VENTURE",11.01,0.15,9,630,"No",1
"1777675",20,"male","Associate",78837,0,"MORTGAGE",4800,"EDUCATION",9.99,0.06,2,598,"Yes",0
"1777676",44,"female","High School",47126,20,"MORTGAGE",6825,"HOMEIMPROVEMENT",8.9,0.14,11,626,"Yes",0
"1777677",29,"male","Associate",116033,4,"MORTGAGE",11200,"DEBTCONSOLIDATION",5.42,0.1,9,647,"No",0
"1777678",25,"male","Master",58647,0,"RENT",7500,"MEDICAL",13.8,0.13,3,675,"Yes",0
"1777679",23,"male","High School",111322,2,"MORTGAGE",10000,"VENTURE",16.7,0.09,2,589,"Yes",0
"1777680",23,"male","Bachelor",74246,2,"MORTGAGE",10000,"DEBTCONSOLIDATION",7.88,0.13,3,583,"Yes",0
"1777681",25,"male","Bachelor",120643,2,"MORTGAGE",15000,"EDUCATION",7.88,0.12,2,501,"Yes",0
"1777682",38,"female","High School",35752,13,"RENT",10000,"DEBTCONSOLIDATION",11.01,0.28,16,711,"No",1
"1777683",29,"male","Associate",76425,4,"RENT",10000,"MEDICAL",7.49,0.13,8,563,"Yes",0
"1777684",22,"male","High School",45613,2,"RENT",10000,"PERSONAL",11.01,0.22,2,689,"No",1
"1777685",24,"female","Bachelor",51560,3,"OWN",3000,"MEDICAL",7.51,0.06,2,695,"No",0
"1777686",23,"male","Bachelor",51544,2,"MORTGAGE",5200,"EDUCATION",10.25,0.1,4,589,"Yes",0
"1777687",28,"female","Associate",32587,9,"RENT",2348,"PERSONAL",12.62,0.07,7,718,"No",0
"1777688",24,"female","Bachelor",60353,1,"RENT",11000,"DEBTCONSOLIDATION",13.22,0.18,2,658,"No",0
"1777689",24,"male","Bachelor",156820,0,"MORTGAGE",15000,"HOMEIMPROVEMENT",7.88,0.1,4,532,"Yes",0
"1777690",25,"female","Bachelor",108724,1,"MORTGAGE",9000,"VENTURE",11.11,0.08,4,666,"No",0
"1777691",24,"male","Associate",171378,0,"OWN",7500,"VENTURE",7.88,0.04,2,637,"No",0
"1777692",27,"male","High School",126814,6,"MORTGAGE",24000,"PERSONAL",6.17,0.19,6,638,"No",0
"1777693",29,"female","Master",240947,7,"MORTGAGE",10000,"VENTURE",12.69,0.04,9,638,"Yes",0
"1777694",30,"female","Master",22384,11,"MORTGAGE",2200,"MEDICAL",11.01,0.1,6,651,"No",1
"1777695",34,"female","Bachelor",66794,9,"RENT",4050,"EDUCATION",11.01,0.06,9,612,"Yes",0
"1777696",24,"male","Associate",205279,1,"MORTGAGE",5000,"EDUCATION",11.71,0.02,3,618,"Yes",0
"1777697",33,"male","Bachelor",106591,12,"MORTGAGE",2800,"DEBTCONSOLIDATION",7.14,0.03,9,664,"Yes",0
"1777698",30,"female","Master",77386,8,"RENT",6000,"MEDICAL",11.49,0.08,7,606,"Yes",0
"1777699",21,"male","Bachelor",32384,0,"OWN",4000,"VENTURE",7.51,0.12,4,632,"Yes",0
"1777700",27,"male","High School",73692,1,"MORTGAGE",3000,"HOMEIMPROVEMENT",12.25,0.04,5,586,"Yes",0
"1777701",23,"female","High School",26003,1,"RENT",3000,"VENTURE",12.68,0.12,3,553,"Yes",0
"1777702",34,"female","Master",37286,12,"RENT",14000,"PERSONAL",8.9,0.38,7,640,"No",1
"1777703",24,"female","High School",63318,1,"MORTGAGE",12000,"PERSONAL",10.74,0.19,3,609,"No",0
"1777704",26,"male","Associate",53946,0,"MORTGAGE",22500,"EDUCATION",11.01,0.42,3,633,"No",1
"1777705",27,"male","High School",65986,4,"RENT",20000,"PERSONAL",16,0.3,6,585,"No",1
"1777706",33,"male","Bachelor",89597,11,"RENT",10000,"HOMEIMPROVEMENT",11.01,0.11,8,643,"No",0
"1777707",64,"male","Bachelor",56272,44,"RENT",4800,"PERSONAL",11.09,0.09,24,759,"No",0
"1777708",22,"female","Associate",34500,0,"MORTGAGE",10000,"PERSONAL",10.99,0.29,3,586,"No",0
"1777709",27,"female","High School",30935,6,"MORTGAGE",4750,"PERSONAL",14.83,0.15,9,566,"No",0
"1777710",21,"male","Associate",134385,0,"MORTGAGE",28000,"VENTURE",7.49,0.21,2,633,"Yes",0
"1777711",21,"female","High School",18687,0,"RENT",5900,"EDUCATION",12.42,0.32,3,684,"No",1
"1777712",48,"male","Associate",72975,24,"MORTGAGE",2500,"VENTURE",7.29,0.03,13,701,"No",0
"1777713",23,"female","Bachelor",41153,3,"RENT",18000,"VENTURE",9.91,0.44,4,662,"No",1
"1777714",26,"female","Bachelor",126820,6,"MORTGAGE",5000,"MEDICAL",7.68,0.04,2,700,"No",0
"1777715",22,"male","Associate",63425,0,"RENT",12000,"EDUCATION",13.58,0.19,3,672,"No",0
"1777716",26,"male","Associate",52889,4,"MORTGAGE",2500,"HOMEIMPROVEMENT",9.88,0.05,4,673,"No",0
"1777717",24,"male","High School",44400,0,"RENT",8000,"EDUCATION",10.85,0.18,2,664,"No",0
"1777718",28,"male","Bachelor",103036,4,"MORTGAGE",35000,"PERSONAL",9.99,0.34,5,559,"Yes",0
"1777719",26,"male","Bachelor",229626,0,"MORTGAGE",15000,"PERSONAL",11.01,0.07,3,626,"No",0
"1777720",23,"male","High School",39186,2,"RENT",10000,"VENTURE",13.11,0.26,4,686,"No",1
"1777721",34,"male","Master",29908,7,"MORTGAGE",2000,"MEDICAL",9.2,0.07,7,630,"Yes",0
"1777722",25,"male","High School",175468,2,"MORTGAGE",25000,"EDUCATION",16.35,0.14,2,683,"Yes",0
"1777723",42,"female","High School",31116,18,"RENT",10000,"HOMEIMPROVEMENT",14.84,0.32,14,671,"No",1
"1777724",22,"female","Bachelor",36851,0,"OWN",6000,"VENTURE",7.49,0.16,4,590,"No",0
"1777725",36,"male","Bachelor",32269,12,"RENT",10000,"PERSONAL",15.31,0.31,14,637,"No",1
"1777726",35,"male","High School",50331,12,"RENT",7000,"EDUCATION",13.49,0.14,7,686,"Yes",0
"1777727",34,"male","Bachelor",43243,14,"MORTGAGE",9000,"PERSONAL",13.47,0.21,10,655,"No",0
"1777728",25,"female","Bachelor",108493,4,"MORTGAGE",15000,"MEDICAL",10.41,0.14,2,639,"Yes",0
"1777729",24,"male","Bachelor",61194,1,"RENT",14400,"DEBTCONSOLIDATION",11.01,0.24,2,524,"Yes",0
"1777730",24,"male","Associate",86139,5,"RENT",4899,"MEDICAL",12.27,0.06,3,636,"Yes",0
"1777731",24,"female","Associate",63581,2,"OWN",4000,"EDUCATION",10.62,0.06,4,620,"No",0
"1777732",38,"female","Bachelor",20642,18,"OWN",2000,"VENTURE",13.23,0.1,11,603,"No",0
"1777733",21,"female","High School",33381,0,"RENT",5000,"EDUCATION",11.01,0.15,3,528,"No",0
"1777734",23,"female","High School",44146,0,"RENT",4000,"MEDICAL",10.99,0.09,4,617,"No",1
"1777735",27,"female","Master",205007,5,"RENT",16000,"HOMEIMPROVEMENT",5.79,0.08,8,707,"No",0
"1777736",35,"male","Associate",96852,14,"OWN",15000,"VENTURE",15.99,0.15,5,677,"Yes",0
"1777737",27,"male","High School",132853,4,"MORTGAGE",3600,"HOMEIMPROVEMENT",6.03,0.03,5,645,"Yes",0
"1777738",31,"male","Associate",65642,8,"MORTGAGE",6000,"VENTURE",6.7,0.09,5,610,"Yes",0
"1777739",24,"female","High School",39143,2,"RENT",4700,"VENTURE",8.94,0.12,3,644,"Yes",0
"1777740",24,"male","High School",60919,0,"MORTGAGE",12000,"MEDICAL",5.42,0.2,2,611,"No",0
"1777741",22,"female","High School",60981,0,"MORTGAGE",6000,"PERSONAL",11.11,0.1,3,572,"Yes",0
"1777742",24,"male","Master",75821,4,"RENT",20000,"VENTURE",11.12,0.26,2,580,"No",1
"1777743",33,"female","Bachelor",62912,12,"RENT",15000,"MEDICAL",14.42,0.24,10,675,"No",1
"1777744",26,"male","High School",75602,2,"MORTGAGE",18000,"PERSONAL",16.63,0.24,3,519,"Yes",0
"1777745",25,"male","High School",32386,6,"RENT",8000,"MEDICAL",12.87,0.25,3,583,"No",1
"1777746",27,"female","Master",60839,1,"RENT",7153,"MEDICAL",14.68,0.12,8,595,"No",1
"1777747",31,"female","Master",105303,7,"OWN",15000,"HOMEIMPROVEMENT",13.11,0.14,8,647,"Yes",0
"1777748",23,"female","Associate",29844,2,"RENT",5500,"PERSONAL",13.99,0.18,4,669,"Yes",0
"1777749",24,"male","Associate",121782,3,"MORTGAGE",21000,"EDUCATION",11.49,0.17,4,667,"Yes",0
"1777750",26,"male","Bachelor",73205,4,"RENT",12000,"PERSONAL",10.62,0.16,4,615,"Yes",0
"1777751",24,"male","Associate",49404,0,"RENT",8000,"VENTURE",7.66,0.16,2,666,"Yes",0
"1777752",36,"female","High School",35726,13,"RENT",6000,"MEDICAL",15.96,0.17,13,653,"No",0
"1777753",21,"female","Associate",29537,0,"RENT",10000,"MEDICAL",13.48,0.34,2,659,"No",1
"1777754",28,"male","High School",71347,9,"RENT",20000,"MEDICAL",10.59,0.28,8,697,"No",1
"1777755",26,"male","Bachelor",91345,1,"RENT",16000,"HOMEIMPROVEMENT",17.27,0.18,4,545,"Yes",0
"1777756",25,"female","High School",60878,0,"RENT",13000,"MEDICAL",12.13,0.21,3,515,"Yes",0
"1777757",29,"female","Associate",30888,4,"OWN",6500,"MEDICAL",13.49,0.21,9,542,"Yes",0
"1777758",23,"male","High School",101816,0,"MORTGAGE",25000,"PERSONAL",10.25,0.25,2,636,"Yes",0
"1777759",23,"male","Bachelor",26272,1,"RENT",4550,"EDUCATION",13.72,0.17,3,638,"No",0
"1777760",26,"male","Associate",52630,1,"RENT",14400,"MEDICAL",9.62,0.27,4,638,"No",1
"1777761",22,"male","High School",105343,2,"MORTGAGE",1561,"PERSONAL",10.15,0.01,4,567,"Yes",0
"1777762",48,"female","Doctorate",86302,23,"RENT",16000,"PERSONAL",9.25,0.19,17,650,"Yes",0
"1777763",23,"male","High School",49263,0,"RENT",6000,"PERSONAL",7.68,0.12,2,620,"No",0
"1777764",27,"male","Associate",81288,4,"RENT",6000,"DEBTCONSOLIDATION",9.99,0.07,8,646,"Yes",0
"1777765",31,"male","High School",36843,10,"MORTGAGE",11225,"DEBTCONSOLIDATION",13.62,0.3,6,620,"No",1
"1777766",28,"female","Master",36261,6,"RENT",5000,"PERSONAL",15.96,0.14,7,723,"No",1
"1777767",33,"female","Bachelor",70717,10,"RENT",14433,"HOMEIMPROVEMENT",10.94,0.2,6,516,"Yes",0
"1777768",23,"female","High School",44236,1,"MORTGAGE",12000,"MEDICAL",7.73,0.27,4,611,"Yes",0
"1777769",25,"male","High School",73019,3,"MORTGAGE",10000,"DEBTCONSOLIDATION",11.52,0.14,4,624,"No",0
"1777770",21,"male","Bachelor",73216,0,"MORTGAGE",6000,"VENTURE",10.62,0.08,4,633,"Yes",0
"1777771",34,"female","Master",36840,15,"RENT",12000,"HOMEIMPROVEMENT",8.9,0.33,8,624,"No",1
"1777772",25,"female","Bachelor",30184,4,"MORTGAGE",1200,"VENTURE",15.21,0.04,4,689,"No",0
"1777773",23,"female","Bachelor",98081,0,"RENT",12000,"PERSONAL",16.29,0.12,4,636,"Yes",0
"1777774",35,"male","Master",43041,13,"RENT",5000,"MEDICAL",9.03,0.12,9,727,"No",0
"1777775",24,"male","Associate",211203,0,"MORTGAGE",10000,"EDUCATION",5.42,0.05,3,623,"No",0
"1777776",25,"female","High School",94421,6,"RENT",5000,"DEBTCONSOLIDATION",7.66,0.05,3,647,"No",0
"1777777",32,"male","Master",103256,11,"MORTGAGE",20000,"MEDICAL",8.88,0.19,5,643,"No",0
"1777778",23,"male","Associate",99637,0,"MORTGAGE",9000,"VENTURE",7.49,0.09,3,650,"No",0
"1777779",23,"male","High School",49007,0,"RENT",2000,"PERSONAL",11.01,0.04,2,583,"Yes",0
"1777780",24,"male","High School",44116,3,"OWN",8000,"PERSONAL",10.65,0.18,2,593,"Yes",0
"1777781",34,"female","High School",53626,9,"RENT",6000,"PERSONAL",16.45,0.11,10,568,"No",1
"1777782",30,"male","High School",68347,8,"MORTGAGE",15000,"EDUCATION",8.48,0.22,10,574,"Yes",0
"1777783",35,"female","Associate",193043,15,"OWN",24000,"VENTURE",11.83,0.12,9,648,"No",0
"1777784",28,"female","Bachelor",92223,9,"MORTGAGE",5000,"HOMEIMPROVEMENT",8.94,0.05,5,645,"No",1
"1777785",28,"female","Associate",71929,4,"RENT",5000,"DEBTCONSOLIDATION",15.23,0.07,6,671,"No",1
"1777786",26,"female","Bachelor",51092,5,"RENT",5000,"MEDICAL",11.91,0.1,2,651,"Yes",0
"1777787",22,"male","High School",55124,0,"RENT",8300,"EDUCATION",10.99,0.15,4,528,"Yes",0
"1777788",23,"male","High School",98628,0,"RENT",11000,"PERSONAL",11.01,0.11,3,553,"Yes",0
"1777789",49,"male","Bachelor",125200,25,"MORTGAGE",12600,"DEBTCONSOLIDATION",9.32,0.1,11,686,"Yes",0
"1777790",21,"male","Bachelor",35675,0,"RENT",7500,"MEDICAL",11.01,0.21,2,619,"No",1
"1777791",24,"male","Master",115091,3,"MORTGAGE",5000,"PERSONAL",8.97,0.04,2,685,"No",0
"1777792",23,"female","Associate",49059,4,"RENT",9000,"VENTURE",7.49,0.18,3,569,"Yes",0
"1777793",22,"male","High School",44046,0,"MORTGAGE",5975,"DEBTCONSOLIDATION",7.42,0.14,4,537,"Yes",0
"1777794",30,"male","Associate",73384,7,"RENT",12000,"PERSONAL",10.99,0.16,9,634,"Yes",0
"1777795",24,"female","Bachelor",53853,2,"MORTGAGE",10000,"PERSONAL",9.99,0.19,3,713,"No",0
"1777796",28,"female","High School",46613,4,"MORTGAGE",8400,"VENTURE",7.51,0.18,7,597,"Yes",0
"1777797",24,"female","High School",41855,1,"RENT",6000,"DEBTCONSOLIDATION",13.61,0.14,4,650,"No",0
"1777798",29,"male","Bachelor",15212,9,"OWN",4500,"HOMEIMPROVEMENT",11.14,0.3,6,611,"No",1
"1777799",22,"male","High School",25183,0,"RENT",5000,"MEDICAL",11.35,0.2,3,576,"No",1
"1777800",25,"female","Bachelor",39410,0,"RENT",6000,"MEDICAL",10.62,0.15,2,642,"No",1
"1777801",28,"female","Master",96608,5,"RENT",7010,"EDUCATION",12.41,0.07,3,701,"Yes",0
"1777802",24,"female","High School",91725,2,"MORTGAGE",12000,"VENTURE",11.01,0.13,4,546,"No",1
"1777803",32,"female","Bachelor",73126,13,"RENT",6000,"PERSONAL",11.36,0.08,8,579,"Yes",0
"1777804",27,"male","High School",178601,5,"MORTGAGE",28000,"HOMEIMPROVEMENT",12.99,0.16,6,566,"No",1
"1777805",25,"male","High School",108790,6,"MORTGAGE",11000,"VENTURE",9.32,0.1,3,652,"Yes",0
"1777806",33,"female","Bachelor",111986,11,"MORTGAGE",13038,"DEBTCONSOLIDATION",8.5,0.12,7,690,"No",0
"1777807",27,"female","Bachelor",53969,5,"MORTGAGE",5500,"VENTURE",13.5,0.1,10,630,"No",0
"1777808",39,"male","High School",71669,17,"RENT",2500,"PERSONAL",18.78,0.03,13,656,"No",1
"1777809",23,"male","Associate",97120,0,"MORTGAGE",19000,"VENTURE",10.62,0.2,2,652,"No",0
"1777810",34,"male","High School",118528,11,"MORTGAGE",16000,"VENTURE",6.03,0.13,5,659,"Yes",0
"1777811",30,"male","Bachelor",103044,9,"RENT",12000,"HOMEIMPROVEMENT",11.01,0.12,6,704,"No",0
"1777812",29,"male","Associate",46720,4,"RENT",1500,"EDUCATION",12.53,0.03,8,674,"No",1
"1777813",26,"female","Associate",204872,3,"RENT",13000,"VENTURE",12.42,0.06,3,654,"No",0
"1777814",34,"female","High School",87317,10,"MORTGAGE",10000,"HOMEIMPROVEMENT",13.49,0.11,8,621,"No",0
"1777815",21,"male","High School",22844,0,"RENT",2400,"MEDICAL",14.72,0.11,3,680,"No",0
"1777816",63,"male","Bachelor",128089,43,"MORTGAGE",11500,"PERSONAL",12.98,0.09,23,682,"No",0
"1777817",20,"male","Bachelor",78039,0,"RENT",16000,"VENTURE",15.31,0.21,4,671,"No",1
"1777818",27,"female","Master",72733,6,"OWN",24250,"VENTURE",13.88,0.33,5,648,"Yes",0
"1777819",30,"female","Bachelor",119597,11,"MORTGAGE",6000,"EDUCATION",11.01,0.05,6,643,"No",0
"1777820",26,"female","Bachelor",67034,2,"RENT",4200,"MEDICAL",14.01,0.06,5,645,"No",0
"1777821",32,"male","Bachelor",113994,6,"MORTGAGE",14779,"VENTURE",7.96,0.13,5,666,"No",0
"1777822",26,"male","Bachelor",101695,0,"RENT",15000,"MEDICAL",9.58,0.15,4,531,"Yes",0
"1777823",27,"male","Associate",76761,0,"MORTGAGE",1700,"EDUCATION",8.49,0.02,5,607,"Yes",0
"1777824",23,"male","High School",18257,0,"RENT",4000,"VENTURE",10.74,0.22,3,563,"No",1
"1777825",23,"male","Bachelor",61030,0,"MORTGAGE",20000,"EDUCATION",10.62,0.33,4,636,"No",0
"1777826",30,"female","Associate",40541,10,"RENT",12000,"DEBTCONSOLIDATION",9.25,0.3,7,670,"No",1
"1777827",39,"male","High School",50003,14,"OWN",3500,"HOMEIMPROVEMENT",8.59,0.07,14,582,"Yes",0
"1777828",34,"male","Master",49139,11,"OWN",4200,"MEDICAL",6.76,0.09,7,461,"Yes",0
"1777829",28,"male","Associate",55485,6,"MORTGAGE",15000,"HOMEIMPROVEMENT",15.99,0.27,8,674,"Yes",0
"1777830",25,"male","Master",97094,4,"MORTGAGE",15985,"EDUCATION",9.92,0.16,3,644,"Yes",0
"1777831",26,"male","High School",100982,5,"RENT",16500,"MEDICAL",16.77,0.16,4,686,"No",1
"1777832",29,"male","Master",35403,8,"RENT",4500,"PERSONAL",7.88,0.13,5,682,"No",0
"1777833",28,"female","Associate",125207,3,"RENT",24085,"EDUCATION",15.56,0.19,7,699,"Yes",0
"1777834",28,"female","High School",40522,8,"RENT",7959,"DEBTCONSOLIDATION",6.86,0.2,7,649,"No",1
"1777835",25,"female","High School",67957,6,"RENT",18500,"DEBTCONSOLIDATION",13.61,0.27,3,619,"No",1
"1777836",23,"female","High School",76134,1,"MORTGAGE",4000,"PERSONAL",12.79,0.05,2,587,"No",1
