"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"2187497",25,"male","Bachelor",43629,0,"MORTGAGE",10000,"MEDICAL",8.94,0.23,2,523,"Yes",0
"2187498",25,"male","High School",67174,2,"RENT",20000,"VENTURE",9.88,0.3,4,646,"No",1
"2187499",28,"female","High School",58246,2,"RENT",10000,"EDUCATION",10.08,0.17,6,628,"No",0
"2187500",22,"male","Bachelor",51850,0,"RENT",8500,"MEDICAL",7.58,0.16,5,618,"Yes",0
"2187501",26,"female","Master",82266,5,"RENT",3000,"EDUCATION",8.88,0.04,2,615,"Yes",0
"2187502",23,"male","High School",76727,0,"RENT",5600,"DEBTCONSOLIDATION",8.49,0.07,4,619,"No",0
"2187503",23,"female","Associate",37183,0,"RENT",6400,"EDUCATION",6.99,0.17,4,626,"No",0
"2187504",23,"male","Bachelor",26896,1,"RENT",6000,"HOMEIMPROVEMENT",14.42,0.22,2,632,"No",1
"2187505",37,"male","High School",37849,17,"RENT",6000,"PERSONAL",11.76,0.16,11,504,"Yes",0
"2187506",25,"female","High School",66933,4,"RENT",12000,"HOMEIMPROVEMENT",10.37,0.18,2,655,"Yes",0
"2187507",46,"male","Master",22080,23,"RENT",1500,"HOMEIMPROVEMENT",11.14,0.07,13,700,"No",1
"2187508",23,"male","High School",151140,3,"MORTGAGE",10000,"MEDICAL",9.99,0.07,2,664,"Yes",0
"2187509",27,"male","High School",99491,6,"MORTGAGE",10000,"VENTURE",6.92,0.1,9,561,"Yes",0
"2187510",30,"male","High School",30926,11,"MORTGAGE",6400,"PERSONAL",7.51,0.21,8,628,"Yes",0
"2187511",25,"male","High School",51315,0,"RENT",8000,"EDUCATION",11.01,0.16,4,534,"Yes",0
"2187512",24,"male","Bachelor",67093,5,"RENT",10000,"DEBTCONSOLIDATION",8.94,0.15,3,550,"No",0
"2187513",22,"male","Master",48644,0,"RENT",6000,"VENTURE",7.51,0.12,4,704,"Yes",0
"2187514",29,"male","Associate",83821,9,"MORTGAGE",14000,"HOMEIMPROVEMENT",7.51,0.17,5,662,"No",0
"2187515",24,"female","Associate",45578,2,"MORTGAGE",7800,"PERSONAL",11.01,0.17,3,652,"Yes",0
"2187516",26,"male","Associate",97016,5,"MORTGAGE",13000,"DEBTCONSOLIDATION",7.61,0.13,4,695,"Yes",0
"2187517",30,"male","Bachelor",79071,6,"RENT",8000,"MEDICAL",7.51,0.1,5,655,"Yes",0
"2187518",27,"male","Master",112525,2,"MORTGAGE",3000,"MEDICAL",7.74,0.03,6,654,"No",0
"2187519",24,"male","Associate",37057,3,"OWN",10000,"HOMEIMPROVEMENT",12.61,0.27,2,545,"Yes",0
"2187520",28,"female","High School",138750,6,"MORTGAGE",17630,"DEBTCONSOLIDATION",8.85,0.13,4,532,"No",0
"2187521",22,"male","High School",109117,1,"MORTGAGE",3500,"VENTURE",9.25,0.03,2,582,"No",0
"2187522",47,"female","Doctorate",45169,24,"MORTGAGE",7400,"PERSONAL",8,0.16,13,727,"Yes",0
"2187523",25,"male","High School",75928,0,"RENT",15000,"EDUCATION",8.94,0.2,4,618,"Yes",0
"2187524",29,"male","Bachelor",63620,9,"OWN",16000,"VENTURE",10.99,0.25,8,594,"Yes",0
"2187525",33,"female","Associate",98135,9,"OWN",12000,"PERSONAL",6.17,0.12,8,595,"Yes",0
"2187526",35,"female","High School",114830,12,"RENT",10000,"MEDICAL",10.06,0.09,7,577,"Yes",0
"2187527",26,"female","Master",37082,5,"OWN",5000,"VENTURE",11.58,0.13,4,665,"Yes",0
"2187528",37,"female","High School",21491,16,"RENT",1000,"VENTURE",15.83,0.05,12,586,"Yes",0
"2187529",28,"male","Master",67260,0,"MORTGAGE",6500,"HOMEIMPROVEMENT",9.72,0.1,7,650,"No",0
"2187530",30,"male","Bachelor",33201,8,"OWN",4200,"HOMEIMPROVEMENT",7.88,0.13,9,673,"Yes",0
"2187531",25,"male","Master",72983,5,"RENT",9800,"EDUCATION",11.01,0.13,2,667,"Yes",0
"2187532",26,"male","High School",60197,0,"MORTGAGE",2435,"HOMEIMPROVEMENT",6.78,0.04,5,664,"Yes",0
"2187533",24,"male","Associate",77012,0,"MORTGAGE",2337,"HOMEIMPROVEMENT",11.46,0.03,4,592,"No",1
"2187534",26,"male","Master",105414,4,"MORTGAGE",1000,"VENTURE",11.89,0.01,3,658,"Yes",0
"2187535",23,"male","Associate",79118,0,"MORTGAGE",5000,"EDUCATION",12.58,0.06,3,679,"No",0
"2187536",31,"female","Doctorate",66818,9,"MORTGAGE",12000,"HOMEIMPROVEMENT",7.49,0.18,5,597,"Yes",0
"2187537",38,"female","Associate",157075,15,"MORTGAGE",11000,"DEBTCONSOLIDATION",10.74,0.07,11,654,"No",0
"2187538",25,"male","Associate",62274,1,"MORTGAGE",7096,"MEDICAL",10.41,0.11,7,578,"Yes",0
"2187539",24,"female","Bachelor",32465,3,"RENT",4800,"EDUCATION",13.35,0.15,3,648,"Yes",0
"2187540",28,"male","Associate",83977,6,"MORTGAGE",15000,"EDUCATION",6.54,0.18,5,654,"No",1
"2187541",28,"female","High School",64864,3,"MORTGAGE",10750,"VENTURE",12.21,0.17,5,680,"Yes",0
"2187542",29,"male","Bachelor",48949,4,"RENT",14150,"MEDICAL",12.69,0.29,7,699,"No",1
"2187543",40,"female","Associate",65941,22,"RENT",12000,"PERSONAL",10.62,0.18,14,636,"Yes",0
"2187544",29,"male","Bachelor",29732,5,"OWN",7200,"PERSONAL",7.51,0.24,6,624,"No",0
"2187545",30,"female","Bachelor",27991,10,"OWN",5000,"MEDICAL",7.51,0.18,10,613,"Yes",0
"2187546",41,"male","Master",26391,18,"RENT",5500,"MEDICAL",5.79,0.21,14,662,"No",0
"2187547",21,"male","Bachelor",56871,0,"RENT",12000,"PERSONAL",15.21,0.21,3,647,"No",0
"2187548",29,"male","Associate",67613,4,"MORTGAGE",10000,"MEDICAL",15.33,0.15,8,658,"No",1
"2187549",39,"male","High School",77666,15,"RENT",23500,"EDUCATION",14.26,0.3,13,669,"No",1
"2187550",23,"male","High School",103010,1,"RENT",17000,"EDUCATION",13.11,0.17,2,688,"Yes",0
"2187551",33,"male","Bachelor",75473,12,"RENT",18500,"EDUCATION",12.87,0.25,9,652,"Yes",0
"2187552",44,"male","Doctorate",52771,23,"RENT",6000,"MEDICAL",5.42,0.11,11,669,"No",0
"2187553",27,"female","Master",31942,3,"RENT",1861,"EDUCATION",12.61,0.06,7,638,"Yes",0
"2187554",23,"female","Associate",67676,1,"MORTGAGE",21825,"MEDICAL",11.36,0.32,2,599,"Yes",0
"2187555",44,"male","Associate",92194,20,"MORTGAGE",3600,"HOMEIMPROVEMENT",14.79,0.04,12,635,"No",0
"2187556",23,"female","Bachelor",35917,0,"OWN",6400,"MEDICAL",8.94,0.18,4,615,"Yes",0
"2187557",27,"female","Master",38624,5,"MORTGAGE",11261,"VENTURE",8.15,0.29,4,585,"Yes",0
"2187558",24,"female","Bachelor",123448,0,"MORTGAGE",12000,"EDUCATION",15.27,0.1,3,519,"Yes",0
"2187559",26,"male","High School",94501,1,"RENT",12000,"DEBTCONSOLIDATION",16.44,0.13,5,583,"No",1
"2187560",23,"male","High School",103117,2,"MORTGAGE",7200,"EDUCATION",6.92,0.07,4,660,"Yes",0
"2187561",28,"female","Bachelor",124731,6,"RENT",10000,"DEBTCONSOLIDATION",9.88,0.08,8,684,"Yes",0
"2187562",24,"male","High School",32021,2,"RENT",4200,"PERSONAL",16,0.13,2,665,"No",1
"2187563",27,"female","High School",67014,6,"RENT",10000,"EDUCATION",10.27,0.15,5,644,"Yes",0
"2187564",31,"female","Bachelor",117962,6,"MORTGAGE",6000,"MEDICAL",7.51,0.05,9,732,"Yes",0
"2187565",30,"male","Associate",73100,7,"MORTGAGE",25257,"EDUCATION",13.47,0.35,6,708,"No",0
"2187566",29,"male","Associate",37998,2,"RENT",4750,"DEBTCONSOLIDATION",13.53,0.13,7,633,"No",1
"2187567",25,"male","Associate",44231,6,"RENT",14993,"DEBTCONSOLIDATION",15.04,0.34,2,683,"No",1
"2187568",27,"female","Associate",169018,8,"MORTGAGE",4857,"HOMEIMPROVEMENT",8.59,0.03,5,612,"Yes",0
"2187569",26,"female","Master",53591,5,"RENT",3075,"MEDICAL",10.99,0.06,3,668,"Yes",0
"2187570",23,"female","High School",55042,3,"RENT",15000,"MEDICAL",11.01,0.27,3,625,"No",1
"2187571",22,"female","Bachelor",117291,0,"MORTGAGE",7500,"EDUCATION",11.34,0.06,4,574,"Yes",0
"2187572",28,"male","Associate",48999,2,"MORTGAGE",10000,"MEDICAL",7.29,0.2,10,628,"Yes",0
"2187573",22,"female","High School",66829,0,"MORTGAGE",1400,"EDUCATION",13.49,0.02,3,626,"No",0
"2187574",28,"male","High School",57494,2,"RENT",3662,"MEDICAL",10.08,0.06,10,574,"Yes",0
"2187575",27,"male","Bachelor",61086,1,"MORTGAGE",12000,"VENTURE",9.32,0.2,8,665,"Yes",0
"2187576",22,"female","Bachelor",58278,0,"MORTGAGE",1500,"PERSONAL",13.43,0.03,3,668,"Yes",0
"2187577",34,"male","Bachelor",88533,12,"MORTGAGE",7500,"PERSONAL",15.66,0.08,6,621,"No",1
"2187578",26,"female","High School",36887,5,"MORTGAGE",15129,"HOMEIMPROVEMENT",8.71,0.41,6,533,"Yes",0
"2187579",22,"male","Master",92061,0,"RENT",6924,"EDUCATION",11.3,0.08,2,697,"Yes",0
"2187580",26,"male","High School",157185,5,"MORTGAGE",15000,"MEDICAL",11.51,0.1,7,519,"Yes",0
"2187581",26,"male","Bachelor",64637,6,"RENT",9600,"VENTURE",11.71,0.15,2,713,"Yes",0
"2187582",51,"male","Associate",184501,27,"RENT",25000,"PERSONAL",15.58,0.14,23,707,"No",1
"2187583",24,"male","High School",33678,0,"RENT",4000,"PERSONAL",10.37,0.12,4,539,"Yes",0
"2187584",22,"male","Bachelor",58108,2,"MORTGAGE",20000,"VENTURE",11.83,0.34,3,621,"No",0
"2187585",109,"male","High School",5556399,85,"MORTGAGE",6195,"VENTURE",12.58,0,22,792,"No",0
"2187586",23,"female","Master",36098,0,"RENT",10000,"DEBTCONSOLIDATION",18.11,0.28,4,710,"No",1
"2187587",32,"female","Bachelor",44654,10,"RENT",5000,"HOMEIMPROVEMENT",6.91,0.11,5,653,"No",1
"2187588",25,"female","High School",53032,4,"RENT",3000,"EDUCATION",6.15,0.06,5,655,"No",0
"2187589",22,"female","Associate",48992,2,"MORTGAGE",10000,"VENTURE",11.01,0.2,3,614,"No",0
"2187590",26,"female","High School",75529,7,"MORTGAGE",4000,"MEDICAL",9.99,0.05,2,621,"No",0
"2187591",25,"female","High School",132885,0,"MORTGAGE",6500,"EDUCATION",10.37,0.05,3,609,"Yes",0
"2187592",26,"male","Bachelor",300906,4,"MORTGAGE",9000,"HOMEIMPROVEMENT",9.99,0.03,2,672,"Yes",0
"2187593",23,"male","Bachelor",60813,0,"RENT",6400,"VENTURE",6.91,0.11,2,606,"No",0
"2187594",26,"male","Associate",100810,4,"MORTGAGE",8167,"DEBTCONSOLIDATION",10.6,0.08,6,637,"No",0
"2187595",24,"male","Master",60710,2,"RENT",5000,"EDUCATION",11.03,0.08,2,610,"Yes",0
"2187596",33,"female","Bachelor",45535,15,"MORTGAGE",3000,"EDUCATION",6.92,0.07,5,597,"Yes",0
"2187597",25,"female","Bachelor",58491,0,"RENT",7500,"MEDICAL",13.06,0.13,3,667,"Yes",0
"2187598",31,"female","Bachelor",120131,8,"RENT",12000,"HOMEIMPROVEMENT",14.26,0.1,10,668,"No",0
"2187599",23,"male","Master",88839,0,"MORTGAGE",25000,"VENTURE",14.57,0.28,3,682,"Yes",0
"2187600",22,"male","Associate",27385,3,"MORTGAGE",7200,"PERSONAL",7.14,0.26,2,636,"No",0
"2187601",35,"female","High School",87594,11,"MORTGAGE",15000,"MEDICAL",10.59,0.17,6,671,"Yes",0
"2187602",30,"female","Master",44123,3,"MORTGAGE",5000,"MEDICAL",10.65,0.11,9,674,"No",0
"2187603",24,"female","Associate",48829,3,"RENT",10000,"DEBTCONSOLIDATION",11.55,0.2,3,653,"No",0
"2187604",43,"male","Bachelor",51505,21,"MORTGAGE",7775,"MEDICAL",5.99,0.15,16,657,"Yes",0
"2187605",28,"female","High School",84355,9,"MORTGAGE",15000,"EDUCATION",12.57,0.18,5,597,"Yes",0
"2187606",36,"male","Master",37315,15,"RENT",8000,"HOMEIMPROVEMENT",11.11,0.21,13,651,"No",1
"2187607",27,"male","Master",66656,3,"MORTGAGE",11000,"MEDICAL",15.33,0.17,10,557,"No",1
"2187608",23,"male","Bachelor",39356,0,"RENT",14125,"MEDICAL",7.9,0.36,2,623,"No",1
"2187609",27,"male","Associate",69398,8,"RENT",8000,"EDUCATION",16.29,0.12,5,644,"No",0
"2187610",38,"female","Associate",54871,14,"RENT",5000,"MEDICAL",12.68,0.09,13,586,"Yes",0
"2187611",23,"male","Bachelor",76988,0,"RENT",16000,"EDUCATION",14.42,0.21,3,683,"No",1
"2187612",24,"female","Bachelor",96803,1,"RENT",12000,"EDUCATION",12.46,0.12,3,629,"Yes",0
"2187613",32,"male","Associate",69417,12,"MORTGAGE",9000,"MEDICAL",13.35,0.13,5,668,"Yes",0
"2187614",38,"female","Bachelor",98162,16,"MORTGAGE",10000,"PERSONAL",14.27,0.1,15,536,"Yes",0
"2187615",25,"female","Associate",76241,2,"MORTGAGE",15000,"DEBTCONSOLIDATION",6,0.2,3,586,"Yes",0
"2187616",29,"male","Associate",29783,7,"RENT",3000,"PERSONAL",11.14,0.1,6,538,"Yes",0
"2187617",22,"female","Master",44323,0,"RENT",6000,"EDUCATION",10,0.14,3,682,"No",0
"2187618",36,"female","Doctorate",38081,18,"RENT",2500,"EDUCATION",8.9,0.07,13,716,"Yes",0
"2187619",25,"female","High School",145172,1,"MORTGAGE",13000,"EDUCATION",9.99,0.09,4,662,"Yes",0
"2187620",31,"male","Bachelor",36711,7,"RENT",2943,"HOMEIMPROVEMENT",10.53,0.08,7,657,"Yes",0
"2187621",27,"male","Bachelor",25096,6,"RENT",4000,"MEDICAL",10.65,0.16,8,566,"Yes",0
"2187622",22,"male","High School",46587,0,"MORTGAGE",8500,"DEBTCONSOLIDATION",5.42,0.18,2,592,"No",0
"2187623",23,"female","Bachelor",72644,0,"RENT",8000,"EDUCATION",9.74,0.11,4,710,"Yes",0
"2187624",29,"male","Bachelor",98345,8,"RENT",12000,"PERSONAL",9.5,0.12,7,630,"Yes",0
"2187625",25,"male","High School",35734,2,"RENT",4020,"HOMEIMPROVEMENT",14.2,0.11,3,528,"No",1
"2187626",38,"male","Associate",48821,13,"RENT",4000,"MEDICAL",11.49,0.08,12,653,"No",0
"2187627",36,"female","Doctorate",79452,15,"MORTGAGE",8000,"MEDICAL",7.29,0.1,13,716,"Yes",0
"2187628",24,"male","Bachelor",36893,2,"MORTGAGE",1000,"DEBTCONSOLIDATION",9.35,0.03,5,687,"No",1
"2187629",23,"male","Master",133175,0,"MORTGAGE",20000,"EDUCATION",12.38,0.15,3,611,"No",0
"2187630",32,"male","Associate",58658,10,"OWN",12082,"MEDICAL",8.49,0.21,11,609,"Yes",0
"2187631",32,"male","Bachelor",63535,8,"RENT",10000,"VENTURE",9.66,0.16,7,618,"Yes",0
"2187632",27,"male","Master",271124,3,"MORTGAGE",14000,"DEBTCONSOLIDATION",11.01,0.05,6,710,"Yes",0
"2187633",26,"male","Bachelor",73057,8,"MORTGAGE",7000,"EDUCATION",9.62,0.1,3,655,"Yes",0
"2187634",36,"female","Bachelor",42029,15,"RENT",8000,"HOMEIMPROVEMENT",17.74,0.19,17,682,"No",1
"2187635",25,"male","Bachelor",41789,3,"RENT",5600,"MEDICAL",9.25,0.13,3,617,"No",0
"2187636",26,"female","Bachelor",85126,0,"RENT",22500,"EDUCATION",18.99,0.26,4,655,"No",1
"2187637",29,"male","High School",61001,5,"MORTGAGE",6506,"VENTURE",15.74,0.11,7,520,"Yes",0
"2187638",30,"female","Bachelor",46818,6,"MORTGAGE",9775,"DEBTCONSOLIDATION",11.01,0.21,10,679,"Yes",0
"2187639",38,"female","High School",84907,14,"RENT",5000,"MEDICAL",12.42,0.06,11,688,"No",0
"2187640",34,"male","Associate",49074,9,"RENT",4000,"PERSONAL",8.35,0.08,11,688,"Yes",0
"2187641",40,"male","Associate",34158,19,"RENT",3000,"VENTURE",10.25,0.09,17,680,"No",0
"2187642",26,"male","Bachelor",34562,6,"RENT",2697,"MEDICAL",13.21,0.08,6,672,"Yes",0
"2187643",22,"female","Master",98228,0,"MORTGAGE",6600,"EDUCATION",7.88,0.07,4,716,"Yes",0
"2187644",36,"male","Bachelor",156869,17,"MORTGAGE",12000,"PERSONAL",12,0.08,14,613,"Yes",0
"2187645",26,"female","Bachelor",37590,3,"MORTGAGE",6284,"VENTURE",10.86,0.17,6,657,"No",0
"2187646",24,"male","Bachelor",106440,4,"MORTGAGE",25000,"HOMEIMPROVEMENT",10.25,0.23,4,618,"Yes",0
"2187647",24,"female","High School",50896,1,"RENT",3200,"PERSONAL",9.63,0.06,3,534,"No",0
"2187648",21,"female","High School",48864,0,"RENT",10000,"VENTURE",7.51,0.2,4,570,"Yes",0
"2187649",22,"male","Associate",65707,1,"RENT",8075,"PERSONAL",13.06,0.12,3,615,"Yes",0
"2187650",30,"female","High School",217126,7,"MORTGAGE",28000,"VENTURE",14.91,0.13,5,552,"Yes",0
"2187651",50,"male","Associate",44399,29,"RENT",6000,"MEDICAL",11.01,0.14,11,712,"No",0
"2187652",23,"female","Bachelor",79086,3,"MORTGAGE",15000,"EDUCATION",14.5,0.19,4,561,"No",0
"2187653",30,"male","Associate",87117,9,"MORTGAGE",13002,"MEDICAL",6.96,0.15,4,679,"No",0
"2187654",28,"female","Master",117290,6,"MORTGAGE",12000,"VENTURE",8.49,0.1,5,654,"Yes",0
"2187655",29,"male","Bachelor",17061,7,"RENT",4475,"VENTURE",16.89,0.26,9,694,"No",1
"2187656",24,"male","Bachelor",106083,5,"OWN",7000,"VENTURE",8.88,0.07,3,502,"Yes",0
"2187657",39,"male","High School",68471,19,"MORTGAGE",6000,"HOMEIMPROVEMENT",11.36,0.09,13,552,"Yes",0
"2187658",23,"female","Bachelor",30045,0,"RENT",5559,"VENTURE",12.01,0.19,4,660,"Yes",0
"2187659",36,"female","High School",99685,10,"RENT",18000,"HOMEIMPROVEMENT",13.22,0.18,17,533,"Yes",0
"2187660",26,"female","Bachelor",105246,1,"RENT",15000,"MEDICAL",5.99,0.14,2,627,"Yes",0
"2187661",28,"female","High School",58322,5,"OWN",1500,"VENTURE",13.47,0.03,5,617,"No",0
"2187662",43,"male","High School",58597,19,"RENT",6000,"MEDICAL",10.99,0.1,13,565,"Yes",0
"2187663",22,"male","Associate",53893,0,"RENT",7500,"PERSONAL",8.32,0.14,3,551,"Yes",0
"2187664",26,"female","Bachelor",31024,5,"OWN",7400,"VENTURE",11.01,0.24,2,567,"Yes",0
"2187665",57,"male","High School",94019,35,"RENT",6625,"PERSONAL",7.66,0.07,27,670,"Yes",0
"2187666",25,"male","Bachelor",100521,3,"MORTGAGE",5000,"PERSONAL",6.76,0.05,4,711,"Yes",0
"2187667",22,"female","High School",139274,0,"MORTGAGE",13600,"VENTURE",7.29,0.1,3,653,"No",0
"2187668",22,"female","Bachelor",50833,0,"RENT",17000,"MEDICAL",12.87,0.33,3,632,"No",1
"2187669",26,"female","High School",87355,2,"OWN",16000,"VENTURE",10.77,0.18,3,673,"Yes",0
"2187670",29,"female","Bachelor",54613,5,"OWN",10000,"MEDICAL",17.58,0.18,6,681,"Yes",0
"2187671",26,"male","Associate",57400,3,"OWN",12500,"VENTURE",8.49,0.22,2,618,"Yes",0
"2187672",24,"male","High School",65918,1,"MORTGAGE",8525,"MEDICAL",8.59,0.13,4,605,"Yes",0
"2187673",24,"female","Bachelor",20464,1,"RENT",4159,"EDUCATION",10.39,0.2,4,593,"No",1
"2187674",23,"male","Bachelor",42865,0,"RENT",10000,"VENTURE",9.68,0.23,3,588,"No",0
"2187675",29,"female","Bachelor",49076,10,"MORTGAGE",12753,"EDUCATION",10.16,0.26,8,599,"Yes",0
"2187676",27,"female","Master",197056,1,"MORTGAGE",4800,"VENTURE",11.71,0.02,8,679,"No",0
"2187677",27,"male","Bachelor",51250,7,"MORTGAGE",4200,"MEDICAL",6.76,0.08,9,594,"Yes",0
"2187678",38,"female","Associate",149247,18,"RENT",12000,"MEDICAL",7.74,0.08,14,676,"No",0
"2187679",33,"male","Bachelor",86165,11,"RENT",16500,"EDUCATION",14.72,0.19,6,648,"No",0
"2187680",25,"male","High School",56385,3,"RENT",12000,"EDUCATION",11.42,0.21,6,652,"No",0
"2187681",25,"female","Bachelor",87678,0,"MORTGAGE",4800,"HOMEIMPROVEMENT",7.35,0.05,3,579,"No",0
"2187682",24,"male","Associate",56838,6,"RENT",9000,"EDUCATION",11.49,0.16,4,647,"Yes",0
"2187683",24,"female","Bachelor",76600,0,"RENT",16800,"MEDICAL",15.65,0.22,4,684,"No",1
"2187684",21,"female","Bachelor",13454,0,"OWN",1000,"VENTURE",10.36,0.07,4,621,"Yes",0
"2187685",25,"female","High School",46815,2,"MORTGAGE",5400,"HOMEIMPROVEMENT",8.9,0.12,2,638,"Yes",0
"2187686",22,"female","Bachelor",61005,0,"RENT",10000,"PERSONAL",11.71,0.16,3,680,"No",0
"2187687",34,"male","Associate",51221,12,"RENT",2000,"HOMEIMPROVEMENT",10.73,0.04,9,648,"Yes",0
"2187688",25,"female","Master",174710,4,"MORTGAGE",20881,"DEBTCONSOLIDATION",12.53,0.12,6,684,"Yes",0
"2187689",27,"male","Associate",81288,4,"RENT",6000,"DEBTCONSOLIDATION",9.99,0.07,8,646,"Yes",0
"2187690",27,"female","Master",52146,5,"RENT",12000,"MEDICAL",11.7,0.23,5,715,"No",0
"2187691",30,"male","Associate",52966,7,"RENT",14400,"DEBTCONSOLIDATION",7.35,0.27,10,691,"No",1
"2187692",43,"male","Associate",49188,18,"RENT",3600,"DEBTCONSOLIDATION",13.19,0.07,11,703,"No",0
"2187693",25,"male","Bachelor",42969,1,"RENT",1053,"VENTURE",9.22,0.02,3,609,"Yes",0
"2187694",27,"female","Associate",97091,4,"RENT",9000,"EDUCATION",11.37,0.09,7,705,"No",0
"2187695",26,"male","Master",61948,5,"RENT",3500,"DEBTCONSOLIDATION",13.24,0.06,4,663,"No",1
"2187696",24,"male","High School",50129,2,"MORTGAGE",1200,"EDUCATION",11.01,0.02,3,649,"Yes",0
"2187697",24,"male","Associate",137300,4,"MORTGAGE",7200,"EDUCATION",6.99,0.05,2,676,"No",0
"2187698",25,"male","Bachelor",71807,1,"MORTGAGE",25000,"EDUCATION",10.62,0.35,3,591,"Yes",0
"2187699",21,"female","Bachelor",90965,0,"MORTGAGE",7125,"EDUCATION",9.99,0.08,4,598,"Yes",0
"2187700",25,"male","Bachelor",94604,2,"MORTGAGE",25000,"HOMEIMPROVEMENT",9.64,0.26,4,615,"No",0
"2187701",52,"female","High School",110029,31,"RENT",4500,"MEDICAL",14.72,0.04,28,631,"No",0
"2187702",22,"female","Associate",31071,3,"RENT",5000,"MEDICAL",11.01,0.16,3,685,"No",1
"2187703",26,"female","Associate",19119,6,"RENT",4793,"PERSONAL",8.58,0.25,4,581,"No",1
"2187704",24,"male","Associate",82672,1,"RENT",10000,"VENTURE",6.99,0.12,3,675,"Yes",0
"2187705",36,"female","Associate",85001,13,"MORTGAGE",25000,"PERSONAL",12.84,0.29,16,690,"Yes",0
"2187706",31,"female","Associate",169052,9,"RENT",20000,"EDUCATION",10.62,0.12,9,563,"No",0
"2187707",48,"female","High School",65937,26,"MORTGAGE",2000,"HOMEIMPROVEMENT",5.99,0.03,16,666,"Yes",0
"2187708",25,"female","Master",36129,0,"RENT",2500,"MEDICAL",12.73,0.07,4,711,"No",1
"2187709",29,"female","Associate",82592,0,"RENT",20000,"EDUCATION",8.41,0.24,7,605,"No",0
"2187710",23,"male","Bachelor",69334,0,"RENT",11050,"EDUCATION",14.74,0.16,4,686,"No",1
"2187711",31,"female","High School",122820,10,"RENT",7500,"VENTURE",13.22,0.06,9,619,"Yes",0
"2187712",29,"male","Bachelor",56286,8,"RENT",11333,"DEBTCONSOLIDATION",14.06,0.2,6,667,"Yes",0
"2187713",35,"male","Associate",40637,17,"RENT",4800,"HOMEIMPROVEMENT",13.23,0.12,9,711,"No",1
"2187714",28,"male","Master",56168,5,"RENT",3000,"VENTURE",10.26,0.05,6,710,"No",0
"2187715",27,"female","Master",131687,8,"MORTGAGE",27692,"PERSONAL",10.47,0.21,5,565,"No",0
"2187716",22,"female","Master",72901,0,"RENT",6000,"EDUCATION",11.49,0.08,4,536,"Yes",0
"2187717",24,"female","High School",27656,0,"RENT",5536,"PERSONAL",12.41,0.2,3,657,"No",1
"2187718",25,"female","Associate",62188,6,"OWN",12000,"EDUCATION",9.79,0.19,4,625,"Yes",0
"2187719",26,"male","Bachelor",60702,3,"MORTGAGE",15250,"VENTURE",13.11,0.25,3,654,"No",1
"2187720",25,"male","Associate",78867,5,"OWN",12000,"VENTURE",12.61,0.15,4,504,"Yes",0
"2187721",22,"male","Associate",63583,0,"MORTGAGE",10000,"EDUCATION",7.88,0.16,3,651,"Yes",0
"2187722",41,"female","Associate",57499,19,"OWN",14000,"PERSONAL",7.88,0.24,12,663,"Yes",0
"2187723",40,"female","High School",65288,17,"RENT",15000,"PERSONAL",14.26,0.23,12,658,"Yes",0
"2187724",48,"female","High School",103461,24,"MORTGAGE",10000,"EDUCATION",7.51,0.1,13,629,"No",0
"2187725",26,"female","Bachelor",42173,8,"RENT",9450,"MEDICAL",15.62,0.22,3,534,"No",1
"2187726",34,"male","Bachelor",47312,14,"MORTGAGE",8000,"EDUCATION",10.92,0.17,9,705,"Yes",0
"2187727",22,"male","High School",90655,0,"RENT",7200,"VENTURE",13.61,0.08,4,549,"Yes",0
"2187728",33,"female","Bachelor",52588,12,"RENT",4000,"EDUCATION",12.73,0.08,7,707,"No",1
"2187729",41,"male","High School",59760,20,"RENT",25000,"HOMEIMPROVEMENT",17.04,0.42,13,606,"No",1
"2187730",25,"female","High School",48213,5,"RENT",7124,"EDUCATION",14.24,0.15,6,640,"Yes",0
"2187731",25,"male","Bachelor",48905,2,"RENT",5000,"MEDICAL",6.92,0.1,3,563,"Yes",0
"2187732",25,"male","High School",28338,4,"RENT",2400,"MEDICAL",10.36,0.08,4,614,"No",0
"2187733",33,"female","Bachelor",173823,11,"MORTGAGE",7357,"MEDICAL",15.54,0.04,14,683,"No",0
"2187734",27,"female","Associate",108855,5,"RENT",15600,"PERSONAL",12.69,0.14,9,635,"Yes",0
"2187735",33,"female","Bachelor",36735,14,"RENT",9250,"VENTURE",9.99,0.25,10,576,"No",1
"2187736",26,"male","Bachelor",52702,2,"RENT",4000,"EDUCATION",13.07,0.08,5,699,"No",0
"2187737",23,"male","High School",39687,0,"RENT",10000,"MEDICAL",13.79,0.25,3,561,"No",1
"2187738",28,"male","Doctorate",99489,6,"OWN",25000,"EDUCATION",16.07,0.25,5,738,"Yes",0
"2187739",43,"male","High School",55119,21,"OWN",2000,"MEDICAL",11.49,0.04,17,646,"No",0
"2187740",27,"female","Associate",190083,5,"MORTGAGE",35000,"DEBTCONSOLIDATION",12.99,0.18,10,689,"Yes",0
"2187741",32,"male","Associate",134233,9,"MORTGAGE",10400,"HOMEIMPROVEMENT",9.91,0.08,7,597,"No",0
"2187742",24,"female","Associate",48148,4,"RENT",3250,"MEDICAL",9.3,0.07,3,543,"No",1
