"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
41693,0.5,"Ideal","G","SI1",62.5,57,1240,5.09,5.05,3.17
34077,0.36,"Ideal","D","VS2",61,56,852,4.59,4.63,2.81
42224,0.39,"Premium","F","VVS1",59.7,58,1290,4.75,4.73,2.83
23272,1.38,"Very Good","F","VS1",61.4,61,11286,7.1,7.14,4.37
8242,0.93,"Ideal","E","SI1",62.2,55,4374,6.24,6.27,3.89
53826,0.7,"Very Good","F","VS2",61.7,63,2737,5.61,5.64,3.47
52696,0.7,"Ideal","E","VS2",61.9,57,2553,5.69,5.74,3.54
50124,0.5,"Ideal","D","VVS2",60.4,54,2211,5.23,5.17,3.14
15540,1.31,"Ideal","H","SI2",62.3,56,6225,7,6.97,4.35
20469,1.52,"Premium","E","SI2",62,62,8810,7.2,7.13,4.44
42443,0.5,"Premium","E","SI1",62.6,56,1314,5.07,5.06,3.17
23941,1.51,"Ideal","H","VS1",62.5,54,12071,7.28,7.34,4.57
33664,0.36,"Ideal","E","VS1",61.8,55,835,4.58,4.61,2.84
22289,1.66,"Ideal","F","SI2",62.6,59,10338,7.53,7.57,4.73
6785,1.02,"Premium","H","SI2",61.1,61,4113,6.51,6.48,3.97
5983,0.72,"Very Good","F","VVS2",59.2,63,3952,5.77,5.86,3.44
8191,1.2,"Ideal","H","SI2",61.1,57,4368,6.9,6.81,4.19
34086,0.36,"Ideal","E","VS1",61.8,56,852,4.56,4.6,2.83
52200,0.71,"Premium","E","SI1",60.3,58,2479,5.78,5.76,3.48
17490,2.05,"Good","G","I1",56.9,58,7026,8.46,8.3,4.77
28539,0.3,"Premium","E","SI1",62.7,60,675,4.28,4.24,2.67
16826,1.21,"Premium","H","VS2",61.5,58,6710,6.82,6.78,4.18
13298,1.03,"Premium","D","SI1",61.8,57,5491,6.53,6.49,4.02
38140,0.3,"Premium","G","VVS1",62.8,58,1013,4.3,4.27,2.69
39807,0.38,"Ideal","F","VVS1",61.9,55,1096,4.67,4.7,2.9
49731,0.52,"Premium","G","VVS1",59.2,58,2153,5.31,5.28,3.14
30831,0.33,"Premium","I","VVS2",61.5,58,743,4.45,4.43,2.73
22851,1.01,"Ideal","E","VVS1",62.2,57,10887,6.38,6.44,3.99
35862,0.4,"Ideal","F","VS1",61.8,54,917,4.75,4.77,2.94
37525,0.39,"Ideal","F","VVS2",61.2,56,987,4.7,4.75,2.89
45540,0.51,"Premium","F","VS2",61,58,1687,5.17,5.1,3.13
53429,0.7,"Ideal","F","SI1",60.3,58,2671,5.76,5.81,3.49
136,0.63,"Premium","E","VVS1",60.9,60,2765,5.52,5.55,3.37
13648,1.22,"Ideal","J","SI1",60.6,56,5586,6.96,6.95,4.22
32298,0.34,"Ideal","E","SI2",62.4,54,454,4.49,4.52,2.81
31037,0.37,"Premium","H","VS2",61.4,58,749,4.64,4.61,2.84
11719,0.34,"Premium","E","SI1",61.9,59,596,4.44,4.48,2.76
9940,0.9,"Very Good","D","SI1",62.8,59,4693,6.14,6.18,3.87
26209,1.89,"Very Good","D","SI2",62.7,58,15594,7.75,7.81,4.88
15221,1.15,"Very Good","F","SI1",62.5,59,6110,6.62,6.69,4.16
3745,0.3,"Premium","F","VS1",61,58,570,4.33,4.36,2.65
1553,0.73,"Fair","F","VS1",58.6,66,3002,5.92,5.88,3.46
47713,0.5,"Very Good","G","VVS1",63.3,53,1885,5.06,5.09,3.21
33020,0.33,"Ideal","E","VVS2",61.2,56,814,4.46,4.5,2.74
35255,0.3,"Good","G","IF",63.5,55,895,4.26,4.28,2.71
27244,2.08,"Premium","H","SI1",62.6,59,17617,8.1,8.13,5.08
15593,1.05,"Ideal","H","SI1",61.3,57,6255,6.51,6.54,4
49089,0.53,"Premium","E","VS2",59.6,58,2061,5.36,5.32,3.18
11527,1.32,"Premium","E","I1",62.2,58,5027,7.05,6.97,4.36
22629,1.68,"Ideal","J","VS1",61.1,57,10681,7.64,7.7,4.69
22931,1.44,"Very Good","D","VS2",63.1,56,10967,7.15,7.12,4.5
42528,0.4,"Ideal","F","VVS1",60.7,56,1323,4.79,4.77,2.9
6344,1.2,"Premium","H","SI2",59.8,58,4032,6.92,6.83,4.11
2437,0.73,"Very Good","E","VS2",62.9,58,3184,5.7,5.75,3.6
21459,1.53,"Premium","J","VVS1",61.6,59,9555,7.39,7.35,4.54
53861,0.71,"Premium","D","SI1",60.9,59,2743,5.72,5.71,3.48
12439,1,"Fair","H","VS1",64.6,59,5242,6.3,6.26,4.06
44066,0.54,"Good","D","SI1",63.2,55,1551,5.17,5.21,3.28
12608,1.21,"Good","I","VS2",63.4,57,5290,6.72,6.79,4.28
48638,0.34,"Ideal","F","SI1",61.1,56,537,4.52,4.55,2.77
52345,0.72,"Fair","E","SI1",56.9,61,2498,5.91,5.97,3.38
47591,0.61,"Premium","D","SI1",62.3,58,1877,5.4,5.45,3.38
46636,0.3,"Good","E","SI1",63.7,59,526,4.21,4.27,2.7
50492,0.7,"Premium","G","SI2",58.5,60,2268,5.85,5.81,3.41
15731,0.95,"Ideal","F","SI1",61.7,56,6291,6.31,6.34,3.9
5622,0.96,"Premium","I","VS2",60.6,60,3876,6.4,6.47,3.9
16652,1.03,"Ideal","G","VS1",63,56,6659,6.46,6.43,4.06
39776,0.36,"Premium","D","VS2",59.1,58,1094,4.68,4.63,2.75
35626,0.3,"Very Good","I","VS1",62.9,59,473,4.22,4.3,2.68
48260,1,"Fair","G","I1",67.3,57,1954,6.26,6.12,4.18
13547,1.06,"Premium","H","VS1",62.5,58,5549,6.5,6.47,4.05
10790,1,"Fair","H","VS2",64.8,62,4861,6.22,6.13,4
10805,0.99,"Very Good","G","SI1",62.8,56,4863,6.34,6.36,3.99
27212,1.97,"Premium","H","VS2",62.9,59,17535,8.01,7.9,5
33284,0.31,"Very Good","D","SI2",61.8,60,462,4.33,4.37,2.69
6886,1.06,"Very Good","I","SI2",62.8,56,4132,6.47,6.55,4.09
26910,2.49,"Ideal","J","SI1",63.8,54,16915,8.56,8.49,5.45
36007,0.31,"Ideal","F","IF",62.3,54,921,4.33,4.34,2.7
43492,0.51,"Premium","F","SI1",60.7,58,1421,5.14,5.1,3.11
9317,1.11,"Ideal","H","SI2",61.3,55,4578,6.65,6.73,4.1
1892,0.76,"Ideal","D","SI1",62.8,57,3075,5.81,5.85,3.66
25204,1.52,"Very Good","D","VS2",62.4,58,13799,7.23,7.28,4.53
25151,1.5,"Premium","G","VS1",60.8,61,13720,7.36,7.29,4.45
33416,0.32,"Premium","H","VVS2",60.2,60,828,4.48,4.45,2.69
15442,1,"Good","F","VS2",63.2,59,6183,6.3,6.35,4
18995,1.09,"Ideal","G","VS1",62.3,55,7820,6.59,6.63,4.12
27528,2.13,"Ideal","H","SI1",62.2,55,18275,8.2,8.27,5.12
47601,0.52,"Ideal","G","VVS2",60.8,57,1878,5.2,5.17,3.15
40325,0.39,"Premium","E","VVS2",59.5,58,1126,4.77,4.74,2.83
16301,1.01,"Very Good","E","VS2",60.4,58,6522,6.47,6.6,3.95
52434,0.7,"Very Good","E","VS2",62.6,56,2513,5.65,5.69,3.55
46574,0.52,"Fair","F","VS1",57.2,59,1784,5.35,5.39,3.07
3277,1,"Very Good","I","SI1",59.3,63,3360,6.52,6.47,3.85
6509,0.96,"Very Good","H","SI1",63.1,58,4064,6.2,6.25,3.93
24179,1.76,"Very Good","H","SI1",62.6,58,12361,7.7,7.66,4.81
53310,0.3,"Very Good","I","VVS1",62.5,60,552,4.24,4.27,2.66
27947,0.31,"Premium","G","SI1",61.8,58,431,4.32,4.35,2.68
49641,0.32,"Ideal","G","SI2",62.5,57,540,4.38,4.35,2.73
21780,1.57,"Premium","I","VS2",62.5,58,9847,7.5,7.42,4.66
45424,0.55,"Ideal","E","SI1",62.3,56,1668,5.26,5.23,3.27
30103,0.32,"Very Good","H","VS1",63.1,57,720,4.37,4.34,2.75
25269,2.06,"Premium","G","SI2",60.7,58,13908,8.18,8.25,4.99
43002,0.58,"Ideal","I","VVS2",62,56,1369,5.34,5.38,3.32
37456,0.35,"Ideal","E","VS2",62.4,57,984,4.55,4.52,2.83
26066,2.11,"Ideal","I","SI1",62,55,15282,8.23,8.18,5.09
42659,0.5,"Good","D","SI1",63.8,60,1333,5,5.03,3.2
29681,0.32,"Ideal","D","VS1",61.1,56,707,4.44,4.47,2.72
4734,0.3,"Ideal","F","VS2",62.2,55,573,4.3,4.32,2.68
7524,1.01,"Premium","H","SI2",59.9,59,4242,6.51,6.48,3.89
29351,0.31,"Ideal","G","VS2",62,57,698,4.37,4.34,2.7
12551,1.34,"Ideal","J","SI2",62.5,57,5273,7,7.08,4.4
28785,0.37,"Good","E","VS2",63.5,56,681,4.55,4.59,2.9
9218,1.01,"Ideal","G","SI2",59.3,60,4556,6.54,6.58,3.89
20399,0.31,"Premium","H","VVS2",60.6,60,625,4.34,4.38,2.64
42802,0.4,"Ideal","F","VVS2",61.8,55,1351,4.71,4.74,2.92
46984,0.59,"Ideal","D","SI1",61,57,1816,5.43,5.46,3.32
49071,0.57,"Premium","G","VVS2",60.2,60,2059,5.44,5.36,3.25
39810,0.57,"Premium","I","SI2",62.1,60,1097,5.32,5.27,3.29
43682,0.5,"Ideal","F","VS2",61.2,57,1436,5.1,5.13,3.13
26495,2.24,"Premium","I","SI2",62.5,59,16097,8.36,8.28,5.2
40628,0.41,"Premium","E","VS1",61.2,58,1153,4.78,4.76,2.92
17366,1.01,"Good","E","VS2",63.9,59,6968,6.34,6.31,4.04
44135,0.5,"Very Good","E","VS2",60.2,60,1561,5.13,5.17,3.1
216,1.01,"Premium","F","I1",61.8,60,2781,6.39,6.36,3.94
8335,1.03,"Ideal","J","SI1",61.7,56,4395,6.49,6.53,4.02
3010,1,"Fair","G","SI1",65.8,55,3304,6.22,6.19,4.08
51218,0.71,"Ideal","G","SI1",62.9,57,2352,5.67,5.62,3.55
34754,0.41,"Premium","H","SI1",60,61,876,4.83,4.77,2.88
21318,1.51,"Ideal","I","VS2",59.9,56,9471,7.49,7.42,4.47
14859,1.22,"Ideal","H","SI1",61.9,56,5985,6.86,6.83,4.24
35309,0.3,"Very Good","I","VS1",60.4,58,473,4.34,4.4,2.64
16952,1.01,"Very Good","E","VS2",64,56,6771,6.22,6.37,4.03
49176,0.8,"Premium","J","SI2",61.4,57,2074,5.99,5.93,3.66
31563,0.38,"Premium","G","VS2",59.3,59,766,4.71,4.74,2.8
11836,1,"Premium","D","SI1",62.2,58,5096,6.28,6.23,3.89
15784,1.45,"Very Good","J","SI1",62.4,57,6316,7.16,7.23,4.49
37364,0.4,"Premium","F","VS1",60.5,60,982,4.76,4.8,2.89
48740,0.56,"Premium","G","VS1",59.9,60,2013,5.41,5.37,3.23
10569,1,"Premium","D","SI2",62.4,58,4816,6.36,6.33,3.96
52798,0.7,"Good","E","SI1",63.5,58,2569,5.62,5.65,3.58
36098,0.32,"Premium","F","VVS1",61.3,58,926,4.37,4.4,2.69
8123,1.27,"Premium","G","SI2",62.4,56,4353,6.93,6.88,4.32
19397,1.16,"Ideal","G","VS2",62.5,55,8061,6.75,6.69,4.2
15923,1.01,"Very Good","G","VS1",62.3,60,6368,6.35,6.49,4
21519,1.5,"Ideal","I","VS1",62,53,9618,7.4,7.35,4.57
4662,0.91,"Premium","H","SI1",62.2,60,3669,6.22,6.16,3.85
18736,1.02,"Ideal","F","VS1",61,56,7654,6.54,6.5,3.98
49813,0.71,"Good","I","SI1",59.9,65,2165,5.71,5.74,3.43
29449,0.34,"Ideal","E","VS1",62.8,56,702,4.46,4.49,2.81
47028,0.56,"Ideal","H","VVS1",62.1,54,1819,5.28,5.31,3.29
18916,1.56,"Premium","J","VS2",61.7,58,7763,7.41,7.46,4.59
43481,0.7,"Fair","G","SI2",69.3,60,1420,5.41,5.35,3.72
25521,1.64,"Premium","G","VS2",62.4,58,14330,7.52,7.49,4.68
45514,0.64,"Premium","E","SI1",61.2,62,1682,5.56,5.52,3.39
21179,1.23,"Premium","F","VS2",61.2,58,9333,6.93,6.87,4.22
38030,0.38,"Ideal","F","VVS2",61.3,56.2,1010,4.69,4.71,2.88
38614,0.28,"Very Good","E","VS1",61.8,55,489,4.21,4.24,2.61
47244,0.62,"Premium","G","VS2",61.1,59,1841,5.56,5.5,3.38
42650,0.5,"Good","F","VS2",63.6,58,1333,5.02,5.05,3.2
16073,1.02,"Ideal","G","VS2",62.8,57,6418,6.36,6.45,4.02
48758,0.56,"Ideal","F","VS1",61.7,54,2016,5.32,5.28,3.27
43704,0.51,"Good","E","VS2",63.1,59,1436,5.04,5.07,3.19
29919,0.33,"Ideal","H","VVS1",61.8,55,713,4.42,4.44,2.74
52584,0.97,"Fair","J","SI2",60.8,67,2538,6.41,6.32,3.87
41237,0.33,"Ideal","E","IF",61.9,57,1207,4.45,4.41,2.74
9405,0.91,"Very Good","D","SI1",63.1,59,4586,6.14,6.1,3.86
6407,1.02,"Very Good","H","SI2",60.9,58,4039,6.41,6.53,3.94
2706,0.31,"Ideal","H","VS1",62,53,562,4.34,4.37,2.7
44963,0.53,"Very Good","F","VS2",63.4,56,1636,5.16,5.13,3.26
16309,1.2,"Very Good","G","SI1",62.8,57,6526,6.68,6.73,4.21
23875,2.03,"Very Good","J","SI2",61.7,61,11968,8.04,8.18,5
8530,1,"Good","G","SI1",64.3,58,4427,6.25,6.22,4.01
34994,0.46,"Ideal","F","SI2",61.4,56,881,4.97,5,3.06
52657,0.71,"Very Good","G","VS2",63.3,56,2549,5.67,5.74,3.61
31039,0.34,"Ideal","D","VS1",60.7,57,749,4.51,4.55,2.75
50016,0.7,"Very Good","F","SI1",62.7,57,2196,5.63,5.67,3.54
51478,0.75,"Ideal","G","SI2",62.5,55,2378,5.82,5.77,3.62
39418,0.41,"Ideal","F","VS1",62.1,56,1076,4.8,4.77,2.97
1578,0.71,"Ideal","G","SI1",61.6,55,3007,5.72,5.78,3.54
3731,0.36,"Very Good","I","VS1",60.9,61,568,4.58,4.61,2.8
2470,0.71,"Very Good","E","VS1",62.1,60,3192,5.65,5.71,3.53
32893,0.36,"Ideal","E","SI1",62.1,56,810,4.59,4.56,2.84
51141,0.71,"Ideal","G","SI1",62.8,56,2342,5.72,5.75,3.6
10609,1.1,"Very Good","H","SI1",61.6,56,4827,6.61,6.66,4.09
34434,0.3,"Ideal","G","IF",61.9,55,863,4.33,4.36,2.69
32007,0.44,"Good","D","SI1",58.8,62,777,4.97,5,2.93
31188,0.32,"Ideal","D","SI1",62.8,56,756,4.35,4.34,2.73
30212,0.33,"Ideal","E","VS2",60.3,57,723,4.51,4.54,2.73
34408,0.3,"Ideal","G","IF",61.3,55,863,4.33,4.35,2.66
52096,0.7,"Very Good","E","SI1",62.6,56,2459,5.65,5.69,3.55
31289,0.36,"Ideal","F","SI2",61.2,56,450,4.61,4.64,2.83
12866,1.12,"Ideal","H","SI1",62,57,5363,6.69,6.64,4.13
5720,0.25,"Very Good","E","VVS2",63,57,575,4,4.06,2.54
38057,0.57,"Premium","D","SI2",61.3,59,1012,5.32,5.28,3.25
39816,0.4,"Ideal","G","VVS1",61.7,57,1097,4.71,4.74,2.91
40294,0.4,"Ideal","H","VVS2",62.3,57,1125,4.73,4.71,2.94
43425,0.35,"Fair","G","VS2",65.9,54,1415,5.57,5.53,3.66
20055,0.31,"Ideal","H","VVS2",62.6,56,625,4.32,4.37,2.72
10731,0.32,"Very Good","E","VS2",61.6,58,594,4.4,4.47,2.73
4548,0.82,"Very Good","E","VS2",62.6,60,3641,5.91,5.97,3.72
48548,0.72,"Very Good","J","SI1",63,58,1989,5.67,5.7,3.58
9645,1,"Very Good","I","VS1",63.3,55,4641,6.39,6.34,4.03
13569,1.01,"Ideal","G","SI1",63,57,5555,6.37,6.4,4.02
21301,1.51,"Fair","H","VS2",65,64,9452,7.1,7.03,4.59
20155,1.04,"Premium","F","VVS2",62.1,56,8610,6.54,6.48,4.04
1064,0.31,"Ideal","E","SI2",61.7,56,558,4.4,4.35,2.7
14656,1.5,"Good","J","SI1",64,56,5914,7.21,7.16,4.6
17229,0.97,"Very Good","F","VVS2",58.1,60,6889,6.49,6.53,3.78
40520,0.37,"Premium","D","VVS2",61,60,1145,4.64,4.61,2.82
12072,1.25,"Premium","J","VS1",60.9,59,5156,6.9,6.92,4.21
7171,0.92,"Premium","E","SI1",59.4,62,4183,6.3,6.24,3.73
46223,0.5,"Premium","D","VS2",61.1,58,1752,5.09,5.12,3.12
46126,0.51,"Ideal","F","VS1",61.7,54,1744,5.14,5.17,3.18
53160,0.59,"Ideal","F","VVS1",62.4,56,2625,5.36,5.38,3.35
46350,0.58,"Ideal","H","VS1",61.1,57,1759,5.38,5.42,3.3
32199,0.35,"Ideal","E","SI1",62.3,56,788,4.56,4.53,2.83
42357,0.51,"Ideal","I","VS1",61.8,56,1301,5.1,5.13,3.16
33882,0.3,"Ideal","E","VS2",61.5,56,844,4.33,4.29,2.65
1890,0.72,"Ideal","H","VVS1",62.2,57,3075,5.72,5.75,3.57
12865,1.06,"Ideal","I","VS2",61,57,5362,6.55,6.59,4.01
28439,0.3,"Ideal","D","SI1",61.3,57,670,4.34,4.37,2.67
43342,0.51,"Premium","F","SI1",59.4,60,1406,5.21,5.19,3.09
7658,1.1,"Premium","I","SI2",62.6,59,4269,6.57,6.53,4.1
19788,1.13,"Very Good","E","VS2",61.9,61,8358,6.61,6.64,4.1
13879,1.14,"Ideal","D","SI2",61.4,56,5650,6.77,6.69,4.13
34405,0.34,"Ideal","H","IF",61.7,55,863,4.5,4.54,2.79
53151,0.7,"Ideal","I","SI1",61.6,56,2623,5.69,5.71,3.51
5101,1.01,"Good","J","SI2",59.5,62,3756,6.42,6.46,3.83
35504,0.41,"Ideal","E","SI1",61.8,56,904,4.78,4.77,2.95
20674,1.03,"Ideal","G","VVS1",59.9,61,8955,6.56,6.63,3.95
26348,0.32,"Very Good","F","VS2",61.1,58,645,4.39,4.42,2.69
10179,1.09,"Ideal","G","SI2",61.7,57,4733,6.57,6.62,4.07
52273,0.72,"Premium","D","SI2",60.2,56,2492,5.85,5.82,3.51
17348,1.12,"Ideal","H","SI1",61.6,56,6962,6.64,6.68,4.11
18841,1.51,"Very Good","H","SI2",60.8,58,7723,7.4,7.51,4.53
53634,0.3,"Ideal","D","SI1",61.9,54,552,4.32,4.34,2.68
5284,0.71,"Very Good","D","VVS2",62.3,60,3799,5.65,5.71,3.54
8346,1.02,"Very Good","E","SI2",62.8,55,4398,6.4,6.43,4.03
45316,0.32,"Very Good","G","VS2",60.1,61,524,4.41,4.44,2.66
20297,1.21,"Very Good","F","VS2",60.1,55,8711,6.91,7.01,4.18
35121,0.53,"Premium","F","I1",61.3,58,886,5.22,5.18,3.19
33791,0.32,"Ideal","G","VVS1",61.1,57,842,4.41,4.43,2.7
26540,2,"Good","E","SI2",57.6,63,16206,8.2,8.16,4.73
30294,0.34,"Ideal","F","SI2",60.1,56,447,4.54,4.55,2.73
47749,0.54,"Ideal","D","VS2",61.3,56,1892,5.22,5.26,3.21
12353,1.04,"Ideal","I","VS1",61.8,56,5229,6.49,6.51,4.02
41298,0.34,"Ideal","D","VVS1",61.7,57,1211,4.52,4.49,2.78
43746,0.51,"Very Good","E","SI1",62.8,55,1438,5.07,5.12,3.2
22153,1.35,"Ideal","G","VS1",61.5,56,10193,7.12,7.15,4.39
47977,0.29,"Ideal","G","VS1",61.9,55,532,4.25,4.28,2.64
7493,1.01,"Ideal","F","SI2",60.6,57,4239,6.49,6.55,3.95
6404,1.01,"Premium","G","SI2",61.1,58,4038,6.39,6.37,3.9
48531,0.71,"Very Good","J","SI2",60.9,55,1986,5.76,5.87,3.54
21936,1.01,"Fair","D","SI2",64.6,58,10011,6.25,6.2,4.02
11109,1.03,"Very Good","H","SI1",63.3,57,4932,6.41,6.39,4.05
44466,0.5,"Premium","D","SI1",62.8,57,1593,5.08,5.05,3.18
7803,1.02,"Premium","G","SI2",62.5,59,4291,6.37,6.42,4
32754,0.34,"Premium","D","SI1",62.8,58,803,4.48,4.44,2.8
51286,0.57,"Ideal","F","VVS2",62.1,56,2360,5.35,5.31,3.31
41436,0.42,"Ideal","F","VS1",61.6,55,1228,4.84,4.87,2.99
40389,0.42,"Premium","D","VVS2",59.6,59,1132,4.9,4.96,2.94
30649,0.4,"Ideal","I","VS1",61.2,56,736,4.76,4.82,2.93
14837,1.01,"Very Good","F","SI1",61.3,60,5975,6.39,6.43,3.93
52061,0.7,"Ideal","E","SI2",62.1,56,2453,5.65,5.68,3.52
32184,0.41,"Very Good","H","VS1",61.5,55,788,4.8,4.82,2.96
50309,0.31,"Ideal","E","SI1",62.4,57,544,4.31,4.34,2.7
12054,0.34,"Premium","G","VS2",61.6,58,596,4.45,4.51,2.76
52511,0.6,"Ideal","D","VS1",61.9,54.9,2527,5.4,5.43,3.35
30394,0.33,"Ideal","H","VVS1",62.1,55,730,4.46,4.5,2.78
23688,1.51,"Good","G","VS2",64.2,54,11746,7.27,7.18,4.64
36663,0.31,"Ideal","D","VVS1",62.3,54,949,4.36,4.4,2.73
42517,0.41,"Ideal","F","VVS2",61.2,56,1323,4.78,4.82,2.94
31043,0.39,"Ideal","I","VVS2",62,56,750,4.67,4.72,2.91
50685,0.62,"Good","D","VS2",58.9,64,2288,5.62,5.55,3.29
34899,0.33,"Ideal","F","VVS1",62.4,54,880,4.44,4.47,2.78
9621,1.28,"Premium","J","SI2",62.3,58,4636,6.94,6.89,4.31
34209,0.33,"Premium","F","VS2",62.4,58,854,4.41,4.37,2.74
35195,0.31,"Ideal","G","IF",61.6,55,891,4.35,4.38,2.69
52168,0.7,"Very Good","H","SI1",58.5,65,2475,5.81,5.84,3.41
21826,1.26,"Premium","F","VS1",62.7,58,9896,6.86,6.93,4.32
53348,0.79,"Premium","F","SI1",62.8,55,2656,5.94,5.88,3.71
41340,0.42,"Ideal","E","VVS2",61.8,56,1216,4.78,4.8,2.96
4487,0.9,"Good","E","SI1",60.8,65,3625,6.31,6.18,3.8
24981,1.75,"Premium","D","SI2",60.6,60,13485,7.78,7.74,4.7
15507,1,"Fair","F","VS2",64.9,52,6210,6.24,6.33,4.08
8525,1.04,"Very Good","F","SI2",60,61,4427,6.5,6.57,3.92
863,0.79,"Ideal","G","SI1",62.6,55,2871,5.91,5.95,3.71
18742,1.02,"Very Good","G","VVS1",63,58,7657,6.4,6.43,4.04
29563,0.3,"Very Good","G","VVS1",62.4,59,705,4.25,4.31,2.67
33726,0.38,"Ideal","E","SI1",61.4,57,838,4.67,4.64,2.86
39926,0.45,"Very Good","G","VVS2",61.4,61,1105,4.89,4.95,3.02
3806,0.72,"Ideal","E","VS1",62.5,57,3465,5.73,5.76,3.59
19257,1.39,"Premium","H","SI1",62.7,58,7986,7.15,7.08,4.46
18936,1.08,"Ideal","F","VS2",61,57,7781,6.61,6.68,4.06
51299,0.7,"Very Good","F","VS2",61,59,2362,5.69,5.75,3.49
29729,0.31,"Very Good","G","VVS2",62.9,58,707,4.28,4.3,2.7
30142,0.32,"Premium","G","VS2",61.7,60,720,4.4,4.32,2.69
13485,1.2,"Ideal","I","SI1",62.4,57,5535,6.75,6.8,4.23
41755,0.5,"Ideal","I","VS2",62.5,55,1244,5.05,5.09,3.17
29044,0.4,"Good","F","SI1",63.6,56,687,4.63,4.68,2.96
14877,1.15,"Ideal","H","VS2",62.6,57,5989,6.75,6.69,4.21
27680,3.51,"Premium","J","VS2",62.5,59,18701,9.66,9.63,6.03
26288,2.52,"Fair","J","SI2",65.1,56,15776,8.51,8.43,5.51
27885,0.36,"Ideal","I","VVS2",61.5,57,655,4.55,4.58,2.8
37688,0.43,"Good","D","SI1",63.8,55,993,4.8,4.79,3.06
28273,0.23,"Very Good","D","VS2",62.7,58,362,3.86,3.89,2.43
41305,0.56,"Ideal","I","SI1",61.8,54,1212,5.28,5.31,3.27
2770,0.71,"Ideal","D","SI1",62,55,3252,5.71,5.76,3.56
29571,0.41,"Ideal","F","SI1",61.6,57,705,4.78,4.8,2.95
5126,0.7,"Ideal","G","VVS1",61.6,57,3763,5.69,5.73,3.52
34358,0.3,"Very Good","G","IF",62.6,56,863,4.27,4.29,2.68
12490,1.02,"Premium","G","SI1",61.1,58,5255,6.52,6.48,3.97
9837,1.01,"Premium","D","SI2",58.3,59,4672,6.67,6.63,3.88
14533,1.24,"Ideal","J","VS1",61.6,57,5866,6.89,6.93,4.26
29185,0.3,"Ideal","E","VS1",62.1,58,694,4.26,4.28,2.65
12712,0.26,"Ideal","D","VVS2",61.4,56,599,4.12,4.15,2.54
7708,1.04,"Premium","G","SI2",62.9,58,4277,6.47,6.43,4.06
48167,0.62,"Premium","F","VS1",60.1,58,1942,5.56,5.48,3.32
21313,1.51,"Very Good","I","VS1",61.8,63,9467,7.28,7.34,4.52
38128,0.3,"Ideal","G","VVS1",61.7,57,1013,4.32,4.3,2.66
49057,0.56,"Ideal","D","VS1",62.6,55,2057,5.25,5.29,3.3
11012,1.01,"Very Good","G","SI1",62.6,59,4916,6.38,6.3,3.97
25403,2.05,"Ideal","J","VS2",61.7,54.9,14111,8.16,8.24,5.05
26062,1.53,"Ideal","G","VVS2",61.4,59,15275,7.4,7.42,4.55
29032,0.31,"Ideal","H","VVS1",62.2,54,687,4.34,4.37,2.71
20538,1.56,"Ideal","I","SI1",61.4,56,8858,7.47,7.42,4.57
49520,0.71,"Ideal","H","SI2",62.1,57,2122,5.68,5.76,3.55
20039,0.3,"Good","H","SI1",63.4,58,421,4.21,4.24,2.68
34624,0.31,"Premium","F","VS1",61.8,60,872,4.39,4.35,2.7
37823,0.33,"Ideal","D","VS2",62.1,56,1002,4.48,4.44,2.77
53047,0.71,"Ideal","I","VVS1",61.4,56,2606,5.73,5.76,3.53
15635,1.01,"Fair","F","VS2",61.1,60,6271,6.49,6.4,3.94
37138,0.33,"Ideal","F","IF",61.3,55,971,4.48,4.49,2.75
47272,0.52,"Ideal","E","VS1",61.8,55,1844,5.17,5.22,3.21
12919,1.2,"Premium","H","SI2",62.5,58,5376,6.81,6.76,4.24
1164,1.2,"Premium","I","I1",60.5,58,2925,6.9,6.79,4.14
4093,1.02,"Good","J","SI2",63.4,56,3534,6.36,6.42,4.05
29209,0.4,"Good","I","VS2",64.1,57,695,4.65,4.61,2.97
650,0.81,"Ideal","F","SI2",62.1,57,2843,5.91,5.95,3.68
29832,0.31,"Ideal","E","VVS2",61.8,58,710,4.3,4.34,2.67
40045,0.52,"Premium","F","SI1",62,59,1112,5.18,5.15,3.2
46446,0.52,"Very Good","E","VS2",63.5,54,1773,5.19,5.11,3.27
43407,0.53,"Ideal","H","VS2",62.4,56,1412,5.18,5.17,3.23
9695,0.32,"Good","D","SI1",63.3,57,589,4.36,4.39,2.77
13646,1.24,"Very Good","I","SI1",60,59,5584,6.98,7.01,4.2
10182,0.9,"Premium","D","SI1",59.4,61,4735,6.32,6.3,3.75
15836,1.01,"Premium","E","VS2",63,60,6335,6.35,6.32,3.99
1125,0.83,"Very Good","D","SI2",63.1,57,2918,5.95,5.9,3.74
11819,1,"Good","D","SI1",64.2,60,5093,6.22,6.28,4.01
26811,2,"Premium","I","VS2",60.7,60,16694,8.07,8.02,4.88
14057,0.3,"Premium","F","VS2",61.4,60,605,4.29,4.34,2.65
20895,1.25,"Very Good","G","VS1",60.7,56,9116,6.93,7.01,4.23
7008,0.9,"Good","H","VS2",61.5,61,4156,6.15,6.24,3.81
49149,0.96,"Fair","G","I1",64.5,60,2068,6.16,6.11,3.96
28638,0.33,"Very Good","G","SI2",62.9,55,434,4.41,4.46,2.79
48727,0.52,"Ideal","G","VVS2",61,56,2012,5.24,5.18,3.18
19033,0.3,"Ideal","E","VS2",61.4,56,621,4.33,4.36,2.67
