"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"1218692",44,"female","Bachelor",58544,21,"RENT",5000,"VENTURE",13.43,0.09,14,675,"No",0
"1218693",23,"male","Associate",46204,0,"RENT",3860,"DEBTCONSOLIDATION",14.02,0.08,4,480,"No",1
"1218694",22,"female","Master",98523,0,"MORTGAGE",20000,"PERSONAL",6.54,0.2,2,572,"Yes",0
"1218695",27,"female","High School",90652,9,"RENT",9475,"HOMEIMPROVEMENT",11.01,0.1,5,584,"Yes",0
"1218696",25,"male","Master",42749,0,"RENT",5000,"MEDICAL",11.71,0.12,2,589,"Yes",0
"1218697",25,"female","High School",51411,2,"RENT",3500,"VENTURE",5.42,0.07,4,640,"Yes",0
"1218698",26,"female","Associate",33957,5,"MORTGAGE",2750,"DEBTCONSOLIDATION",9.63,0.08,2,552,"Yes",0
"1218699",28,"female","Master",75250,7,"RENT",9300,"DEBTCONSOLIDATION",11.72,0.12,5,703,"Yes",0
"1218700",25,"female","Associate",98100,4,"MORTGAGE",10000,"PERSONAL",13.86,0.1,6,588,"Yes",0
"1218701",23,"male","Bachelor",128257,0,"MORTGAGE",8550,"MEDICAL",9.88,0.07,2,525,"Yes",0
"1218702",31,"male","High School",68434,10,"RENT",7500,"VENTURE",11.48,0.11,6,550,"Yes",0
"1218703",40,"female","High School",330700,20,"MORTGAGE",24500,"MEDICAL",10.99,0.07,13,704,"Yes",0
"1218704",28,"female","Master",133815,0,"MORTGAGE",25000,"DEBTCONSOLIDATION",19.79,0.19,5,645,"No",1
"1218705",21,"male","Associate",58091,0,"MORTGAGE",10800,"EDUCATION",12.84,0.19,2,572,"No",0
"1218706",29,"female","Master",100317,6,"MORTGAGE",7500,"DEBTCONSOLIDATION",8.9,0.07,6,641,"No",0
"1218707",29,"female","High School",46577,7,"RENT",5000,"MEDICAL",11.36,0.11,5,654,"No",0
"1218708",34,"male","Associate",50336,12,"MORTGAGE",16000,"HOMEIMPROVEMENT",11.78,0.32,5,625,"No",0
"1218709",29,"male","Bachelor",60167,7,"RENT",4563,"DEBTCONSOLIDATION",13.1,0.08,6,683,"No",1
"1218710",44,"female","Bachelor",121035,21,"RENT",13500,"EDUCATION",8.9,0.11,17,600,"No",0
"1218711",44,"male","High School",114867,24,"MORTGAGE",21200,"PERSONAL",9.91,0.18,14,651,"No",0
"1218712",25,"female","Bachelor",58390,2,"RENT",9000,"MEDICAL",13.79,0.15,2,660,"Yes",0
"1218713",21,"male","High School",43345,0,"RENT",2200,"EDUCATION",7.49,0.05,2,539,"Yes",0
"1218714",22,"female","Bachelor",61014,0,"RENT",18400,"DEBTCONSOLIDATION",9.99,0.3,2,649,"No",1
"1218715",22,"female","Associate",75259,0,"RENT",18000,"MEDICAL",13.85,0.24,4,634,"Yes",0
"1218716",22,"female","High School",48919,4,"RENT",10000,"EDUCATION",8,0.2,4,630,"Yes",0
"1218717",22,"female","High School",79433,1,"RENT",12500,"EDUCATION",6.3,0.16,4,600,"Yes",0
"1218718",27,"male","Bachelor",142553,4,"MORTGAGE",12500,"HOMEIMPROVEMENT",6.17,0.09,7,617,"Yes",0
"1218719",34,"female","Associate",78793,15,"MORTGAGE",13750,"VENTURE",11.01,0.17,5,688,"No",0
"1218720",41,"female","Associate",45035,20,"RENT",3000,"MEDICAL",11.01,0.07,16,604,"Yes",0
"1218721",21,"male","Associate",55136,0,"RENT",12000,"MEDICAL",11.49,0.22,3,641,"Yes",0
"1218722",25,"male","Master",66967,2,"RENT",12000,"EDUCATION",10.65,0.18,3,669,"Yes",0
"1218723",33,"female","High School",54555,13,"MORTGAGE",8000,"EDUCATION",16.49,0.15,7,692,"No",1
"1218724",29,"female","Master",40555,6,"MORTGAGE",7100,"VENTURE",16.77,0.18,7,624,"Yes",0
"1218725",29,"male","High School",94449,6,"OWN",14400,"VENTURE",11.01,0.15,7,681,"No",0
"1218726",22,"female","Bachelor",36578,2,"RENT",5000,"EDUCATION",11.12,0.14,3,475,"No",1
"1218727",25,"male","Bachelor",26559,2,"MORTGAGE",8500,"VENTURE",9.63,0.32,4,686,"Yes",0
"1218728",30,"male","Bachelor",230139,6,"MORTGAGE",11873,"PERSONAL",17.24,0.05,9,633,"No",1
"1218729",22,"male","High School",60824,0,"RENT",5000,"DEBTCONSOLIDATION",5.42,0.08,3,539,"Yes",0
"1218730",34,"male","Bachelor",53599,13,"OWN",10000,"EDUCATION",13.43,0.19,9,642,"Yes",0
"1218731",31,"female","High School",75583,10,"MORTGAGE",7500,"PERSONAL",10.99,0.1,5,582,"No",0
"1218732",26,"female","Bachelor",133154,4,"MORTGAGE",15600,"VENTURE",6.17,0.12,4,681,"Yes",0
"1218733",23,"male","Master",55040,0,"RENT",2000,"EDUCATION",11.01,0.04,3,698,"No",0
"1218734",29,"female","Bachelor",144803,8,"MORTGAGE",4700,"HOMEIMPROVEMENT",7.14,0.03,9,636,"Yes",0
"1218735",22,"male","Associate",66943,0,"RENT",10000,"VENTURE",15.27,0.15,3,651,"Yes",0
"1218736",27,"male","Master",123390,8,"MORTGAGE",15000,"HOMEIMPROVEMENT",12.25,0.12,5,677,"No",0
"1218737",25,"female","Associate",56347,3,"MORTGAGE",4000,"PERSONAL",9.13,0.07,5,593,"Yes",0
"1218738",23,"male","Associate",51188,3,"RENT",6000,"HOMEIMPROVEMENT",15.35,0.12,3,622,"No",1
"1218739",31,"female","Associate",78241,8,"RENT",12000,"VENTURE",12.73,0.15,8,679,"Yes",0
"1218740",23,"male","Bachelor",87489,0,"MORTGAGE",12000,"PERSONAL",16.29,0.14,2,686,"No",0
"1218741",24,"male","Master",69365,1,"RENT",4452,"DEBTCONSOLIDATION",10.46,0.06,3,684,"No",1
"1218742",25,"male","High School",40366,0,"MORTGAGE",8000,"EDUCATION",10.05,0.2,3,524,"Yes",0
"1218743",31,"female","Master",44145,9,"RENT",11873,"DEBTCONSOLIDATION",11.61,0.27,8,623,"No",1
"1218744",25,"female","Associate",56239,1,"MORTGAGE",11000,"HOMEIMPROVEMENT",12.68,0.2,2,584,"No",1
"1218745",25,"female","High School",53032,4,"RENT",3000,"EDUCATION",6.15,0.06,5,655,"No",0
"1218746",24,"male","High School",35293,1,"RENT",8875,"MEDICAL",11.01,0.25,4,598,"No",1
"1218747",25,"female","Bachelor",56412,2,"RENT",18192,"DEBTCONSOLIDATION",13.44,0.32,3,649,"No",1
"1218748",23,"male","Master",85260,0,"RENT",3500,"VENTURE",5.42,0.04,2,591,"Yes",0
"1218749",32,"male","Bachelor",55998,9,"RENT",9000,"MEDICAL",7.51,0.16,9,708,"Yes",0
"1218750",24,"female","Associate",43170,2,"RENT",10000,"DEBTCONSOLIDATION",11.01,0.23,4,695,"Yes",0
"1218751",38,"female","High School",132710,20,"OWN",12000,"VENTURE",12.99,0.09,11,590,"Yes",0
"1218752",26,"male","Associate",62135,3,"RENT",16269,"MEDICAL",15.17,0.26,8,623,"No",1
"1218753",25,"male","Master",47546,1,"RENT",3531,"DEBTCONSOLIDATION",13.2,0.07,6,648,"No",1
"1218754",33,"female","Bachelor",80404,11,"OWN",3500,"MEDICAL",11.01,0.04,9,698,"Yes",0
"1218755",26,"male","Master",91218,0,"MORTGAGE",12000,"EDUCATION",6.92,0.13,4,685,"Yes",0
"1218756",22,"female","Associate",82593,2,"MORTGAGE",11000,"EDUCATION",6.99,0.13,4,641,"Yes",0
"1218757",23,"female","High School",101365,0,"RENT",15000,"DEBTCONSOLIDATION",8.49,0.15,2,636,"No",1
"1218758",27,"male","Bachelor",62071,6,"RENT",1600,"VENTURE",10.59,0.03,6,636,"Yes",0
"1218759",26,"male","Bachelor",96947,4,"RENT",25000,"DEBTCONSOLIDATION",13.61,0.26,4,645,"No",1
"1218760",33,"female","Bachelor",118520,10,"MORTGAGE",6000,"DEBTCONSOLIDATION",8.78,0.05,11,658,"No",0
"1218761",27,"female","Associate",58372,5,"RENT",11000,"MEDICAL",7.8,0.19,5,540,"No",0
"1218762",23,"female","Bachelor",31140,1,"RENT",4000,"VENTURE",12.34,0.13,4,638,"No",0
"1218763",24,"male","Bachelor",61127,0,"RENT",9600,"HOMEIMPROVEMENT",7.51,0.16,3,702,"No",0
"1218764",29,"male","Associate",79038,5,"RENT",4000,"VENTURE",7.74,0.05,6,527,"Yes",0
"1218765",32,"female","Associate",64549,8,"MORTGAGE",24000,"HOMEIMPROVEMENT",7.51,0.37,10,659,"Yes",0
"1218766",23,"female","Master",42058,1,"RENT",1758,"DEBTCONSOLIDATION",11.84,0.04,3,593,"No",1
"1218767",23,"male","Master",31307,2,"OWN",1000,"EDUCATION",11.48,0.03,4,603,"No",0
"1218768",22,"male","Bachelor",70638,0,"RENT",4500,"EDUCATION",7.49,0.06,5,601,"Yes",0
"1218769",24,"female","Bachelor",89877,0,"MORTGAGE",5000,"MEDICAL",12.21,0.06,2,626,"No",0
"1218770",38,"male","Bachelor",32770,14,"OWN",4750,"HOMEIMPROVEMENT",12.73,0.14,14,739,"Yes",0
"1218771",24,"female","Associate",48616,0,"RENT",13000,"DEBTCONSOLIDATION",14.26,0.27,3,565,"No",1
"1218772",38,"male","High School",130851,14,"RENT",11000,"HOMEIMPROVEMENT",13.49,0.08,12,666,"No",0
"1218773",24,"female","Bachelor",41604,3,"MORTGAGE",10000,"PERSONAL",15.31,0.24,2,641,"No",1
"1218774",23,"female","High School",78500,0,"MORTGAGE",2400,"DEBTCONSOLIDATION",13.23,0.03,2,652,"Yes",0
"1218775",46,"male","High School",72899,24,"RENT",4800,"MEDICAL",12.12,0.07,16,671,"No",0
"1218776",21,"female","Master",29771,0,"MORTGAGE",5000,"EDUCATION",8.7,0.17,2,637,"Yes",0
"1218777",26,"male","Bachelor",85092,5,"MORTGAGE",12000,"HOMEIMPROVEMENT",8.94,0.14,2,694,"No",0
"1218778",29,"female","Bachelor",45963,4,"RENT",1638,"DEBTCONSOLIDATION",8.16,0.04,7,718,"Yes",0
"1218779",24,"male","Bachelor",73010,0,"RENT",6000,"MEDICAL",7.51,0.08,3,616,"No",0
"1218780",27,"male","Associate",143310,1,"MORTGAGE",15000,"DEBTCONSOLIDATION",6.91,0.1,9,652,"Yes",0
"1218781",23,"female","Associate",99544,1,"MORTGAGE",21236,"PERSONAL",13.13,0.21,3,663,"No",0
"1218782",27,"male","Associate",57155,5,"RENT",13000,"MEDICAL",10.99,0.23,6,550,"Yes",0
"1218783",23,"male","Bachelor",49066,0,"MORTGAGE",5000,"MEDICAL",16.06,0.1,4,638,"Yes",0
"1218784",41,"male","Associate",24070,21,"RENT",2950,"MEDICAL",16.49,0.12,12,639,"No",1
"1218785",23,"female","Associate",68063,2,"RENT",5500,"MEDICAL",7.76,0.08,4,668,"Yes",0
"1218786",26,"female","Associate",114327,3,"RENT",14400,"HOMEIMPROVEMENT",10.37,0.13,3,574,"Yes",0
"1218787",30,"male","Associate",85117,6,"MORTGAGE",15000,"HOMEIMPROVEMENT",12.73,0.18,6,675,"Yes",0
"1218788",24,"female","Associate",61237,4,"MORTGAGE",12000,"MEDICAL",6.62,0.2,4,668,"No",0
"1218789",21,"female","High School",33435,0,"RENT",8000,"EDUCATION",8.49,0.24,3,639,"Yes",0
"1218790",34,"male","High School",37810,15,"RENT",10000,"PERSONAL",10.37,0.26,5,672,"No",1
"1218791",25,"male","High School",76953,1,"RENT",9600,"EDUCATION",14.46,0.12,4,654,"Yes",0
"1218792",24,"male","High School",64205,1,"MORTGAGE",6000,"HOMEIMPROVEMENT",11.67,0.09,4,579,"Yes",0
"1218793",27,"male","Doctorate",88559,5,"MORTGAGE",13000,"DEBTCONSOLIDATION",6.03,0.15,9,679,"No",0
"1218794",25,"female","Bachelor",160315,0,"MORTGAGE",3000,"DEBTCONSOLIDATION",17.9,0.02,2,652,"No",1
"1218795",40,"male","Associate",101912,18,"MORTGAGE",17925,"HOMEIMPROVEMENT",14.26,0.18,16,605,"Yes",0
"1218796",30,"male","High School",40261,5,"OWN",3000,"EDUCATION",10.62,0.07,9,576,"Yes",0
"1218797",25,"female","High School",46951,4,"RENT",2200,"DEBTCONSOLIDATION",12.69,0.05,3,521,"Yes",0
"1218798",41,"male","High School",80801,18,"RENT",25000,"EDUCATION",17.56,0.31,15,725,"No",1
"1218799",24,"female","High School",71595,3,"RENT",12000,"MEDICAL",16.08,0.17,3,574,"No",1
"1218800",23,"male","High School",90523,0,"MORTGAGE",4900,"EDUCATION",7.74,0.05,4,553,"Yes",0
"1218801",24,"female","Bachelor",87373,1,"MORTGAGE",18000,"VENTURE",11.86,0.21,4,603,"Yes",0
"1218802",25,"female","Bachelor",181131,3,"MORTGAGE",10000,"DEBTCONSOLIDATION",5.42,0.06,4,489,"Yes",0
"1218803",37,"male","High School",48475,16,"MORTGAGE",17500,"VENTURE",7.9,0.36,12,635,"Yes",0
"1218804",34,"female","Associate",124280,9,"MORTGAGE",25000,"DEBTCONSOLIDATION",12.12,0.2,12,637,"No",1
"1218805",27,"male","Bachelor",66506,2,"MORTGAGE",5500,"VENTURE",8.41,0.08,5,684,"Yes",0
"1218806",22,"female","High School",22854,0,"RENT",3500,"VENTURE",13.48,0.15,2,598,"No",1
"1218807",23,"male","Bachelor",60617,3,"RENT",6000,"DEBTCONSOLIDATION",11.63,0.1,3,645,"No",0
"1218808",26,"female","Bachelor",35472,6,"OWN",2000,"MEDICAL",11.6,0.06,5,702,"Yes",0
"1218809",34,"male","Bachelor",39387,9,"RENT",3000,"MEDICAL",14.59,0.08,7,657,"Yes",0
"1218810",26,"female","High School",57585,4,"RENT",6000,"DEBTCONSOLIDATION",10.33,0.1,4,670,"No",0
"1218811",29,"male","Associate",93574,5,"MORTGAGE",2275,"DEBTCONSOLIDATION",10.15,0.02,10,603,"Yes",0
"1218812",26,"male","Associate",72468,1,"RENT",21180,"VENTURE",12.8,0.29,3,651,"No",1
"1218813",23,"male","Bachelor",108704,3,"RENT",7500,"VENTURE",15.58,0.07,3,625,"Yes",0
"1218814",42,"male","Associate",58655,18,"MORTGAGE",6500,"MEDICAL",7.29,0.11,11,570,"Yes",0
"1218815",31,"male","Associate",79410,6,"RENT",3000,"HOMEIMPROVEMENT",5.42,0.04,5,612,"Yes",0
"1218816",45,"female","High School",66581,23,"RENT",6000,"MEDICAL",11.01,0.09,17,621,"Yes",0
"1218817",24,"male","Bachelor",32040,2,"RENT",1325,"MEDICAL",12.87,0.04,4,669,"No",1
"1218818",22,"male","High School",108519,0,"MORTGAGE",21000,"VENTURE",10.98,0.19,4,622,"Yes",0
"1218819",24,"male","Bachelor",44544,0,"MORTGAGE",6400,"EDUCATION",11.46,0.14,4,602,"Yes",0
"1218820",24,"female","High School",84997,0,"MORTGAGE",17677,"HOMEIMPROVEMENT",11.35,0.21,3,664,"No",0
"1218821",41,"male","Bachelor",64179,15,"RENT",5609,"PERSONAL",11,0.09,13,662,"Yes",0
"1218822",25,"male","Associate",113752,4,"MORTGAGE",30000,"HOMEIMPROVEMENT",10.65,0.26,4,569,"Yes",0
"1218823",23,"male","Bachelor",57933,2,"RENT",17500,"MEDICAL",13.61,0.3,4,603,"No",1
"1218824",22,"male","Bachelor",22614,0,"RENT",3000,"VENTURE",11.01,0.13,2,579,"No",1
"1218825",26,"male","High School",42945,3,"RENT",14566,"DEBTCONSOLIDATION",10.76,0.34,3,579,"No",1
"1218826",33,"male","High School",150984,11,"MORTGAGE",20000,"MEDICAL",7.88,0.13,5,542,"No",0
"1218827",25,"female","Associate",39679,2,"RENT",10000,"VENTURE",16.77,0.25,4,672,"No",1
"1218828",22,"male","Associate",65911,2,"RENT",5600,"VENTURE",9.63,0.08,2,607,"Yes",0
"1218829",29,"female","Bachelor",62227,6,"MORTGAGE",4000,"EDUCATION",6.39,0.06,7,613,"Yes",0
"1218830",25,"male","Bachelor",51340,2,"MORTGAGE",1600,"EDUCATION",13.11,0.03,3,654,"Yes",0
"1218831",26,"male","High School",88629,7,"MORTGAGE",27044,"EDUCATION",14.98,0.31,2,618,"No",1
"1218832",28,"female","Bachelor",64544,4,"RENT",3500,"DEBTCONSOLIDATION",11.49,0.05,6,716,"No",0
"1218833",22,"female","High School",66876,1,"RENT",7500,"DEBTCONSOLIDATION",7.68,0.11,3,520,"Yes",0
"1218834",32,"male","Master",46070,10,"RENT",3400,"MEDICAL",9.88,0.07,9,711,"No",0
"1218835",33,"male","Bachelor",99296,10,"MORTGAGE",20000,"PERSONAL",10.99,0.2,10,620,"Yes",0
"1218836",26,"male","High School",76759,1,"RENT",2984,"DEBTCONSOLIDATION",13.28,0.04,3,577,"Yes",0
"1218837",22,"female","Bachelor",70683,0,"MORTGAGE",21250,"VENTURE",6.91,0.3,4,589,"Yes",0
"1218838",24,"male","Bachelor",56216,2,"RENT",5975,"PERSONAL",14.46,0.11,4,657,"No",1
"1218839",35,"male","Bachelor",53517,14,"RENT",16312,"PERSONAL",11.83,0.3,11,597,"No",1
"1218840",27,"male","Master",69911,3,"MORTGAGE",17000,"MEDICAL",12.18,0.24,8,644,"No",1
"1218841",22,"male","High School",47934,0,"RENT",14000,"MEDICAL",10.37,0.29,3,673,"No",1
"1218842",21,"female","Associate",71914,0,"MORTGAGE",3000,"MEDICAL",7.51,0.04,4,620,"Yes",0
"1218843",33,"female","High School",91174,13,"OWN",17000,"HOMEIMPROVEMENT",6.54,0.19,5,660,"No",0
"1218844",26,"female","Bachelor",49311,3,"OWN",10000,"HOMEIMPROVEMENT",11.86,0.2,4,630,"No",0
"1218845",24,"female","Associate",115238,1,"RENT",12000,"DEBTCONSOLIDATION",11.37,0.1,4,570,"Yes",0
"1218846",30,"male","Bachelor",77620,5,"MORTGAGE",10200,"HOMEIMPROVEMENT",6.62,0.13,8,674,"Yes",0
"1218847",35,"female","Associate",109242,8,"RENT",11000,"DEBTCONSOLIDATION",11.99,0.1,10,647,"No",0
"1218848",30,"female","Bachelor",115072,8,"MORTGAGE",5000,"VENTURE",6.99,0.04,10,657,"Yes",0
"1218849",25,"male","High School",122327,1,"MORTGAGE",20000,"PERSONAL",9.33,0.16,6,667,"Yes",0
"1218850",24,"female","High School",63063,0,"RENT",9000,"VENTURE",7.29,0.14,3,572,"No",0
"1218851",23,"male","Master",130708,0,"RENT",3800,"MEDICAL",14.26,0.03,4,681,"Yes",0
"1218852",24,"female","Bachelor",85374,0,"MORTGAGE",25000,"VENTURE",10.62,0.29,2,671,"Yes",0
"1218853",25,"male","Bachelor",39108,3,"MORTGAGE",5600,"DEBTCONSOLIDATION",7.9,0.14,3,705,"No",0
"1218854",25,"male","Bachelor",44029,0,"RENT",12000,"MEDICAL",5.88,0.27,3,674,"No",1
"1218855",28,"male","Bachelor",120055,4,"MORTGAGE",18000,"MEDICAL",11.68,0.15,8,659,"No",0
"1218856",21,"female","Bachelor",32656,0,"RENT",3600,"DEBTCONSOLIDATION",14.27,0.11,3,684,"Yes",0
"1218857",24,"male","Bachelor",127104,0,"MORTGAGE",19067,"VENTURE",12.19,0.15,3,567,"Yes",0
"1218858",51,"male","High School",73504,27,"RENT",8500,"DEBTCONSOLIDATION",5.79,0.12,18,681,"No",0
"1218859",33,"male","Master",90903,9,"RENT",14400,"DEBTCONSOLIDATION",9.74,0.16,11,596,"Yes",0
"1218860",39,"male","High School",80463,17,"MORTGAGE",13750,"VENTURE",9.88,0.17,16,575,"No",0
"1218861",29,"female","Associate",67060,4,"RENT",10000,"DEBTCONSOLIDATION",12.53,0.15,9,549,"Yes",0
"1218862",30,"female","Bachelor",51433,9,"RENT",2250,"EDUCATION",8.88,0.04,7,684,"Yes",0
"1218863",23,"female","Bachelor",91105,2,"RENT",5000,"VENTURE",11.01,0.05,4,557,"Yes",0
"1218864",23,"female","Master",105627,2,"RENT",18000,"EDUCATION",11.89,0.17,2,709,"No",0
"1218865",27,"female","Bachelor",78980,2,"MORTGAGE",18000,"HOMEIMPROVEMENT",9.25,0.23,5,586,"No",0
"1218866",26,"male","Master",94672,5,"RENT",12000,"DEBTCONSOLIDATION",14.27,0.13,4,674,"No",1
"1218867",40,"female","Bachelor",84884,16,"MORTGAGE",12000,"HOMEIMPROVEMENT",5.79,0.14,14,662,"No",0
"1218868",29,"male","Bachelor",51850,9,"RENT",5000,"MEDICAL",5.8,0.1,6,645,"No",0
"1218869",26,"male","Bachelor",68636,2,"RENT",12000,"DEBTCONSOLIDATION",10.88,0.17,6,586,"Yes",0
"1218870",29,"male","Associate",83535,8,"MORTGAGE",18000,"PERSONAL",12.61,0.22,9,653,"No",0
"1218871",31,"male","Associate",74278,5,"MORTGAGE",16855,"VENTURE",11.37,0.23,5,665,"Yes",0
"1218872",30,"male","Associate",54864,7,"MORTGAGE",10000,"VENTURE",13.57,0.18,6,672,"Yes",0
"1218873",26,"male","High School",38271,4,"RENT",4000,"DEBTCONSOLIDATION",9.99,0.1,3,595,"No",0
"1218874",25,"female","High School",49039,5,"MORTGAGE",5000,"PERSONAL",12.61,0.1,4,666,"No",0
"1218875",24,"male","Associate",84004,5,"RENT",6000,"DEBTCONSOLIDATION",15.86,0.07,4,632,"No",1
"1218876",25,"female","Associate",80159,1,"MORTGAGE",18500,"HOMEIMPROVEMENT",12.21,0.23,2,623,"No",0
"1218877",22,"female","High School",66001,0,"RENT",5000,"DEBTCONSOLIDATION",6.54,0.08,3,628,"No",1
"1218878",38,"female","Master",63381,14,"MORTGAGE",14000,"VENTURE",11.19,0.22,12,679,"No",0
"1218879",28,"male","High School",109138,5,"RENT",16000,"EDUCATION",12.6,0.15,10,657,"No",0
"1218880",49,"female","Master",75149,27,"MORTGAGE",12000,"PERSONAL",12.21,0.16,12,753,"No",0
"1218881",39,"female","Associate",15100,19,"RENT",2000,"VENTURE",10.65,0.13,11,622,"No",1
"1218882",25,"male","Bachelor",32252,3,"RENT",7000,"DEBTCONSOLIDATION",6.92,0.22,3,678,"Yes",0
"1218883",29,"male","High School",92322,5,"MORTGAGE",20000,"HOMEIMPROVEMENT",11.01,0.22,8,621,"No",1
"1218884",34,"male","Associate",71389,12,"MORTGAGE",17143,"MEDICAL",16.78,0.24,9,567,"No",1
"1218885",23,"female","High School",118230,0,"MORTGAGE",5575,"MEDICAL",6.54,0.05,3,569,"Yes",0
"1218886",26,"male","Associate",82152,4,"MORTGAGE",6000,"EDUCATION",10.24,0.07,3,681,"Yes",0
"1218887",29,"male","Bachelor",52912,4,"OWN",4625,"PERSONAL",5.42,0.09,6,642,"Yes",0
"1218888",25,"female","High School",73385,4,"MORTGAGE",4000,"EDUCATION",11.01,0.05,4,625,"Yes",0
"1218889",23,"female","Master",54848,2,"MORTGAGE",14550,"VENTURE",11.71,0.27,4,636,"Yes",0
"1218890",23,"male","Master",73152,0,"RENT",22628,"VENTURE",11.46,0.31,4,659,"No",1
"1218891",29,"female","Bachelor",152322,8,"MORTGAGE",11000,"HOMEIMPROVEMENT",6.91,0.07,7,609,"No",0
"1218892",26,"female","Associate",34102,2,"RENT",3555,"VENTURE",8.48,0.1,8,563,"Yes",0
"1218893",27,"female","Associate",113466,3,"MORTGAGE",16000,"DEBTCONSOLIDATION",11.62,0.14,5,642,"Yes",0
"1218894",26,"male","Bachelor",41551,2,"RENT",6000,"DEBTCONSOLIDATION",15.61,0.14,4,673,"No",1
"1218895",22,"female","Bachelor",55064,1,"RENT",5000,"EDUCATION",11.11,0.09,4,551,"Yes",0
"1218896",32,"male","High School",69732,5,"RENT",15000,"PERSONAL",11.83,0.22,5,600,"No",1
"1218897",26,"female","High School",66035,1,"MORTGAGE",5000,"EDUCATION",6.62,0.08,2,646,"No",0
"1218898",25,"male","High School",62701,4,"MORTGAGE",13800,"EDUCATION",10.38,0.22,4,634,"Yes",0
"1218899",41,"male","Bachelor",127355,19,"MORTGAGE",21000,"VENTURE",10.25,0.16,15,686,"No",0
"1218900",24,"male","High School",72899,0,"RENT",20000,"EDUCATION",9.25,0.27,3,613,"No",1
"1218901",22,"male","Associate",32227,0,"RENT",3900,"MEDICAL",7.51,0.12,3,548,"Yes",0
"1218902",28,"male","Master",40726,9,"RENT",10800,"EDUCATION",12.09,0.27,6,644,"No",1
"1218903",22,"male","High School",75549,0,"RENT",8000,"EDUCATION",12.68,0.11,4,649,"Yes",0
"1218904",37,"male","Bachelor",150785,13,"MORTGAGE",8000,"HOMEIMPROVEMENT",9.32,0.05,15,708,"Yes",0
"1218905",25,"male","Bachelor",84707,0,"RENT",12000,"MEDICAL",10.56,0.14,3,577,"Yes",0
"1218906",23,"male","Associate",84789,3,"MORTGAGE",13000,"EDUCATION",5.42,0.15,3,634,"Yes",0
"1218907",21,"male","Associate",180897,1,"OWN",25000,"VENTURE",7.49,0.14,2,652,"No",0
"1218908",22,"female","Bachelor",36798,0,"MORTGAGE",5000,"EDUCATION",6.91,0.14,3,685,"No",0
"1218909",25,"female","Master",53870,0,"RENT",12000,"MEDICAL",16.45,0.22,4,581,"Yes",0
"1218910",29,"female","Associate",102250,7,"RENT",16000,"HOMEIMPROVEMENT",12.06,0.16,10,656,"Yes",0
"1218911",24,"male","Master",102820,0,"MORTGAGE",12000,"HOMEIMPROVEMENT",11.14,0.12,3,631,"Yes",0
"1218912",25,"female","Bachelor",26089,5,"RENT",5175,"DEBTCONSOLIDATION",12.53,0.2,2,676,"No",1
"1218913",27,"female","Bachelor",129916,2,"MORTGAGE",20000,"HOMEIMPROVEMENT",12.68,0.15,5,620,"Yes",0
"1218914",23,"male","Master",78544,1,"MORTGAGE",14400,"VENTURE",7.51,0.18,3,654,"Yes",0
"1218915",30,"male","Associate",116206,6,"MORTGAGE",17000,"HOMEIMPROVEMENT",10.62,0.15,10,612,"Yes",0
"1218916",25,"female","Bachelor",39586,1,"RENT",11000,"DEBTCONSOLIDATION",7.66,0.28,3,632,"No",1
"1218917",25,"male","High School",94447,5,"MORTGAGE",2400,"DEBTCONSOLIDATION",11.86,0.03,4,681,"No",0
"1218918",27,"male","Master",126745,3,"RENT",20000,"VENTURE",10.62,0.16,9,661,"No",0
"1218919",23,"male","Associate",97200,0,"MORTGAGE",20000,"VENTURE",14.96,0.21,3,515,"Yes",0
"1218920",32,"female","High School",58476,10,"MORTGAGE",10650,"DEBTCONSOLIDATION",10.59,0.18,9,582,"Yes",0
"1218921",31,"male","High School",95672,7,"MORTGAGE",10000,"MEDICAL",6.78,0.1,6,636,"No",0
"1218922",30,"male","Bachelor",86222,9,"RENT",12000,"PERSONAL",8.9,0.14,9,705,"Yes",0
"1218923",27,"male","Master",35930,4,"RENT",4000,"EDUCATION",10.75,0.11,5,581,"Yes",0
"1218924",24,"female","Master",29613,0,"RENT",2000,"HOMEIMPROVEMENT",14.61,0.07,2,629,"No",1
"1218925",24,"male","Associate",65604,2,"MORTGAGE",8000,"PERSONAL",10.99,0.12,3,646,"No",0
"1218926",25,"female","Bachelor",87293,2,"MORTGAGE",18000,"PERSONAL",20,0.21,4,548,"Yes",0
"1218927",38,"male","High School",118659,16,"RENT",16000,"DEBTCONSOLIDATION",16.4,0.13,15,596,"No",1
"1218928",22,"female","Master",56288,0,"MORTGAGE",4000,"PERSONAL",10.37,0.07,2,674,"Yes",0
"1218929",25,"female","Associate",41621,1,"MORTGAGE",10000,"EDUCATION",11.26,0.24,3,685,"No",0
"1218930",21,"male","Bachelor",51315,0,"RENT",5000,"PERSONAL",11.01,0.1,4,696,"No",1
"1218931",22,"female","Bachelor",73132,3,"RENT",9000,"DEBTCONSOLIDATION",11.01,0.12,2,636,"Yes",0
"1218932",43,"male","Bachelor",51505,21,"MORTGAGE",7775,"MEDICAL",5.99,0.15,16,657,"Yes",0
"1218933",24,"male","Bachelor",38328,4,"RENT",2000,"PERSONAL",14.65,0.05,2,626,"Yes",0
